architecture id: 12942
model parameters: 75196008
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.279, 23.320, 4.459, 14.610, 35.350, 3.947
1.000, 20.677, 45.741, 3.529, 23.580, 50.040, 3.355
2.000, 28.040, 55.696, 3.095, 27.290, 54.510, 3.138
3.000, 33.986, 62.052, 2.787, 32.820, 61.050, 2.852
4.000, 39.011, 67.224, 2.535, 36.050, 63.950, 2.701
5.000, 43.467, 71.102, 2.321, 37.720, 65.250, 2.632
6.000, 47.358, 74.636, 2.127, 39.920, 67.510, 2.505
7.000, 50.788, 77.675, 1.957, 41.910, 68.860, 2.455
8.000, 54.462, 80.547, 1.796, 42.740, 70.060, 2.371
9.000, 57.729, 82.917, 1.648, 43.430, 70.890, 2.395
10.000, 60.920, 85.119, 1.511, 43.420, 70.260, 2.415
11.000, 63.733, 87.023, 1.390, 46.280, 72.390, 2.293
12.000, 66.517, 88.842, 1.269, 45.930, 72.430, 2.323
13.000, 69.609, 90.485, 1.154, 46.370, 72.360, 2.320
14.000, 72.252, 92.037, 1.043, 47.700, 72.740, 2.301
15.000, 74.829, 93.210, 0.949, 47.670, 73.160, 2.317
16.000, 76.900, 94.281, 0.865, 47.670, 72.760, 2.351
17.000, 79.502, 95.345, 0.771, 47.350, 73.550, 2.359
18.000, 81.422, 96.151, 0.699, 47.510, 72.860, 2.394
19.000, 83.264, 96.751, 0.635, 48.310, 73.010, 2.378
20.000, 84.846, 97.312, 0.574, 48.050, 73.050, 2.396
21.000, 86.371, 97.753, 0.520, 48.680, 73.820, 2.396
22.000, 87.924, 98.273, 0.463, 48.100, 73.440, 2.411
23.000, 88.864, 98.443, 0.431, 48.750, 74.000, 2.408
24.000, 90.056, 98.713, 0.388, 49.250, 74.390, 2.417
25.000, 91.162, 98.994, 0.350, 48.700, 73.330, 2.473
26.000, 92.073, 99.127, 0.319, 49.200, 73.890, 2.428
27.000, 92.836, 99.285, 0.291, 49.190, 74.020, 2.466
28.000, 93.403, 99.380, 0.269, 49.170, 73.650, 2.462
29.000, 94.071, 99.481, 0.246, 49.380, 74.170, 2.479
30.000, 94.545, 99.538, 0.228, 49.870, 74.420, 2.462
31.000, 94.971, 99.614, 0.213, 49.260, 73.790, 2.506
32.000, 95.471, 99.643, 0.197, 49.030, 74.210, 2.504
33.000, 95.813, 99.701, 0.182, 49.900, 74.090, 2.507
34.000, 96.267, 99.752, 0.168, 49.850, 74.190, 2.508
35.000, 96.562, 99.805, 0.156, 50.070, 74.330, 2.520
36.000, 96.798, 99.815, 0.146, 49.820, 74.320, 2.519
37.000, 97.043, 99.826, 0.137, 50.310, 75.010, 2.498
38.000, 97.347, 99.852, 0.128, 50.310, 74.750, 2.505
39.000, 97.501, 99.869, 0.120, 50.410, 74.040, 2.539
40.000, 97.675, 99.879, 0.114, 50.860, 74.860, 2.533
41.000, 97.865, 99.890, 0.107, 50.030, 73.880, 2.556
42.000, 97.968, 99.908, 0.102, 50.530, 74.610, 2.547
43.000, 98.123, 99.910, 0.097, 51.280, 74.490, 2.528
44.000, 98.215, 99.916, 0.092, 50.980, 75.260, 2.530
