architecture id: 1637
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 25.540, 1.950, 34.548, 1.777
1.000, 44.924, 1.487, 48.632, 1.404
2.000, 52.688, 1.295, 55.668, 1.235
3.000, 58.580, 1.138, 58.648, 1.138
4.000, 63.012, 1.029, 62.252, 1.081
5.000, 66.540, 0.934, 64.800, 0.985
6.000, 69.128, 0.866, 67.868, 0.913
7.000, 71.188, 0.806, 67.216, 0.945
8.000, 73.384, 0.742, 70.160, 0.848
9.000, 75.324, 0.695, 70.072, 0.864
10.000, 76.932, 0.652, 73.000, 0.777
11.000, 78.288, 0.610, 74.684, 0.732
12.000, 79.872, 0.571, 74.432, 0.744
13.000, 81.128, 0.537, 76.756, 0.670
14.000, 81.872, 0.517, 78.580, 0.622
15.000, 82.944, 0.483, 75.504, 0.734
16.000, 83.796, 0.460, 75.836, 0.725
17.000, 84.904, 0.434, 79.008, 0.618
18.000, 85.480, 0.415, 79.032, 0.604
19.000, 86.548, 0.388, 80.508, 0.569
20.000, 87.132, 0.368, 79.768, 0.604
21.000, 87.844, 0.350, 79.548, 0.609
22.000, 88.736, 0.327, 81.336, 0.562
23.000, 89.272, 0.311, 80.484, 0.587
24.000, 89.860, 0.293, 81.288, 0.572
25.000, 90.440, 0.277, 82.528, 0.527
26.000, 90.852, 0.265, 79.644, 0.640
27.000, 91.476, 0.245, 81.632, 0.558
28.000, 91.620, 0.236, 83.176, 0.510
29.000, 92.252, 0.225, 83.052, 0.515
30.000, 92.920, 0.209, 82.384, 0.553
31.000, 93.052, 0.200, 83.676, 0.500
32.000, 93.476, 0.189, 83.280, 0.525
33.000, 94.192, 0.174, 80.980, 0.614
34.000, 94.612, 0.161, 83.064, 0.553
35.000, 94.644, 0.157, 83.948, 0.515
36.000, 94.896, 0.149, 83.632, 0.531
37.000, 95.604, 0.136, 83.592, 0.540
38.000, 95.572, 0.134, 83.920, 0.526
39.000, 95.856, 0.124, 84.156, 0.521
40.000, 96.232, 0.117, 83.388, 0.556
41.000, 96.628, 0.108, 84.964, 0.503
42.000, 96.580, 0.105, 84.484, 0.514
43.000, 96.728, 0.101, 84.016, 0.546
44.000, 96.976, 0.093, 84.064, 0.559
45.000, 97.364, 0.084, 85.400, 0.503
46.000, 97.448, 0.081, 85.024, 0.528
47.000, 97.692, 0.074, 85.220, 0.517
48.000, 98.056, 0.067, 85.388, 0.526
49.000, 97.932, 0.067, 85.336, 0.531
50.000, 97.980, 0.066, 85.804, 0.506
51.000, 98.356, 0.058, 85.688, 0.517
52.000, 98.380, 0.053, 85.216, 0.534
53.000, 98.600, 0.051, 85.352, 0.524
54.000, 98.524, 0.049, 84.660, 0.576
55.000, 98.704, 0.046, 85.596, 0.526
56.000, 98.768, 0.043, 86.280, 0.504
57.000, 98.828, 0.040, 85.844, 0.524
58.000, 98.924, 0.040, 86.352, 0.523
59.000, 98.924, 0.037, 85.816, 0.527
60.000, 99.092, 0.034, 85.760, 0.527
61.000, 99.268, 0.030, 86.184, 0.524
62.000, 99.344, 0.027, 86.168, 0.531
63.000, 99.156, 0.031, 86.156, 0.535
64.000, 99.428, 0.026, 86.308, 0.527
65.000, 99.400, 0.025, 86.380, 0.518
66.000, 99.376, 0.025, 86.516, 0.523
67.000, 99.544, 0.022, 86.468, 0.533
68.000, 99.504, 0.023, 86.328, 0.531
69.000, 99.444, 0.022, 86.560, 0.521
70.000, 99.620, 0.019, 86.868, 0.519
71.000, 99.584, 0.020, 86.820, 0.523
72.000, 99.564, 0.020, 86.612, 0.536
73.000, 99.648, 0.017, 86.460, 0.532
74.000, 99.632, 0.017, 86.564, 0.523
75.000, 99.644, 0.017, 86.784, 0.531
76.000, 99.680, 0.017, 86.856, 0.531
77.000, 99.640, 0.016, 86.760, 0.527
78.000, 99.688, 0.015, 86.944, 0.524
79.000, 99.756, 0.015, 86.884, 0.531
80.000, 99.712, 0.015, 86.844, 0.523
81.000, 99.748, 0.014, 86.756, 0.527
82.000, 99.764, 0.013, 86.752, 0.534
83.000, 99.732, 0.014, 86.860, 0.530
84.000, 99.788, 0.013, 86.796, 0.531
85.000, 99.736, 0.013, 86.764, 0.530
86.000, 99.772, 0.013, 86.852, 0.523
87.000, 99.792, 0.012, 86.904, 0.526
88.000, 99.832, 0.012, 87.040, 0.525
89.000, 99.788, 0.012, 86.876, 0.532
90.000, 99.836, 0.012, 86.736, 0.530
91.000, 99.800, 0.012, 87.060, 0.531
92.000, 99.752, 0.012, 86.840, 0.530
93.000, 99.820, 0.012, 87.020, 0.525
94.000, 99.864, 0.011, 86.876, 0.527
95.000, 99.800, 0.012, 86.716, 0.532
96.000, 99.812, 0.011, 86.984, 0.524
97.000, 99.820, 0.011, 86.688, 0.535
98.000, 99.848, 0.011, 86.708, 0.530
99.000, 99.868, 0.011, 87.128, 0.529
test accuracy: 87.310
firing rate of layers: 0.205, 0.205, 0.066, -1.000, 0.176, -1.000, 0.172, 0.172, 0.068, -1.000, 0.182, -1.000, 0.058, 0.085, 0.198, 0.140
Elapsed time: 2.0hour16.0minute44.0second
