architecture id: 2700
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 19.516, 2.180, 27.772, 1.995
1.000, 33.880, 1.781, 38.880, 1.654
2.000, 45.836, 1.451, 47.860, 1.397
3.000, 53.340, 1.273, 54.668, 1.249
4.000, 57.884, 1.162, 58.804, 1.145
5.000, 62.112, 1.050, 58.068, 1.178
6.000, 64.728, 0.983, 64.444, 0.999
7.000, 67.172, 0.919, 65.600, 0.967
8.000, 69.568, 0.855, 68.088, 0.897
9.000, 71.828, 0.798, 69.568, 0.868
10.000, 73.232, 0.756, 70.696, 0.835
11.000, 74.924, 0.713, 70.852, 0.840
12.000, 75.892, 0.683, 67.276, 0.956
13.000, 76.488, 0.667, 68.320, 0.933
14.000, 78.284, 0.623, 74.888, 0.716
15.000, 79.680, 0.585, 73.672, 0.761
16.000, 80.216, 0.562, 75.156, 0.721
17.000, 80.904, 0.546, 74.048, 0.751
18.000, 81.328, 0.529, 76.576, 0.680
19.000, 82.600, 0.492, 77.416, 0.663
20.000, 83.184, 0.476, 78.412, 0.639
21.000, 83.668, 0.462, 75.828, 0.716
22.000, 84.288, 0.449, 77.800, 0.657
23.000, 84.656, 0.438, 79.764, 0.603
24.000, 85.724, 0.410, 78.572, 0.633
25.000, 86.192, 0.394, 77.448, 0.667
26.000, 87.024, 0.375, 79.372, 0.604
27.000, 86.792, 0.374, 79.148, 0.623
28.000, 88.176, 0.343, 79.968, 0.594
29.000, 88.572, 0.333, 80.024, 0.595
30.000, 88.668, 0.321, 76.444, 0.735
31.000, 88.968, 0.319, 79.064, 0.637
32.000, 89.588, 0.301, 78.752, 0.652
33.000, 89.764, 0.299, 80.444, 0.594
34.000, 90.380, 0.282, 80.656, 0.590
35.000, 90.832, 0.267, 80.268, 0.616
36.000, 90.864, 0.266, 80.996, 0.581
37.000, 91.580, 0.247, 81.396, 0.569
38.000, 92.012, 0.235, 81.684, 0.561
39.000, 92.272, 0.228, 81.868, 0.562
40.000, 92.492, 0.219, 81.056, 0.592
41.000, 92.864, 0.210, 82.396, 0.548
42.000, 93.160, 0.206, 80.280, 0.630
43.000, 93.336, 0.201, 82.652, 0.547
44.000, 93.780, 0.185, 83.316, 0.527
45.000, 94.220, 0.175, 82.816, 0.547
46.000, 94.216, 0.171, 82.736, 0.553
47.000, 94.676, 0.163, 82.648, 0.551
48.000, 94.720, 0.161, 81.604, 0.601
49.000, 95.048, 0.154, 82.652, 0.562
50.000, 95.336, 0.145, 82.688, 0.563
51.000, 95.516, 0.137, 83.484, 0.530
52.000, 95.616, 0.135, 83.448, 0.535
53.000, 95.856, 0.131, 83.240, 0.557
54.000, 95.936, 0.126, 81.860, 0.613
55.000, 96.060, 0.121, 83.496, 0.551
56.000, 96.428, 0.114, 83.480, 0.551
57.000, 96.588, 0.109, 83.828, 0.536
58.000, 96.704, 0.106, 83.908, 0.531
59.000, 97.044, 0.098, 83.288, 0.560
60.000, 97.084, 0.098, 84.096, 0.546
61.000, 96.940, 0.097, 84.104, 0.546
62.000, 97.276, 0.090, 83.456, 0.567
63.000, 97.400, 0.089, 83.596, 0.556
64.000, 97.572, 0.084, 84.152, 0.555
65.000, 97.828, 0.079, 84.096, 0.553
66.000, 97.796, 0.077, 84.192, 0.548
67.000, 97.772, 0.077, 84.180, 0.554
68.000, 97.920, 0.073, 84.564, 0.536
69.000, 98.024, 0.072, 84.368, 0.543
70.000, 98.308, 0.066, 84.328, 0.548
71.000, 98.048, 0.068, 84.344, 0.551
72.000, 98.360, 0.063, 84.320, 0.560
73.000, 98.276, 0.063, 84.020, 0.566
74.000, 98.340, 0.060, 84.192, 0.558
75.000, 98.492, 0.059, 84.160, 0.566
76.000, 98.464, 0.058, 84.528, 0.550
77.000, 98.512, 0.057, 84.664, 0.546
78.000, 98.680, 0.054, 84.380, 0.547
79.000, 98.548, 0.056, 84.596, 0.550
80.000, 98.744, 0.052, 84.692, 0.544
81.000, 98.792, 0.051, 84.596, 0.547
82.000, 98.624, 0.053, 84.668, 0.548
83.000, 98.732, 0.052, 84.452, 0.558
84.000, 98.804, 0.049, 84.756, 0.548
85.000, 98.744, 0.049, 84.880, 0.539
86.000, 98.908, 0.046, 84.636, 0.552
87.000, 98.884, 0.047, 84.932, 0.548
88.000, 98.896, 0.047, 84.772, 0.551
89.000, 98.892, 0.047, 84.748, 0.545
90.000, 98.904, 0.048, 84.604, 0.547
91.000, 99.052, 0.045, 84.612, 0.548
92.000, 98.964, 0.045, 84.944, 0.548
93.000, 98.952, 0.045, 84.796, 0.541
94.000, 98.984, 0.045, 84.664, 0.553
95.000, 98.988, 0.044, 84.988, 0.538
96.000, 98.988, 0.045, 84.316, 0.562
97.000, 99.004, 0.045, 84.932, 0.538
98.000, 98.944, 0.047, 84.840, 0.548
99.000, 99.056, 0.044, 84.952, 0.541
test accuracy: 85.170
firing rate of layers: -1.000, -1.000, -1.000, 0.101, 0.000, -1.000, -1.000, -1.000, -1.000, 0.064, 0.000, -1.000, 0.061, 0.107, 0.222, 0.055
Elapsed time: 1.0hour21.0minute33.6second
