architecture id: 13842
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.541, 23.693, 4.439, 15.720, 38.670, 3.833
1.000, 20.949, 46.013, 3.517, 22.840, 48.810, 3.398
2.000, 28.362, 55.725, 3.091, 29.430, 56.690, 3.039
3.000, 34.149, 62.128, 2.784, 33.530, 61.140, 2.830
4.000, 39.040, 67.061, 2.534, 35.830, 64.190, 2.708
5.000, 43.123, 70.897, 2.327, 38.460, 65.560, 2.587
6.000, 46.974, 74.258, 2.141, 40.350, 67.890, 2.490
7.000, 50.799, 77.407, 1.968, 40.780, 68.810, 2.473
8.000, 53.833, 79.994, 1.825, 43.500, 69.690, 2.387
9.000, 57.334, 82.554, 1.678, 43.390, 70.370, 2.404
10.000, 60.123, 84.635, 1.545, 43.110, 70.080, 2.409
11.000, 62.932, 86.693, 1.420, 44.710, 70.730, 2.393
12.000, 65.940, 88.335, 1.301, 45.210, 71.440, 2.359
13.000, 68.517, 89.921, 1.193, 44.770, 71.750, 2.362
14.000, 71.353, 91.601, 1.083, 45.840, 71.660, 2.387
15.000, 73.709, 92.841, 0.987, 46.090, 72.030, 2.372
16.000, 76.228, 93.929, 0.898, 46.280, 72.130, 2.396
17.000, 78.551, 94.922, 0.812, 45.870, 71.830, 2.417
18.000, 80.666, 95.771, 0.733, 46.520, 71.770, 2.443
19.000, 82.330, 96.485, 0.671, 46.590, 72.220, 2.451
20.000, 84.167, 97.035, 0.609, 46.880, 72.720, 2.411
21.000, 85.723, 97.590, 0.547, 46.530, 72.290, 2.475
22.000, 87.008, 97.959, 0.500, 47.200, 71.950, 2.502
23.000, 88.359, 98.320, 0.455, 47.150, 72.060, 2.518
24.000, 89.434, 98.529, 0.415, 47.590, 72.490, 2.502
25.000, 90.548, 98.831, 0.378, 47.450, 71.960, 2.536
26.000, 91.164, 98.996, 0.350, 47.530, 72.540, 2.519
27.000, 92.166, 99.145, 0.319, 47.460, 72.520, 2.553
28.000, 92.864, 99.268, 0.292, 47.710, 72.610, 2.566
29.000, 93.378, 99.370, 0.272, 47.630, 72.640, 2.554
30.000, 93.909, 99.466, 0.252, 47.900, 72.790, 2.581
31.000, 94.663, 99.539, 0.229, 48.180, 72.820, 2.554
32.000, 95.005, 99.584, 0.217, 48.620, 72.960, 2.572
33.000, 95.422, 99.672, 0.200, 48.380, 73.150, 2.594
34.000, 95.789, 99.681, 0.185, 48.530, 72.710, 2.621
35.000, 96.102, 99.738, 0.176, 48.710, 73.040, 2.589
36.000, 96.410, 99.757, 0.165, 48.720, 72.910, 2.589
37.000, 96.630, 99.792, 0.152, 48.820, 72.810, 2.610
38.000, 96.826, 99.818, 0.146, 48.180, 73.280, 2.628
39.000, 97.025, 99.844, 0.136, 48.640, 72.940, 2.644
40.000, 97.248, 99.854, 0.130, 49.540, 73.700, 2.587
41.000, 97.511, 99.887, 0.121, 49.370, 73.860, 2.610
42.000, 97.697, 99.881, 0.115, 48.870, 73.810, 2.615
43.000, 97.779, 99.872, 0.109, 49.440, 73.760, 2.627
44.000, 97.902, 99.900, 0.106, 49.280, 73.470, 2.630
45.000, 98.092, 99.907, 0.100, 49.300, 73.240, 2.647
46.000, 98.235, 99.930, 0.093, 49.440, 73.540, 2.635
47.000, 98.370, 99.940, 0.088, 49.260, 73.750, 2.635
48.000, 98.417, 99.938, 0.085, 49.910, 74.100, 2.626
49.000, 98.535, 99.937, 0.081, 49.270, 73.560, 2.668
50.000, 98.596, 99.947, 0.078, 49.190, 73.820, 2.644
51.000, 98.726, 99.953, 0.074, 49.840, 74.080, 2.650
52.000, 98.683, 99.948, 0.074, 49.890, 73.650, 2.644
53.000, 98.807, 99.961, 0.069, 49.890, 74.440, 2.634
54.000, 98.832, 99.966, 0.067, 50.090, 73.370, 2.670
55.000, 98.989, 99.969, 0.062, 50.380, 73.780, 2.658
56.000, 98.995, 99.977, 0.061, 50.370, 74.090, 2.619
57.000, 98.979, 99.967, 0.060, 50.040, 73.990, 2.660
58.000, 99.052, 99.971, 0.058, 49.880, 73.800, 2.661
59.000, 99.150, 99.976, 0.054, 49.890, 74.040, 2.651
60.000, 99.142, 99.983, 0.053, 50.280, 74.300, 2.649
61.000, 99.154, 99.986, 0.052, 50.500, 73.920, 2.660
62.000, 99.267, 99.984, 0.050, 50.370, 73.990, 2.664
63.000, 99.257, 99.976, 0.050, 50.300, 73.890, 2.660
64.000, 99.269, 99.983, 0.048, 49.920, 73.820, 2.667
65.000, 99.325, 99.983, 0.047, 50.680, 73.760, 2.663
66.000, 99.343, 99.979, 0.046, 50.720, 73.890, 2.691
67.000, 99.360, 99.989, 0.044, 49.940, 73.910, 2.676
68.000, 99.315, 99.990, 0.045, 49.520, 74.000, 2.693
69.000, 99.414, 99.988, 0.042, 50.370, 74.250, 2.673
70.000, 99.413, 99.985, 0.042, 50.770, 74.280, 2.647
71.000, 99.421, 99.989, 0.041, 50.280, 74.460, 2.671
72.000, 99.428, 99.990, 0.041, 50.270, 74.360, 2.670
73.000, 99.478, 99.993, 0.039, 50.570, 74.020, 2.660
74.000, 99.504, 99.988, 0.039, 50.480, 74.130, 2.664
75.000, 99.475, 99.989, 0.039, 50.600, 74.240, 2.667
76.000, 99.511, 99.984, 0.038, 50.390, 73.940, 2.684
77.000, 99.527, 99.991, 0.037, 50.640, 74.730, 2.654
78.000, 99.543, 99.996, 0.036, 50.020, 74.160, 2.682
