architecture id: 15342
model parameters: 75934056
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.771, 22.425, 4.489, 15.210, 37.940, 3.852
1.000, 20.500, 45.608, 3.534, 22.590, 47.720, 3.453
2.000, 28.346, 55.629, 3.088, 30.180, 56.950, 3.005
3.000, 34.215, 62.399, 2.774, 34.010, 62.470, 2.765
4.000, 39.511, 67.436, 2.512, 37.460, 65.270, 2.645
5.000, 43.614, 71.302, 2.305, 38.900, 66.540, 2.564
6.000, 47.691, 74.794, 2.113, 41.550, 68.720, 2.462
7.000, 51.079, 77.825, 1.950, 43.220, 69.810, 2.394
8.000, 54.477, 80.339, 1.797, 43.260, 70.070, 2.390
9.000, 57.526, 82.708, 1.656, 43.760, 71.520, 2.347
10.000, 60.780, 84.912, 1.515, 44.840, 71.730, 2.344
11.000, 63.606, 87.047, 1.390, 46.090, 72.420, 2.300
12.000, 66.878, 88.943, 1.264, 46.410, 72.460, 2.314
13.000, 69.533, 90.558, 1.154, 46.070, 72.570, 2.337
14.000, 72.313, 91.953, 1.046, 47.380, 72.960, 2.318
15.000, 74.798, 93.233, 0.946, 46.760, 72.730, 2.369
16.000, 77.131, 94.325, 0.859, 47.600, 72.890, 2.343
17.000, 79.358, 95.215, 0.776, 48.010, 73.550, 2.346
18.000, 81.221, 96.123, 0.703, 47.730, 72.620, 2.391
19.000, 83.211, 96.782, 0.631, 47.810, 73.770, 2.374
20.000, 85.220, 97.422, 0.563, 48.600, 73.270, 2.398
21.000, 86.687, 97.951, 0.506, 48.290, 73.210, 2.416
22.000, 87.995, 98.227, 0.462, 48.220, 73.110, 2.443
23.000, 89.135, 98.485, 0.421, 48.490, 73.650, 2.431
24.000, 90.306, 98.796, 0.379, 48.730, 73.740, 2.447
25.000, 91.172, 98.944, 0.348, 49.190, 73.470, 2.456
26.000, 92.152, 99.207, 0.315, 49.250, 73.300, 2.483
27.000, 92.782, 99.274, 0.293, 49.010, 73.850, 2.465
28.000, 93.551, 99.405, 0.264, 49.140, 73.980, 2.476
29.000, 94.105, 99.500, 0.244, 49.280, 73.910, 2.509
30.000, 94.708, 99.522, 0.226, 49.440, 73.800, 2.521
31.000, 95.123, 99.624, 0.208, 50.190, 74.060, 2.504
32.000, 95.553, 99.662, 0.193, 49.990, 74.100, 2.516
33.000, 95.948, 99.725, 0.179, 49.760, 73.930, 2.534
34.000, 96.165, 99.766, 0.167, 49.490, 74.410, 2.523
35.000, 96.511, 99.807, 0.157, 49.960, 74.270, 2.523
36.000, 96.770, 99.813, 0.147, 50.460, 74.610, 2.522
37.000, 97.068, 99.841, 0.135, 50.540, 74.990, 2.512
38.000, 97.299, 99.848, 0.127, 50.690, 74.660, 2.519
39.000, 97.503, 99.879, 0.120, 50.260, 74.650, 2.557
40.000, 97.750, 99.901, 0.111, 50.720, 74.720, 2.545
41.000, 97.906, 99.897, 0.103, 50.510, 74.970, 2.537
42.000, 97.974, 99.915, 0.100, 50.450, 74.790, 2.545
43.000, 98.106, 99.925, 0.094, 50.920, 74.790, 2.556
44.000, 98.230, 99.932, 0.089, 50.950, 74.890, 2.565
45.000, 98.414, 99.950, 0.083, 50.750, 74.960, 2.559
46.000, 98.503, 99.951, 0.081, 50.630, 74.720, 2.576
47.000, 98.539, 99.949, 0.077, 50.910, 75.360, 2.551
48.000, 98.594, 99.943, 0.075, 50.650, 74.590, 2.596
49.000, 98.812, 99.959, 0.069, 51.230, 74.890, 2.568
50.000, 98.871, 99.965, 0.065, 51.090, 74.940, 2.571
51.000, 98.888, 99.972, 0.064, 51.490, 75.230, 2.567
52.000, 99.027, 99.976, 0.060, 51.660, 75.300, 2.586
53.000, 99.020, 99.974, 0.058, 51.610, 75.500, 2.561
54.000, 99.112, 99.972, 0.056, 51.430, 75.100, 2.584
55.000, 99.024, 99.979, 0.055, 51.640, 75.090, 2.569
56.000, 99.109, 99.978, 0.054, 52.010, 75.980, 2.537
57.000, 99.143, 99.974, 0.052, 51.490, 75.570, 2.585
58.000, 99.206, 99.979, 0.049, 51.760, 75.210, 2.570
59.000, 99.288, 99.992, 0.047, 51.840, 75.280, 2.593
60.000, 99.322, 99.985, 0.045, 51.590, 75.420, 2.579
61.000, 99.334, 99.989, 0.045, 51.540, 75.520, 2.594
62.000, 99.353, 99.983, 0.044, 51.160, 75.220, 2.600
63.000, 99.396, 99.993, 0.041, 51.590, 75.800, 2.579
64.000, 99.406, 99.988, 0.041, 51.930, 74.910, 2.591
65.000, 99.435, 99.992, 0.040, 51.780, 75.430, 2.613
66.000, 99.461, 99.994, 0.039, 51.580, 75.430, 2.586
67.000, 99.449, 99.990, 0.038, 51.370, 75.650, 2.594
68.000, 99.486, 99.991, 0.037, 51.710, 75.740, 2.582
69.000, 99.490, 99.993, 0.037, 52.300, 75.350, 2.610
70.000, 99.523, 99.994, 0.035, 52.280, 75.660, 2.561
71.000, 99.535, 99.986, 0.035, 51.910, 75.510, 2.616
72.000, 99.517, 99.993, 0.035, 51.970, 75.560, 2.603
73.000, 99.549, 99.993, 0.033, 51.850, 75.790, 2.594
74.000, 99.566, 99.995, 0.033, 51.780, 75.080, 2.602
75.000, 99.573, 99.993, 0.033, 52.450, 75.460, 2.599
76.000, 99.596, 99.995, 0.032, 52.190, 75.620, 2.575
77.000, 99.596, 99.997, 0.032, 51.760, 75.680, 2.601
78.000, 99.578, 99.996, 0.032, 52.320, 75.740, 2.598
79.000, 99.630, 99.991, 0.031, 51.920, 75.750, 2.579
80.000, 99.609, 99.993, 0.031, 51.950, 75.370, 2.594
81.000, 99.630, 99.992, 0.030, 51.950, 75.380, 2.597
82.000, 99.655, 99.998, 0.029, 51.770, 75.410, 2.614
83.000, 99.663, 99.996, 0.029, 51.980, 76.170, 2.582
84.000, 99.652, 99.997, 0.029, 51.990, 75.400, 2.618
85.000, 99.633, 99.997, 0.029, 52.170, 75.570, 2.596
86.000, 99.659, 99.995, 0.029, 51.810, 75.800, 2.611
