architecture id: 5167
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 27.912, 1.924, 41.912, 1.576
1.000, 49.716, 1.365, 53.964, 1.281
2.000, 58.476, 1.144, 60.436, 1.112
3.000, 63.820, 1.007, 62.356, 1.062
4.000, 67.556, 0.905, 63.972, 1.056
5.000, 70.632, 0.819, 68.632, 0.895
6.000, 72.844, 0.757, 66.952, 0.941
7.000, 75.696, 0.692, 71.276, 0.810
8.000, 77.228, 0.645, 74.228, 0.749
9.000, 78.700, 0.600, 75.708, 0.696
10.000, 80.096, 0.559, 75.884, 0.707
11.000, 81.852, 0.516, 76.620, 0.677
12.000, 82.896, 0.489, 77.108, 0.659
13.000, 83.916, 0.458, 79.944, 0.589
14.000, 84.888, 0.428, 78.136, 0.648
15.000, 85.504, 0.407, 80.112, 0.580
16.000, 86.956, 0.373, 80.068, 0.592
17.000, 87.676, 0.357, 81.444, 0.551
18.000, 88.632, 0.326, 80.520, 0.585
19.000, 89.104, 0.315, 81.468, 0.551
20.000, 89.328, 0.301, 81.932, 0.542
21.000, 90.532, 0.277, 82.684, 0.514
22.000, 91.128, 0.258, 82.232, 0.543
23.000, 91.144, 0.252, 81.296, 0.578
24.000, 92.312, 0.225, 82.904, 0.544
25.000, 92.640, 0.214, 83.020, 0.544
26.000, 92.432, 0.213, 82.748, 0.550
27.000, 93.524, 0.189, 82.956, 0.547
28.000, 93.832, 0.179, 83.772, 0.524
29.000, 94.488, 0.162, 82.316, 0.581
30.000, 94.496, 0.158, 84.288, 0.502
31.000, 94.920, 0.148, 84.208, 0.507
32.000, 95.392, 0.134, 84.384, 0.516
33.000, 95.976, 0.125, 84.332, 0.517
34.000, 96.012, 0.121, 84.720, 0.519
35.000, 96.080, 0.117, 85.040, 0.498
36.000, 96.644, 0.103, 84.520, 0.525
37.000, 96.788, 0.098, 84.900, 0.519
38.000, 97.264, 0.085, 85.156, 0.511
39.000, 97.316, 0.082, 83.856, 0.589
40.000, 97.368, 0.081, 84.976, 0.527
41.000, 97.804, 0.069, 85.024, 0.528
42.000, 97.904, 0.067, 85.312, 0.536
43.000, 98.048, 0.066, 85.536, 0.524
44.000, 98.172, 0.060, 86.084, 0.503
45.000, 98.348, 0.055, 85.944, 0.510
46.000, 98.296, 0.053, 85.020, 0.559
47.000, 98.588, 0.049, 85.568, 0.521
48.000, 98.696, 0.046, 85.932, 0.512
49.000, 98.852, 0.041, 86.312, 0.510
50.000, 98.840, 0.040, 85.912, 0.528
51.000, 98.884, 0.037, 86.260, 0.514
52.000, 99.068, 0.034, 86.400, 0.522
53.000, 99.156, 0.031, 86.288, 0.529
54.000, 99.324, 0.027, 86.516, 0.529
55.000, 99.152, 0.030, 86.488, 0.527
56.000, 99.236, 0.029, 86.728, 0.529
57.000, 99.396, 0.024, 86.624, 0.530
58.000, 99.368, 0.023, 86.280, 0.568
59.000, 99.432, 0.023, 86.904, 0.527
60.000, 99.576, 0.020, 87.028, 0.522
61.000, 99.536, 0.019, 86.844, 0.533
62.000, 99.652, 0.017, 86.768, 0.533
63.000, 99.580, 0.018, 86.944, 0.525
64.000, 99.660, 0.015, 87.200, 0.525
65.000, 99.636, 0.015, 86.896, 0.527
66.000, 99.664, 0.015, 87.192, 0.514
67.000, 99.700, 0.014, 87.208, 0.519
68.000, 99.792, 0.012, 87.156, 0.524
69.000, 99.716, 0.013, 86.988, 0.528
70.000, 99.804, 0.011, 86.976, 0.535
71.000, 99.756, 0.012, 87.120, 0.537
72.000, 99.792, 0.011, 87.112, 0.538
73.000, 99.784, 0.011, 87.284, 0.532
74.000, 99.808, 0.010, 87.152, 0.533
75.000, 99.796, 0.010, 87.268, 0.535
76.000, 99.864, 0.009, 87.312, 0.526
77.000, 99.852, 0.009, 87.664, 0.522
78.000, 99.860, 0.009, 87.396, 0.535
79.000, 99.840, 0.009, 87.452, 0.537
80.000, 99.884, 0.008, 87.212, 0.530
81.000, 99.900, 0.008, 87.284, 0.537
82.000, 99.824, 0.008, 87.260, 0.535
83.000, 99.872, 0.008, 87.612, 0.528
84.000, 99.868, 0.008, 87.392, 0.530
85.000, 99.860, 0.008, 87.440, 0.528
86.000, 99.888, 0.008, 87.352, 0.531
87.000, 99.868, 0.008, 87.452, 0.530
88.000, 99.880, 0.007, 87.640, 0.528
89.000, 99.888, 0.008, 87.376, 0.542
90.000, 99.900, 0.007, 87.492, 0.536
91.000, 99.880, 0.007, 87.476, 0.539
92.000, 99.916, 0.007, 87.496, 0.533
93.000, 99.928, 0.007, 87.672, 0.521
94.000, 99.908, 0.007, 87.532, 0.526
95.000, 99.904, 0.007, 87.532, 0.532
96.000, 99.888, 0.007, 87.544, 0.523
97.000, 99.900, 0.007, 87.488, 0.537
98.000, 99.908, 0.007, 87.584, 0.531
99.000, 99.916, 0.007, 87.632, 0.529
test accuracy: 88.050
firing rate of layers: 0.214, 0.070, -1.000, -1.000, 0.062, -1.000, 0.146, 0.042, -1.000, -1.000, 0.034, -1.000, 0.072, 0.092, 0.200, 0.096
Elapsed time: 1.0hour51.0minute41.5second
