architecture id: 14619
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.060, 2.202, 26.608, 2.020
1.000, 31.712, 1.876, 36.404, 1.737
2.000, 40.312, 1.597, 43.444, 1.521
3.000, 48.928, 1.382, 43.924, 1.775
4.000, 54.824, 1.235, 53.660, 1.276
5.000, 60.004, 1.107, 58.828, 1.150
6.000, 63.440, 1.014, 62.472, 1.037
7.000, 66.616, 0.937, 63.700, 1.049
8.000, 69.044, 0.866, 64.680, 1.004
9.000, 71.588, 0.800, 67.096, 0.943
10.000, 73.432, 0.753, 69.628, 0.863
11.000, 74.920, 0.707, 67.744, 0.937
12.000, 76.608, 0.658, 70.956, 0.851
13.000, 77.964, 0.625, 73.100, 0.772
14.000, 79.608, 0.577, 73.996, 0.737
15.000, 80.516, 0.554, 72.268, 0.812
16.000, 81.632, 0.520, 76.720, 0.670
17.000, 83.112, 0.481, 76.908, 0.672
18.000, 83.984, 0.460, 78.468, 0.633
19.000, 84.996, 0.433, 77.544, 0.660
20.000, 85.504, 0.411, 75.540, 0.742
21.000, 86.356, 0.390, 78.672, 0.636
22.000, 86.840, 0.368, 75.328, 0.759
23.000, 88.448, 0.335, 79.912, 0.622
24.000, 88.912, 0.322, 76.012, 0.754
25.000, 89.308, 0.304, 80.476, 0.578
26.000, 90.308, 0.283, 79.444, 0.642
27.000, 90.748, 0.268, 78.988, 0.688
28.000, 91.020, 0.264, 80.948, 0.594
29.000, 91.624, 0.245, 79.516, 0.654
30.000, 92.172, 0.228, 80.232, 0.648
31.000, 92.428, 0.218, 81.544, 0.604
32.000, 93.440, 0.192, 80.640, 0.629
33.000, 93.380, 0.188, 81.772, 0.583
34.000, 94.076, 0.175, 82.420, 0.589
35.000, 94.600, 0.160, 80.328, 0.673
36.000, 94.580, 0.157, 81.844, 0.623
37.000, 95.136, 0.140, 81.140, 0.643
38.000, 95.264, 0.137, 82.388, 0.613
39.000, 95.620, 0.129, 82.620, 0.607
40.000, 95.972, 0.118, 81.692, 0.626
41.000, 96.324, 0.107, 83.512, 0.571
42.000, 96.528, 0.104, 83.508, 0.582
43.000, 96.792, 0.095, 82.512, 0.655
44.000, 96.860, 0.091, 81.540, 0.684
45.000, 97.476, 0.078, 83.464, 0.606
46.000, 97.752, 0.072, 81.860, 0.707
47.000, 98.156, 0.062, 84.388, 0.579
48.000, 98.136, 0.060, 84.456, 0.579
49.000, 98.084, 0.060, 83.616, 0.636
50.000, 98.440, 0.052, 84.052, 0.634
51.000, 98.584, 0.046, 83.480, 0.664
52.000, 98.780, 0.041, 84.688, 0.594
53.000, 98.916, 0.038, 84.404, 0.624
54.000, 98.960, 0.035, 84.996, 0.600
55.000, 99.116, 0.032, 83.588, 0.666
56.000, 99.084, 0.033, 84.988, 0.611
57.000, 99.104, 0.030, 84.732, 0.618
58.000, 99.280, 0.027, 85.380, 0.597
59.000, 99.360, 0.024, 84.800, 0.631
60.000, 99.416, 0.023, 85.484, 0.608
61.000, 99.536, 0.020, 85.124, 0.628
62.000, 99.516, 0.020, 85.628, 0.602
63.000, 99.624, 0.018, 85.628, 0.607
64.000, 99.620, 0.017, 85.712, 0.599
65.000, 99.660, 0.015, 85.668, 0.609
66.000, 99.724, 0.014, 85.020, 0.638
67.000, 99.760, 0.013, 85.436, 0.616
68.000, 99.740, 0.013, 85.624, 0.605
69.000, 99.692, 0.014, 85.740, 0.613
70.000, 99.736, 0.012, 85.924, 0.603
71.000, 99.840, 0.010, 85.816, 0.612
72.000, 99.772, 0.010, 86.140, 0.604
73.000, 99.768, 0.011, 86.028, 0.604
74.000, 99.788, 0.010, 85.716, 0.628
75.000, 99.888, 0.008, 85.992, 0.601
76.000, 99.844, 0.009, 86.084, 0.608
77.000, 99.828, 0.009, 85.988, 0.610
78.000, 99.880, 0.008, 86.348, 0.601
79.000, 99.876, 0.008, 86.256, 0.605
80.000, 99.892, 0.008, 86.176, 0.602
81.000, 99.912, 0.007, 86.116, 0.602
82.000, 99.864, 0.007, 85.992, 0.610
83.000, 99.892, 0.007, 86.444, 0.601
84.000, 99.904, 0.007, 86.224, 0.607
85.000, 99.920, 0.007, 86.236, 0.607
86.000, 99.920, 0.006, 86.128, 0.605
87.000, 99.960, 0.006, 86.244, 0.600
88.000, 99.940, 0.006, 85.984, 0.606
89.000, 99.920, 0.006, 85.956, 0.610
90.000, 99.872, 0.007, 86.216, 0.607
91.000, 99.932, 0.006, 86.220, 0.608
92.000, 99.924, 0.006, 86.460, 0.608
93.000, 99.948, 0.006, 86.152, 0.609
94.000, 99.904, 0.006, 85.976, 0.611
95.000, 99.920, 0.006, 86.092, 0.611
96.000, 99.928, 0.006, 86.328, 0.603
97.000, 99.928, 0.006, 86.260, 0.615
98.000, 99.916, 0.006, 86.208, 0.617
99.000, 99.912, 0.006, 86.408, 0.601
test accuracy: 86.780
firing rate of layers: 0.042, 0.105, -1.000, 0.042, 0.020, 0.047, 0.035, 0.093, -1.000, 0.035, 0.037, 0.073, 0.087, 0.122, 0.262, 0.060
Elapsed time: 2.0hour23.0minute20.2second
