architecture id: 13238
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.935, 22.651, 4.481, 15.240, 37.700, 3.878
1.000, 20.727, 45.943, 3.520, 24.620, 51.180, 3.300
2.000, 28.377, 55.686, 3.088, 29.800, 56.170, 3.042
3.000, 34.113, 61.861, 2.788, 33.920, 60.950, 2.834
4.000, 38.996, 66.644, 2.546, 35.860, 63.720, 2.717
5.000, 42.985, 70.564, 2.343, 37.310, 65.530, 2.631
6.000, 46.600, 74.055, 2.166, 40.070, 67.450, 2.528
7.000, 50.062, 76.608, 2.004, 40.900, 68.130, 2.487
8.000, 53.274, 79.545, 1.850, 42.870, 69.440, 2.414
9.000, 56.292, 81.951, 1.712, 43.560, 69.760, 2.419
10.000, 59.492, 84.149, 1.571, 43.900, 70.290, 2.381
11.000, 62.448, 86.280, 1.449, 44.760, 70.570, 2.403
12.000, 65.246, 87.956, 1.328, 44.920, 70.800, 2.387
13.000, 68.142, 89.692, 1.216, 44.710, 71.110, 2.404
14.000, 70.525, 91.144, 1.115, 45.690, 71.390, 2.388
15.000, 73.165, 92.347, 1.013, 45.870, 71.730, 2.402
16.000, 75.648, 93.567, 0.918, 46.670, 71.670, 2.394
17.000, 77.655, 94.666, 0.836, 46.350, 71.740, 2.426
18.000, 79.911, 95.514, 0.757, 46.570, 71.490, 2.418
19.000, 81.904, 96.257, 0.684, 46.290, 71.860, 2.447
20.000, 83.511, 96.849, 0.625, 46.780, 71.670, 2.468
21.000, 85.283, 97.345, 0.566, 47.120, 71.990, 2.481
22.000, 86.559, 97.789, 0.516, 47.080, 72.070, 2.485
23.000, 88.017, 98.213, 0.466, 46.780, 72.140, 2.499
24.000, 89.030, 98.483, 0.429, 47.020, 72.000, 2.532
25.000, 90.070, 98.664, 0.394, 46.690, 72.050, 2.563
26.000, 91.195, 98.912, 0.354, 47.040, 72.100, 2.566
27.000, 91.619, 99.021, 0.335, 47.450, 72.110, 2.561
28.000, 92.555, 99.157, 0.305, 48.170, 72.450, 2.556
29.000, 93.260, 99.320, 0.278, 47.280, 72.000, 2.588
30.000, 93.807, 99.398, 0.259, 48.470, 72.510, 2.562
31.000, 94.276, 99.481, 0.242, 47.960, 72.550, 2.595
32.000, 94.686, 99.588, 0.226, 47.600, 72.310, 2.616
33.000, 95.163, 99.624, 0.209, 48.260, 72.620, 2.590
34.000, 95.503, 99.638, 0.196, 48.490, 72.010, 2.619
35.000, 95.768, 99.681, 0.185, 47.940, 72.470, 2.628
36.000, 96.224, 99.723, 0.171, 48.560, 72.410, 2.609
37.000, 96.457, 99.783, 0.161, 48.360, 72.830, 2.635
38.000, 96.684, 99.811, 0.153, 48.550, 72.840, 2.635
39.000, 96.979, 99.809, 0.145, 48.370, 72.860, 2.652
40.000, 97.191, 99.836, 0.135, 48.530, 72.780, 2.630
41.000, 97.358, 99.843, 0.126, 48.820, 73.020, 2.627
42.000, 97.541, 99.869, 0.121, 48.580, 72.990, 2.649
43.000, 97.747, 99.880, 0.114, 48.690, 72.930, 2.645
44.000, 97.749, 99.899, 0.111, 48.650, 72.560, 2.678
45.000, 97.957, 99.906, 0.104, 48.500, 73.480, 2.675
46.000, 98.045, 99.918, 0.100, 48.760, 73.230, 2.655
47.000, 98.229, 99.924, 0.092, 49.330, 73.280, 2.682
48.000, 98.341, 99.932, 0.090, 48.770, 72.630, 2.681
49.000, 98.433, 99.935, 0.086, 49.410, 73.450, 2.665
50.000, 98.500, 99.930, 0.082, 49.620, 73.020, 2.672
51.000, 98.604, 99.941, 0.078, 49.220, 73.030, 2.669
52.000, 98.632, 99.945, 0.077, 49.470, 73.670, 2.659
53.000, 98.734, 99.941, 0.073, 48.710, 73.340, 2.661
54.000, 98.788, 99.955, 0.070, 49.440, 73.810, 2.657
55.000, 98.851, 99.962, 0.068, 49.170, 73.820, 2.660
56.000, 98.908, 99.962, 0.066, 49.800, 72.980, 2.690
57.000, 98.922, 99.965, 0.064, 50.010, 73.480, 2.678
58.000, 99.022, 99.969, 0.061, 49.930, 73.840, 2.675
59.000, 99.058, 99.979, 0.060, 49.910, 73.500, 2.676
60.000, 99.049, 99.968, 0.059, 49.790, 73.790, 2.689
61.000, 99.105, 99.981, 0.056, 49.870, 72.990, 2.701
62.000, 99.167, 99.973, 0.053, 49.390, 73.650, 2.682
63.000, 99.168, 99.975, 0.053, 49.580, 73.430, 2.682
64.000, 99.208, 99.974, 0.051, 49.490, 73.890, 2.697
65.000, 99.259, 99.978, 0.050, 49.720, 73.730, 2.679
66.000, 99.254, 99.978, 0.049, 49.550, 73.080, 2.703
