architecture id: 13622
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.460, 23.404, 4.458, 14.550, 36.860, 3.917
1.000, 21.096, 46.225, 3.509, 23.510, 49.880, 3.359
2.000, 28.652, 55.627, 3.083, 29.070, 56.170, 3.059
3.000, 34.638, 62.531, 2.761, 33.220, 59.590, 2.892
4.000, 39.602, 67.533, 2.512, 36.820, 64.210, 2.673
5.000, 43.928, 71.415, 2.300, 38.410, 66.120, 2.593
6.000, 47.757, 74.909, 2.107, 40.890, 68.270, 2.493
7.000, 51.304, 77.905, 1.941, 41.000, 68.590, 2.471
8.000, 54.848, 80.645, 1.782, 43.200, 69.540, 2.391
9.000, 58.222, 83.007, 1.638, 44.640, 71.060, 2.372
10.000, 61.175, 85.313, 1.500, 45.260, 70.840, 2.365
11.000, 64.227, 87.314, 1.367, 44.980, 71.500, 2.367
12.000, 67.129, 89.199, 1.252, 44.720, 71.220, 2.393
13.000, 70.055, 90.747, 1.133, 46.650, 72.470, 2.330
14.000, 72.649, 92.144, 1.031, 46.710, 72.650, 2.326
15.000, 75.040, 93.284, 0.942, 45.990, 72.540, 2.387
16.000, 77.537, 94.433, 0.847, 47.480, 72.840, 2.342
17.000, 79.537, 95.343, 0.771, 47.050, 72.830, 2.387
18.000, 81.797, 96.294, 0.686, 48.180, 73.450, 2.363
19.000, 83.618, 96.829, 0.627, 47.440, 72.890, 2.397
20.000, 85.084, 97.486, 0.564, 46.920, 72.460, 2.465
21.000, 86.609, 97.801, 0.511, 47.380, 73.180, 2.437
22.000, 88.007, 98.237, 0.463, 47.950, 73.200, 2.431
23.000, 89.290, 98.489, 0.423, 48.090, 73.270, 2.472
24.000, 90.180, 98.717, 0.386, 48.110, 72.730, 2.488
25.000, 91.056, 99.001, 0.350, 47.930, 73.400, 2.497
26.000, 91.978, 99.093, 0.322, 48.380, 73.470, 2.491
27.000, 92.803, 99.236, 0.297, 48.170, 73.150, 2.491
28.000, 93.460, 99.354, 0.268, 48.460, 73.570, 2.529
29.000, 93.987, 99.472, 0.249, 48.830, 73.260, 2.523
30.000, 94.451, 99.519, 0.232, 49.110, 73.360, 2.522
31.000, 95.037, 99.589, 0.211, 49.250, 73.480, 2.558
32.000, 95.516, 99.647, 0.196, 48.520, 73.480, 2.557
33.000, 95.915, 99.691, 0.181, 49.180, 73.410, 2.573
34.000, 96.217, 99.744, 0.170, 49.040, 73.780, 2.587
35.000, 96.394, 99.764, 0.160, 49.160, 73.970, 2.584
36.000, 96.741, 99.796, 0.151, 49.680, 74.090, 2.566
37.000, 96.928, 99.795, 0.142, 49.480, 73.960, 2.569
38.000, 97.233, 99.835, 0.132, 50.060, 74.530, 2.554
39.000, 97.399, 99.845, 0.125, 49.960, 73.950, 2.601
40.000, 97.646, 99.900, 0.116, 49.990, 74.470, 2.569
41.000, 97.810, 99.874, 0.110, 50.160, 74.320, 2.596
42.000, 98.005, 99.916, 0.103, 49.540, 74.100, 2.581
43.000, 97.950, 99.899, 0.101, 50.730, 74.210, 2.583
44.000, 98.280, 99.944, 0.091, 50.520, 74.310, 2.585
45.000, 98.257, 99.934, 0.090, 50.250, 74.290, 2.607
46.000, 98.371, 99.938, 0.084, 49.660, 74.600, 2.613
47.000, 98.389, 99.929, 0.084, 50.630, 74.710, 2.604
48.000, 98.527, 99.953, 0.079, 50.160, 74.880, 2.583
49.000, 98.686, 99.955, 0.075, 50.240, 74.460, 2.602
50.000, 98.734, 99.963, 0.071, 50.650, 74.570, 2.599
51.000, 98.805, 99.965, 0.068, 50.430, 74.340, 2.614
52.000, 98.887, 99.972, 0.066, 50.920, 74.990, 2.606
53.000, 98.880, 99.969, 0.064, 50.620, 74.860, 2.603
54.000, 98.903, 99.972, 0.062, 50.860, 74.410, 2.622
55.000, 99.062, 99.968, 0.059, 50.950, 75.020, 2.606
56.000, 99.086, 99.972, 0.057, 50.640, 75.120, 2.600
57.000, 99.099, 99.971, 0.055, 50.550, 74.530, 2.631
58.000, 99.191, 99.980, 0.053, 51.160, 74.940, 2.605
59.000, 99.175, 99.980, 0.051, 50.230, 74.790, 2.630
60.000, 99.253, 99.979, 0.049, 50.850, 74.750, 2.631
61.000, 99.247, 99.979, 0.049, 51.070, 74.840, 2.623
62.000, 99.315, 99.978, 0.046, 50.820, 74.620, 2.629
63.000, 99.256, 99.982, 0.047, 50.620, 75.190, 2.626
64.000, 99.321, 99.981, 0.045, 51.490, 75.160, 2.601
65.000, 99.371, 99.987, 0.043, 51.400, 75.100, 2.610
66.000, 99.407, 99.992, 0.042, 50.750, 74.830, 2.617
67.000, 99.446, 99.987, 0.040, 51.390, 75.330, 2.614
68.000, 99.446, 99.990, 0.040, 51.770, 75.140, 2.601
69.000, 99.454, 99.984, 0.041, 51.510, 75.180, 2.606
70.000, 99.440, 99.993, 0.039, 50.910, 75.280, 2.646
71.000, 99.493, 99.984, 0.038, 50.590, 75.080, 2.647
72.000, 99.486, 99.988, 0.037, 50.830, 74.950, 2.623
73.000, 99.544, 99.989, 0.036, 51.080, 75.440, 2.620
74.000, 99.482, 99.990, 0.037, 50.700, 74.830, 2.636
75.000, 99.541, 99.987, 0.035, 51.140, 74.690, 2.614
76.000, 99.545, 99.993, 0.035, 51.430, 75.420, 2.614
77.000, 99.563, 99.993, 0.035, 51.420, 75.340, 2.614
78.000, 99.611, 99.994, 0.033, 51.800, 75.060, 2.597
79.000, 99.554, 99.992, 0.034, 51.180, 75.110, 2.615
80.000, 99.575, 99.987, 0.032, 51.870, 75.170, 2.607
81.000, 99.586, 99.991, 0.033, 51.670, 75.320, 2.609
82.000, 99.603, 99.992, 0.033, 51.530, 74.770, 2.631
83.000, 99.604, 99.990, 0.032, 51.400, 75.590, 2.614
84.000, 99.596, 99.994, 0.032, 51.370, 75.180, 2.616
85.000, 99.606, 99.996, 0.032, 51.400, 75.280, 2.607
86.000, 99.608, 99.997, 0.032, 51.380, 75.420, 2.604
87.000, 99.622, 99.995, 0.031, 51.360, 75.220, 2.623
88.000, 99.657, 99.997, 0.031, 51.340, 75.260, 2.625
89.000, 99.617, 99.995, 0.031, 51.090, 75.630, 2.623
90.000, 99.606, 99.990, 0.031, 51.870, 75.390, 2.604
91.000, 99.635, 99.990, 0.031, 51.870, 75.300, 2.634
92.000, 99.622, 99.996, 0.031, 51.980, 75.130, 2.617
93.000, 99.644, 99.996, 0.030, 51.280, 74.910, 2.635
94.000, 99.658, 99.994, 0.030, 51.660, 75.580, 2.593
95.000, 99.674, 99.995, 0.030, 51.770, 75.400, 2.631
96.000, 99.647, 99.994, 0.030, 51.460, 75.330, 2.610
97.000, 99.599, 99.993, 0.030, 51.860, 75.220, 2.633
98.000, 99.623, 99.998, 0.030, 51.340, 75.370, 2.626
99.000, 99.650, 99.994, 0.031, 51.090, 75.450, 2.621
test top1: 51.390, test tpo5: 76.1
firing rate of layers: 0.345, 0.075, 0.161, 0.075, -1.000, 0.084, 0.174, 0.053, 0.099, 0.053, -1.000, 0.065, 0.139, 0.071, 0.112, 0.126
Elapsed time: 8.0hour53.0minute12.4second
