architecture id: 14942
model parameters: 75934056
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.522, 23.840, 4.439, 12.020, 31.460, 4.187
1.000, 21.088, 46.127, 3.505, 24.380, 51.240, 3.292
2.000, 28.438, 55.965, 3.076, 29.100, 55.780, 3.084
3.000, 34.540, 62.488, 2.762, 33.460, 60.710, 2.839
4.000, 39.453, 67.493, 2.508, 35.450, 63.180, 2.729
5.000, 43.732, 71.610, 2.297, 38.200, 65.540, 2.615
6.000, 47.640, 74.917, 2.111, 40.770, 68.020, 2.471
7.000, 51.329, 77.990, 1.938, 43.200, 70.250, 2.393
8.000, 54.498, 80.724, 1.787, 44.130, 70.970, 2.352
9.000, 57.997, 83.148, 1.641, 44.000, 70.470, 2.376
10.000, 60.927, 85.158, 1.507, 44.580, 71.390, 2.339
11.000, 64.010, 87.216, 1.376, 45.930, 71.940, 2.329
12.000, 66.904, 89.065, 1.255, 46.500, 72.440, 2.296
13.000, 69.622, 90.653, 1.143, 46.820, 73.020, 2.295
14.000, 72.561, 92.027, 1.033, 46.820, 72.610, 2.331
15.000, 74.945, 93.456, 0.936, 47.470, 73.400, 2.308
16.000, 77.313, 94.417, 0.848, 48.240, 73.310, 2.304
17.000, 79.646, 95.471, 0.762, 47.830, 72.800, 2.356
18.000, 81.731, 96.179, 0.688, 47.740, 73.410, 2.356
19.000, 83.663, 96.857, 0.617, 48.370, 73.290, 2.381
20.000, 85.377, 97.427, 0.556, 48.200, 73.770, 2.357
21.000, 86.765, 97.938, 0.502, 48.180, 74.010, 2.383
22.000, 88.222, 98.286, 0.453, 49.010, 73.950, 2.388
23.000, 89.324, 98.550, 0.414, 48.070, 73.540, 2.452
24.000, 90.398, 98.743, 0.377, 49.470, 73.760, 2.395
25.000, 91.543, 99.019, 0.339, 48.460, 73.930, 2.439
26.000, 92.169, 99.154, 0.314, 49.140, 73.200, 2.468
27.000, 92.957, 99.322, 0.284, 49.300, 74.390, 2.451
28.000, 93.440, 99.401, 0.265, 49.240, 74.250, 2.465
29.000, 94.195, 99.497, 0.242, 49.240, 73.980, 2.489
30.000, 94.741, 99.565, 0.220, 50.020, 74.200, 2.458
31.000, 95.246, 99.624, 0.204, 49.420, 74.350, 2.498
32.000, 95.630, 99.705, 0.189, 50.110, 74.120, 2.510
33.000, 95.920, 99.736, 0.176, 50.240, 74.810, 2.482
34.000, 96.214, 99.755, 0.166, 49.760, 74.950, 2.504
35.000, 96.622, 99.802, 0.152, 50.260, 74.600, 2.501
36.000, 96.876, 99.847, 0.142, 50.540, 74.650, 2.516
37.000, 97.180, 99.861, 0.133, 50.360, 74.800, 2.515
38.000, 97.338, 99.863, 0.125, 50.970, 74.920, 2.512
39.000, 97.472, 99.882, 0.119, 50.660, 74.890, 2.527
40.000, 97.681, 99.885, 0.110, 50.180, 75.130, 2.510
41.000, 97.818, 99.905, 0.106, 50.730, 74.880, 2.547
42.000, 97.897, 99.904, 0.102, 50.940, 75.000, 2.521
43.000, 98.172, 99.917, 0.094, 51.390, 74.770, 2.526
44.000, 98.302, 99.940, 0.088, 50.710, 74.870, 2.546
45.000, 98.379, 99.937, 0.085, 50.920, 75.030, 2.542
46.000, 98.565, 99.951, 0.079, 51.460, 75.250, 2.524
47.000, 98.565, 99.954, 0.077, 50.980, 75.430, 2.541
48.000, 98.688, 99.954, 0.072, 50.760, 74.830, 2.554
49.000, 98.754, 99.959, 0.070, 51.820, 75.190, 2.529
50.000, 98.775, 99.959, 0.068, 51.320, 75.370, 2.549
51.000, 98.876, 99.976, 0.064, 51.460, 75.440, 2.542
52.000, 98.969, 99.976, 0.060, 51.230, 75.410, 2.553
53.000, 99.055, 99.966, 0.058, 51.260, 75.590, 2.556
54.000, 99.029, 99.976, 0.057, 51.360, 75.750, 2.539
55.000, 99.074, 99.978, 0.054, 51.490, 75.570, 2.557
56.000, 99.187, 99.978, 0.052, 51.820, 75.360, 2.578
57.000, 99.214, 99.981, 0.051, 51.450, 75.700, 2.549
58.000, 99.218, 99.986, 0.049, 51.620, 75.120, 2.576
59.000, 99.251, 99.985, 0.048, 51.300, 75.770, 2.580
60.000, 99.287, 99.989, 0.047, 52.060, 75.470, 2.547
61.000, 99.267, 99.980, 0.046, 52.090, 75.400, 2.557
62.000, 99.283, 99.990, 0.045, 51.770, 75.870, 2.564
63.000, 99.401, 99.986, 0.042, 51.880, 75.670, 2.562
64.000, 99.431, 99.989, 0.041, 51.410, 75.200, 2.576
65.000, 99.447, 99.992, 0.040, 51.540, 76.180, 2.548
66.000, 99.467, 99.992, 0.038, 51.610, 75.750, 2.581
67.000, 99.440, 99.988, 0.038, 52.160, 75.480, 2.565
68.000, 99.471, 99.993, 0.037, 52.410, 76.190, 2.550
69.000, 99.468, 99.994, 0.037, 51.970, 75.370, 2.572
70.000, 99.482, 99.991, 0.036, 51.680, 75.470, 2.566
71.000, 99.547, 99.990, 0.035, 51.790, 75.670, 2.578
72.000, 99.550, 99.995, 0.034, 52.150, 76.390, 2.556
73.000, 99.544, 99.994, 0.034, 52.300, 75.680, 2.558
74.000, 99.501, 99.993, 0.034, 51.940, 75.670, 2.571
75.000, 99.585, 99.994, 0.033, 52.490, 75.670, 2.554
76.000, 99.560, 99.996, 0.032, 51.630, 75.880, 2.577
77.000, 99.606, 99.990, 0.032, 52.580, 75.730, 2.576
78.000, 99.583, 99.999, 0.031, 51.750, 75.440, 2.593
79.000, 99.639, 99.990, 0.031, 52.230, 76.030, 2.556
80.000, 99.632, 99.996, 0.030, 52.700, 76.060, 2.543
81.000, 99.617, 99.998, 0.030, 51.950, 75.890, 2.567
82.000, 99.641, 99.990, 0.030, 52.530, 75.830, 2.567
83.000, 99.626, 99.991, 0.030, 52.200, 76.340, 2.577
84.000, 99.647, 99.997, 0.029, 52.210, 76.060, 2.564
85.000, 99.628, 99.993, 0.030, 51.970, 75.610, 2.571
86.000, 99.632, 99.995, 0.029, 52.050, 75.890, 2.554
87.000, 99.647, 99.995, 0.029, 52.600, 76.430, 2.532
88.000, 99.643, 99.995, 0.028, 52.220, 75.980, 2.567
89.000, 99.657, 99.997, 0.029, 51.870, 75.690, 2.592
90.000, 99.682, 99.997, 0.028, 52.300, 75.910, 2.575
91.000, 99.684, 99.999, 0.028, 52.330, 75.940, 2.580
92.000, 99.675, 99.999, 0.028, 52.940, 75.960, 2.549
93.000, 99.653, 99.995, 0.029, 52.560, 75.740, 2.578
94.000, 99.717, 99.991, 0.027, 52.460, 75.870, 2.560
95.000, 99.656, 99.996, 0.028, 52.290, 75.830, 2.564
96.000, 99.643, 99.996, 0.028, 52.600, 76.150, 2.560
97.000, 99.678, 99.995, 0.028, 52.560, 75.950, 2.573
98.000, 99.697, 99.994, 0.027, 52.730, 76.380, 2.539
99.000, 99.681, 99.996, 0.028, 52.250, 75.850, 2.566
test top1: 52.890, test tpo5: 76.0
firing rate of layers: 0.300, 0.099, 0.052, 0.300, 0.113, 0.086, 0.196, 0.098, 0.035, 0.196, 0.073, 0.061, 0.158, 0.070, 0.112, 0.140
Elapsed time: 10.0hour13.0minute39.4second
