architecture id: 1592
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 19.380, 2.169, 29.180, 1.930
1.000, 37.316, 1.670, 39.060, 1.672
2.000, 48.484, 1.390, 52.196, 1.320
3.000, 55.696, 1.221, 47.748, 1.497
4.000, 60.116, 1.104, 62.720, 1.040
5.000, 64.272, 0.995, 58.740, 1.192
6.000, 67.592, 0.908, 65.540, 0.984
7.000, 69.460, 0.855, 64.008, 1.046
8.000, 71.596, 0.798, 69.696, 0.863
9.000, 73.944, 0.739, 69.524, 0.866
10.000, 75.284, 0.695, 72.448, 0.791
11.000, 77.272, 0.646, 72.612, 0.780
12.000, 78.280, 0.616, 74.504, 0.734
13.000, 79.656, 0.574, 75.156, 0.718
14.000, 80.848, 0.542, 75.780, 0.705
15.000, 81.680, 0.522, 76.836, 0.671
16.000, 83.484, 0.479, 73.128, 0.793
17.000, 83.420, 0.470, 77.412, 0.657
18.000, 84.584, 0.440, 76.196, 0.693
19.000, 85.164, 0.425, 78.476, 0.646
20.000, 85.820, 0.398, 79.432, 0.610
21.000, 86.700, 0.377, 79.112, 0.622
22.000, 87.424, 0.356, 79.540, 0.616
23.000, 88.224, 0.340, 80.148, 0.595
24.000, 88.448, 0.328, 79.324, 0.638
25.000, 89.508, 0.306, 78.012, 0.683
26.000, 89.940, 0.288, 81.208, 0.572
27.000, 90.644, 0.274, 79.512, 0.631
28.000, 90.988, 0.261, 81.412, 0.576
29.000, 91.084, 0.257, 77.832, 0.725
30.000, 91.892, 0.236, 82.036, 0.559
31.000, 92.268, 0.226, 82.008, 0.554
32.000, 92.592, 0.215, 82.548, 0.549
33.000, 93.036, 0.202, 81.476, 0.602
34.000, 93.644, 0.191, 81.104, 0.619
35.000, 93.796, 0.182, 80.992, 0.604
36.000, 94.236, 0.169, 83.072, 0.540
37.000, 94.764, 0.159, 82.284, 0.587
38.000, 94.808, 0.154, 82.764, 0.566
39.000, 95.004, 0.144, 82.380, 0.587
40.000, 95.508, 0.133, 82.872, 0.572
41.000, 96.024, 0.121, 83.016, 0.577
42.000, 95.940, 0.122, 84.040, 0.546
43.000, 96.532, 0.109, 83.988, 0.551
44.000, 96.580, 0.105, 83.196, 0.591
45.000, 96.820, 0.097, 83.256, 0.594
46.000, 97.148, 0.093, 83.924, 0.560
47.000, 97.052, 0.091, 84.056, 0.552
48.000, 97.440, 0.083, 83.516, 0.605
49.000, 97.588, 0.076, 83.168, 0.616
50.000, 97.756, 0.072, 84.244, 0.570
51.000, 98.100, 0.063, 84.528, 0.563
52.000, 98.292, 0.057, 84.536, 0.574
53.000, 98.300, 0.057, 83.636, 0.614
54.000, 98.304, 0.056, 84.840, 0.570
55.000, 98.576, 0.049, 84.500, 0.593
56.000, 98.728, 0.045, 84.888, 0.570
57.000, 98.872, 0.041, 84.932, 0.587
58.000, 98.840, 0.042, 85.304, 0.569
59.000, 98.976, 0.039, 85.000, 0.588
60.000, 98.916, 0.039, 84.364, 0.597
61.000, 99.088, 0.036, 85.016, 0.580
62.000, 99.080, 0.035, 85.284, 0.577
63.000, 99.184, 0.031, 84.868, 0.588
64.000, 99.268, 0.029, 85.344, 0.593
65.000, 99.416, 0.027, 85.176, 0.588
66.000, 99.432, 0.025, 85.552, 0.580
67.000, 99.316, 0.027, 85.356, 0.582
68.000, 99.424, 0.025, 85.564, 0.580
69.000, 99.452, 0.023, 85.476, 0.584
70.000, 99.504, 0.021, 85.428, 0.588
71.000, 99.508, 0.021, 85.364, 0.602
72.000, 99.572, 0.020, 85.704, 0.596
73.000, 99.556, 0.020, 85.500, 0.588
74.000, 99.708, 0.017, 85.644, 0.577
75.000, 99.652, 0.017, 85.804, 0.582
76.000, 99.700, 0.016, 85.712, 0.583
77.000, 99.676, 0.017, 85.592, 0.586
78.000, 99.704, 0.016, 85.576, 0.583
79.000, 99.760, 0.015, 85.708, 0.580
80.000, 99.800, 0.014, 85.696, 0.580
81.000, 99.764, 0.014, 86.016, 0.572
82.000, 99.796, 0.014, 85.812, 0.591
83.000, 99.768, 0.014, 85.776, 0.582
84.000, 99.820, 0.013, 85.852, 0.582
85.000, 99.836, 0.012, 85.816, 0.582
86.000, 99.804, 0.013, 85.708, 0.582
87.000, 99.784, 0.013, 85.976, 0.577
88.000, 99.800, 0.012, 85.908, 0.577
89.000, 99.808, 0.012, 85.868, 0.579
90.000, 99.800, 0.012, 85.952, 0.581
91.000, 99.844, 0.012, 86.088, 0.577
92.000, 99.828, 0.012, 85.948, 0.581
93.000, 99.840, 0.012, 86.012, 0.579
94.000, 99.844, 0.012, 85.972, 0.588
95.000, 99.828, 0.012, 86.016, 0.579
96.000, 99.840, 0.011, 86.096, 0.579
97.000, 99.852, 0.011, 85.832, 0.579
98.000, 99.872, 0.011, 85.820, 0.591
99.000, 99.816, 0.012, 86.152, 0.579
test accuracy: 86.030
firing rate of layers: 0.183, 0.061, 0.205, 0.061, 0.205, -1.000, 0.168, 0.052, 0.223, 0.052, 0.223, -1.000, 0.064, 0.104, 0.245, 0.132
Elapsed time: 2.0hour19.0minute3.4second
