architecture id: 12719
model parameters: 74457960
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.767, 22.399, 4.492, 14.990, 38.040, 3.867
1.000, 20.420, 45.367, 3.548, 23.440, 49.990, 3.348
2.000, 27.623, 54.953, 3.124, 28.820, 55.970, 3.073
3.000, 33.557, 61.324, 2.816, 31.560, 58.790, 2.950
4.000, 38.071, 66.165, 2.576, 34.310, 61.550, 2.800
5.000, 42.214, 70.247, 2.370, 36.460, 65.110, 2.661
6.000, 46.071, 73.465, 2.194, 39.940, 66.790, 2.533
7.000, 49.141, 76.459, 2.029, 41.280, 68.040, 2.476
8.000, 52.612, 79.129, 1.875, 41.710, 68.850, 2.464
9.000, 55.814, 81.480, 1.734, 42.490, 69.020, 2.451
10.000, 59.054, 83.841, 1.595, 43.780, 70.140, 2.385
11.000, 61.735, 85.828, 1.473, 43.480, 70.370, 2.424
12.000, 64.570, 87.648, 1.357, 44.470, 71.550, 2.379
13.000, 67.113, 89.342, 1.245, 44.610, 71.730, 2.367
14.000, 69.939, 90.729, 1.140, 45.370, 71.100, 2.382
15.000, 72.590, 92.090, 1.042, 45.480, 71.970, 2.388
16.000, 74.843, 93.395, 0.948, 45.070, 71.200, 2.425
17.000, 77.384, 94.379, 0.857, 45.840, 71.840, 2.425
18.000, 79.241, 95.240, 0.786, 46.630, 71.720, 2.409
19.000, 81.173, 96.032, 0.717, 46.830, 72.220, 2.417
20.000, 82.921, 96.639, 0.649, 46.840, 72.000, 2.446
21.000, 84.339, 97.200, 0.594, 46.850, 71.790, 2.476
22.000, 85.977, 97.667, 0.539, 46.870, 72.600, 2.459
23.000, 87.411, 98.085, 0.484, 46.800, 71.860, 2.521
24.000, 88.503, 98.390, 0.447, 46.640, 72.030, 2.531
25.000, 89.605, 98.610, 0.410, 47.130, 72.140, 2.491
26.000, 90.489, 98.815, 0.375, 48.690, 72.600, 2.489
27.000, 91.400, 98.974, 0.347, 47.320, 72.180, 2.538
28.000, 92.155, 99.115, 0.319, 47.720, 72.440, 2.532
29.000, 92.978, 99.285, 0.292, 48.070, 73.060, 2.521
30.000, 93.496, 99.377, 0.273, 47.840, 73.330, 2.533
31.000, 93.943, 99.450, 0.254, 48.270, 73.100, 2.526
32.000, 94.635, 99.520, 0.234, 48.360, 72.940, 2.545
33.000, 94.954, 99.600, 0.218, 48.240, 72.920, 2.567
34.000, 95.322, 99.631, 0.203, 48.130, 72.590, 2.592
35.000, 95.598, 99.655, 0.193, 48.550, 72.820, 2.561
36.000, 96.113, 99.739, 0.177, 48.950, 72.730, 2.584
37.000, 96.324, 99.768, 0.168, 48.080, 73.400, 2.588
38.000, 96.603, 99.798, 0.159, 48.700, 73.150, 2.570
39.000, 96.859, 99.789, 0.147, 48.800, 72.970, 2.622
40.000, 97.054, 99.829, 0.139, 48.910, 73.030, 2.606
41.000, 97.164, 99.836, 0.134, 49.200, 73.570, 2.597
42.000, 97.383, 99.875, 0.127, 48.310, 73.250, 2.617
43.000, 97.543, 99.879, 0.120, 49.160, 73.240, 2.614
44.000, 97.811, 99.905, 0.111, 49.220, 73.310, 2.617
45.000, 97.908, 99.901, 0.108, 49.230, 73.350, 2.620
46.000, 97.964, 99.911, 0.103, 49.450, 73.280, 2.630
47.000, 98.097, 99.923, 0.098, 48.910, 73.420, 2.630
48.000, 98.268, 99.930, 0.093, 49.360, 74.090, 2.628
49.000, 98.293, 99.939, 0.089, 49.720, 73.600, 2.620
50.000, 98.413, 99.933, 0.086, 49.240, 74.340, 2.637
51.000, 98.488, 99.945, 0.082, 50.020, 73.730, 2.621
52.000, 98.587, 99.940, 0.080, 49.690, 73.960, 2.642
53.000, 98.672, 99.959, 0.075, 49.880, 73.360, 2.658
54.000, 98.706, 99.944, 0.074, 49.800, 74.590, 2.605
55.000, 98.850, 99.957, 0.071, 49.390, 74.010, 2.641
56.000, 98.801, 99.960, 0.069, 50.270, 73.460, 2.649
57.000, 98.923, 99.962, 0.065, 49.410, 73.480, 2.664
58.000, 98.906, 99.965, 0.065, 50.030, 74.010, 2.628
59.000, 99.009, 99.970, 0.062, 50.130, 73.920, 2.638
60.000, 98.977, 99.974, 0.061, 49.780, 74.070, 2.634
61.000, 99.047, 99.978, 0.058, 49.920, 73.810, 2.659
62.000, 99.089, 99.982, 0.057, 50.160, 74.070, 2.621
63.000, 99.109, 99.986, 0.056, 50.270, 74.360, 2.635
64.000, 99.197, 99.971, 0.053, 49.850, 74.160, 2.647
65.000, 99.278, 99.978, 0.052, 50.680, 74.020, 2.647
66.000, 99.223, 99.976, 0.052, 49.780, 74.280, 2.665
67.000, 99.217, 99.977, 0.051, 50.300, 74.180, 2.653
68.000, 99.288, 99.978, 0.049, 50.360, 74.580, 2.639
69.000, 99.276, 99.989, 0.048, 50.510, 74.160, 2.641
70.000, 99.369, 99.987, 0.046, 50.380, 73.810, 2.653
71.000, 99.326, 99.984, 0.047, 50.470, 74.310, 2.653
72.000, 99.415, 99.983, 0.044, 50.390, 74.360, 2.631
73.000, 99.369, 99.986, 0.044, 50.100, 74.090, 2.655
74.000, 99.361, 99.981, 0.044, 50.010, 73.940, 2.660
75.000, 99.406, 99.988, 0.043, 50.310, 74.250, 2.644
76.000, 99.403, 99.983, 0.043, 50.170, 74.360, 2.652
77.000, 99.464, 99.983, 0.041, 50.420, 74.440, 2.644
78.000, 99.405, 99.987, 0.043, 49.980, 74.290, 2.670
79.000, 99.463, 99.991, 0.042, 50.620, 74.550, 2.632
80.000, 99.457, 99.991, 0.040, 51.140, 74.430, 2.647
81.000, 99.448, 99.989, 0.040, 50.360, 74.600, 2.640
82.000, 99.497, 99.993, 0.039, 50.580, 74.280, 2.642
83.000, 99.462, 99.989, 0.039, 50.360, 74.540, 2.658
84.000, 99.496, 99.986, 0.039, 50.230, 73.600, 2.662
85.000, 99.542, 99.990, 0.038, 50.280, 74.120, 2.670
86.000, 99.507, 99.990, 0.038, 50.620, 74.280, 2.650
87.000, 99.529, 99.990, 0.038, 51.310, 74.430, 2.630
88.000, 99.465, 99.990, 0.038, 50.820, 74.530, 2.643
89.000, 99.582, 99.988, 0.036, 50.080, 74.270, 2.668
90.000, 99.548, 99.994, 0.037, 50.620, 74.460, 2.636
91.000, 99.516, 99.993, 0.037, 50.510, 74.350, 2.644
92.000, 99.545, 99.992, 0.037, 50.630, 74.690, 2.647
93.000, 99.560, 99.992, 0.037, 50.950, 73.890, 2.659
94.000, 99.530, 99.994, 0.037, 50.300, 74.780, 2.649
95.000, 99.554, 99.992, 0.036, 50.270, 74.540, 2.661
96.000, 99.540, 99.992, 0.037, 50.980, 74.320, 2.649
97.000, 99.591, 99.990, 0.036, 50.200, 74.540, 2.638
98.000, 99.536, 99.989, 0.036, 50.550, 74.650, 2.646
99.000, 99.531, 99.991, 0.036, 50.560, 74.480, 2.653
test top1: 50.210, test tpo5: 74.6
firing rate of layers: 0.095, 0.240, -1.000, 0.240, -1.000, 0.092, 0.064, 0.118, -1.000, 0.118, -1.000, 0.078, 0.153, 0.070, 0.110, 0.139
Elapsed time: 7.0hour28.0minute33.0second
