architecture id: 13959
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.002, 22.588, 4.489, 13.710, 34.790, 4.008
1.000, 20.192, 45.002, 3.558, 22.910, 49.250, 3.390
2.000, 27.435, 54.600, 3.146, 28.310, 55.190, 3.113
3.000, 33.012, 60.782, 2.847, 32.580, 60.000, 2.884
4.000, 37.763, 65.855, 2.604, 34.460, 61.870, 2.782
5.000, 41.896, 69.743, 2.390, 37.220, 65.290, 2.659
6.000, 45.784, 73.058, 2.211, 39.600, 66.950, 2.554
7.000, 49.229, 76.202, 2.040, 41.030, 68.020, 2.499
8.000, 52.752, 79.005, 1.880, 41.870, 68.890, 2.472
9.000, 55.762, 81.300, 1.741, 41.990, 68.320, 2.471
10.000, 58.809, 83.848, 1.601, 43.200, 70.600, 2.408
11.000, 62.014, 85.846, 1.470, 43.490, 69.200, 2.450
12.000, 64.817, 87.627, 1.347, 44.050, 70.380, 2.418
13.000, 67.522, 89.426, 1.235, 44.790, 70.500, 2.400
14.000, 70.185, 90.886, 1.127, 45.290, 71.010, 2.414
15.000, 72.798, 92.454, 1.025, 45.600, 71.950, 2.400
16.000, 75.450, 93.472, 0.932, 45.180, 71.450, 2.436
17.000, 77.653, 94.579, 0.845, 45.830, 71.720, 2.430
18.000, 79.697, 95.450, 0.767, 45.900, 71.790, 2.445
19.000, 81.698, 96.100, 0.697, 46.410, 71.460, 2.496
20.000, 83.637, 96.876, 0.625, 46.290, 71.810, 2.481
21.000, 85.104, 97.376, 0.570, 46.000, 71.990, 2.491
22.000, 86.626, 97.859, 0.518, 46.720, 71.800, 2.520
23.000, 87.962, 98.167, 0.471, 46.190, 71.370, 2.532
24.000, 88.915, 98.447, 0.434, 46.460, 72.350, 2.533
25.000, 89.864, 98.646, 0.401, 46.570, 72.190, 2.526
26.000, 90.997, 98.899, 0.362, 46.640, 72.000, 2.590
27.000, 91.735, 99.023, 0.332, 47.020, 71.940, 2.577
28.000, 92.560, 99.167, 0.305, 47.440, 72.820, 2.544
29.000, 93.106, 99.303, 0.284, 47.330, 72.230, 2.577
30.000, 93.587, 99.383, 0.262, 47.530, 72.630, 2.568
31.000, 94.310, 99.509, 0.243, 47.380, 72.650, 2.597
32.000, 94.687, 99.543, 0.228, 47.600, 72.100, 2.594
33.000, 95.127, 99.604, 0.210, 47.830, 72.570, 2.598
34.000, 95.544, 99.667, 0.195, 47.490, 72.870, 2.624
35.000, 95.918, 99.695, 0.183, 48.120, 72.400, 2.637
36.000, 96.138, 99.728, 0.173, 47.000, 72.340, 2.665
37.000, 96.531, 99.784, 0.159, 48.180, 72.720, 2.607
38.000, 96.722, 99.799, 0.151, 47.720, 72.260, 2.657
39.000, 97.065, 99.805, 0.141, 47.900, 72.310, 2.666
40.000, 97.237, 99.819, 0.133, 48.050, 72.900, 2.669
41.000, 97.456, 99.838, 0.126, 48.280, 72.810, 2.644
42.000, 97.602, 99.885, 0.117, 48.010, 72.680, 2.653
43.000, 97.687, 99.876, 0.115, 48.350, 73.460, 2.655
44.000, 97.919, 99.917, 0.107, 48.570, 73.140, 2.651
45.000, 98.075, 99.895, 0.101, 48.310, 73.350, 2.674
46.000, 98.094, 99.913, 0.100, 48.590, 73.240, 2.645
47.000, 98.253, 99.935, 0.093, 49.060, 72.970, 2.662
48.000, 98.344, 99.937, 0.088, 49.020, 73.610, 2.649
49.000, 98.396, 99.945, 0.086, 48.630, 73.290, 2.675
50.000, 98.488, 99.947, 0.082, 49.200, 73.600, 2.656
51.000, 98.651, 99.950, 0.077, 48.890, 72.990, 2.672
52.000, 98.688, 99.945, 0.075, 48.670, 73.230, 2.678
53.000, 98.757, 99.955, 0.072, 49.180, 73.170, 2.672
54.000, 98.780, 99.958, 0.070, 49.440, 73.350, 2.669
55.000, 98.871, 99.960, 0.067, 49.760, 73.400, 2.661
56.000, 98.937, 99.962, 0.065, 49.410, 73.830, 2.657
57.000, 98.963, 99.973, 0.063, 49.910, 73.850, 2.672
58.000, 99.040, 99.972, 0.061, 49.800, 74.050, 2.670
59.000, 99.109, 99.973, 0.058, 49.400, 73.610, 2.678
60.000, 99.063, 99.961, 0.058, 49.520, 73.490, 2.689
61.000, 99.115, 99.979, 0.056, 49.520, 73.610, 2.689
62.000, 99.176, 99.974, 0.054, 49.330, 73.390, 2.685
63.000, 99.170, 99.972, 0.054, 49.690, 73.560, 2.692
64.000, 99.216, 99.975, 0.051, 49.660, 73.240, 2.694
65.000, 99.315, 99.982, 0.048, 49.700, 73.630, 2.689
66.000, 99.317, 99.981, 0.047, 49.060, 73.860, 2.677
67.000, 99.338, 99.984, 0.047, 49.440, 73.530, 2.674
68.000, 99.325, 99.972, 0.047, 49.590, 73.810, 2.671
69.000, 99.327, 99.980, 0.046, 49.930, 73.970, 2.657
70.000, 99.367, 99.986, 0.045, 49.630, 73.610, 2.700
71.000, 99.326, 99.984, 0.045, 49.870, 73.840, 2.676
