architecture id: 15242
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.692, 22.373, 4.493, 14.990, 37.320, 3.873
1.000, 19.974, 44.851, 3.569, 23.680, 49.700, 3.367
2.000, 27.453, 54.683, 3.134, 28.780, 56.350, 3.052
3.000, 33.554, 61.381, 2.821, 32.760, 59.820, 2.859
4.000, 38.297, 66.253, 2.575, 36.580, 63.390, 2.692
5.000, 42.233, 70.309, 2.366, 38.320, 65.620, 2.612
6.000, 46.213, 73.483, 2.180, 39.780, 67.740, 2.521
7.000, 49.754, 76.724, 2.009, 40.600, 68.280, 2.492
8.000, 53.252, 79.527, 1.853, 42.420, 68.700, 2.456
9.000, 56.120, 81.902, 1.712, 42.760, 70.080, 2.405
10.000, 59.290, 84.157, 1.576, 43.460, 69.870, 2.431
11.000, 62.410, 86.330, 1.445, 44.330, 70.540, 2.397
12.000, 65.414, 88.056, 1.322, 44.940, 70.960, 2.372
13.000, 68.192, 89.823, 1.209, 45.690, 71.690, 2.372
14.000, 70.876, 91.384, 1.101, 45.210, 71.080, 2.400
15.000, 73.288, 92.535, 1.007, 45.980, 72.030, 2.392
16.000, 76.020, 93.819, 0.903, 45.650, 71.200, 2.434
17.000, 78.250, 94.775, 0.822, 46.730, 71.770, 2.436
18.000, 80.334, 95.763, 0.739, 45.640, 71.270, 2.510
19.000, 82.166, 96.366, 0.677, 46.390, 72.150, 2.455
20.000, 83.955, 97.054, 0.609, 47.360, 71.810, 2.445
21.000, 85.620, 97.578, 0.549, 46.830, 72.140, 2.473
22.000, 87.052, 97.979, 0.499, 47.830, 72.230, 2.470
23.000, 88.421, 98.221, 0.454, 47.070, 72.380, 2.523
24.000, 89.419, 98.530, 0.418, 47.430, 72.320, 2.522
25.000, 90.472, 98.833, 0.378, 47.200, 72.540, 2.499
26.000, 91.377, 99.039, 0.345, 47.250, 72.060, 2.554
27.000, 92.227, 99.157, 0.316, 48.430, 72.330, 2.532
28.000, 92.785, 99.274, 0.291, 47.470, 72.100, 2.575
29.000, 93.631, 99.395, 0.264, 47.770, 72.650, 2.558
30.000, 94.081, 99.472, 0.247, 47.850, 72.240, 2.565
31.000, 94.488, 99.520, 0.231, 48.320, 72.410, 2.588
32.000, 95.013, 99.582, 0.213, 48.330, 72.980, 2.561
33.000, 95.433, 99.663, 0.198, 48.320, 72.810, 2.591
34.000, 95.900, 99.710, 0.182, 48.640, 72.670, 2.585
35.000, 96.111, 99.727, 0.172, 48.440, 73.550, 2.599
36.000, 96.462, 99.764, 0.161, 48.360, 73.020, 2.624
37.000, 96.746, 99.796, 0.150, 48.870, 73.170, 2.615
38.000, 96.869, 99.801, 0.144, 49.030, 73.000, 2.613
39.000, 97.206, 99.849, 0.132, 48.630, 73.440, 2.628
40.000, 97.386, 99.846, 0.126, 48.710, 72.810, 2.634
41.000, 97.592, 99.863, 0.119, 48.720, 73.200, 2.633
42.000, 97.741, 99.906, 0.110, 48.980, 73.440, 2.654
43.000, 97.884, 99.907, 0.106, 48.710, 72.890, 2.662
44.000, 98.012, 99.921, 0.101, 49.350, 73.720, 2.624
