architecture id: 5477
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.140, 1.984, 39.168, 1.641
1.000, 47.048, 1.445, 48.660, 1.429
2.000, 55.492, 1.215, 54.252, 1.254
3.000, 61.772, 1.058, 63.532, 1.019
4.000, 66.480, 0.932, 66.104, 0.953
5.000, 68.980, 0.865, 68.144, 0.886
6.000, 72.440, 0.782, 71.124, 0.825
7.000, 74.204, 0.728, 72.024, 0.800
8.000, 76.532, 0.659, 72.220, 0.796
9.000, 78.260, 0.615, 73.208, 0.760
10.000, 79.932, 0.572, 76.144, 0.679
11.000, 81.084, 0.538, 76.820, 0.679
12.000, 81.868, 0.511, 77.728, 0.642
13.000, 83.404, 0.469, 77.812, 0.644
14.000, 84.420, 0.443, 78.648, 0.630
15.000, 85.552, 0.414, 78.972, 0.619
16.000, 86.480, 0.387, 80.336, 0.581
17.000, 87.612, 0.359, 80.964, 0.564
18.000, 88.192, 0.340, 80.992, 0.561
19.000, 88.712, 0.321, 79.640, 0.617
20.000, 89.524, 0.302, 80.384, 0.597
21.000, 89.972, 0.288, 79.352, 0.630
22.000, 90.728, 0.262, 82.032, 0.561
23.000, 91.100, 0.253, 82.304, 0.538
24.000, 91.832, 0.234, 82.708, 0.546
25.000, 92.264, 0.221, 82.492, 0.548
26.000, 92.824, 0.202, 82.740, 0.557
27.000, 93.016, 0.199, 83.920, 0.513
28.000, 93.604, 0.182, 82.996, 0.552
29.000, 94.068, 0.173, 84.216, 0.515
30.000, 94.764, 0.160, 83.524, 0.535
31.000, 95.080, 0.145, 84.176, 0.518
32.000, 95.500, 0.134, 84.532, 0.510
33.000, 95.556, 0.130, 83.440, 0.565
34.000, 95.964, 0.119, 83.664, 0.559
35.000, 96.100, 0.114, 84.864, 0.526
36.000, 96.424, 0.106, 84.388, 0.542
37.000, 96.980, 0.094, 85.576, 0.504
38.000, 97.308, 0.082, 85.432, 0.507
39.000, 97.396, 0.081, 85.256, 0.536
40.000, 97.536, 0.075, 84.716, 0.545
41.000, 97.688, 0.072, 85.408, 0.536
42.000, 97.600, 0.071, 84.968, 0.546
43.000, 97.892, 0.065, 85.860, 0.513
44.000, 98.216, 0.057, 85.564, 0.538
45.000, 98.148, 0.058, 86.056, 0.518
46.000, 98.372, 0.052, 85.628, 0.551
47.000, 98.528, 0.046, 86.288, 0.517
48.000, 98.680, 0.044, 86.356, 0.517
49.000, 98.924, 0.038, 85.868, 0.552
50.000, 98.720, 0.040, 86.408, 0.523
51.000, 98.840, 0.037, 86.164, 0.534
52.000, 98.896, 0.036, 86.680, 0.525
53.000, 99.172, 0.030, 86.560, 0.529
54.000, 99.112, 0.030, 86.512, 0.528
55.000, 99.276, 0.027, 86.812, 0.529
56.000, 99.364, 0.026, 86.708, 0.531
57.000, 99.492, 0.021, 87.116, 0.521
58.000, 99.456, 0.021, 86.724, 0.531
59.000, 99.500, 0.020, 86.824, 0.550
60.000, 99.596, 0.018, 86.684, 0.541
61.000, 99.576, 0.018, 87.148, 0.536
62.000, 99.572, 0.016, 87.036, 0.540
63.000, 99.688, 0.014, 86.944, 0.539
64.000, 99.708, 0.014, 86.936, 0.537
65.000, 99.560, 0.016, 86.620, 0.564
66.000, 99.748, 0.013, 87.228, 0.536
67.000, 99.732, 0.013, 87.148, 0.540
68.000, 99.720, 0.013, 87.312, 0.538
69.000, 99.720, 0.012, 87.184, 0.549
70.000, 99.764, 0.011, 87.000, 0.548
71.000, 99.828, 0.010, 87.268, 0.536
72.000, 99.832, 0.010, 87.192, 0.534
73.000, 99.840, 0.009, 87.280, 0.538
74.000, 99.800, 0.009, 87.348, 0.534
75.000, 99.852, 0.008, 87.248, 0.555
76.000, 99.848, 0.008, 87.336, 0.542
77.000, 99.840, 0.009, 87.468, 0.539
78.000, 99.876, 0.008, 87.348, 0.552
79.000, 99.864, 0.008, 87.384, 0.545
80.000, 99.836, 0.008, 87.364, 0.555
81.000, 99.864, 0.007, 87.344, 0.545
82.000, 99.892, 0.007, 87.416, 0.545
83.000, 99.848, 0.007, 87.552, 0.549
84.000, 99.900, 0.006, 87.340, 0.541
85.000, 99.892, 0.007, 87.296, 0.552
86.000, 99.900, 0.007, 87.448, 0.546
87.000, 99.916, 0.006, 87.368, 0.553
88.000, 99.900, 0.007, 87.496, 0.545
89.000, 99.884, 0.007, 87.616, 0.540
90.000, 99.904, 0.006, 87.412, 0.547
91.000, 99.908, 0.006, 87.616, 0.546
92.000, 99.924, 0.006, 87.508, 0.544
93.000, 99.860, 0.007, 87.480, 0.554
94.000, 99.864, 0.007, 87.408, 0.552
95.000, 99.916, 0.006, 87.504, 0.547
96.000, 99.896, 0.006, 87.456, 0.550
97.000, 99.932, 0.006, 87.524, 0.546
98.000, 99.908, 0.007, 87.748, 0.548
99.000, 99.880, 0.006, 87.516, 0.542
test accuracy: 87.740
firing rate of layers: 0.231, -1.000, 0.073, 0.037, 0.073, -1.000, 0.171, -1.000, 0.056, 0.019, 0.056, -1.000, 0.078, 0.097, 0.206, 0.092
Elapsed time: 2.0hour17.0minute18.5second
