architecture id: 12959
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.055, 22.735, 4.480, 16.550, 40.080, 3.775
1.000, 21.261, 46.542, 3.503, 22.800, 47.820, 3.425
2.000, 29.022, 56.437, 3.063, 29.770, 56.400, 3.028
3.000, 34.613, 62.830, 2.753, 33.130, 61.000, 2.836
4.000, 39.518, 67.465, 2.512, 37.170, 65.080, 2.646
5.000, 43.746, 71.454, 2.305, 37.770, 66.010, 2.618
6.000, 47.764, 75.037, 2.110, 40.470, 68.100, 2.489
7.000, 51.188, 77.826, 1.947, 41.670, 68.400, 2.468
8.000, 54.179, 80.431, 1.802, 43.000, 70.280, 2.386
9.000, 57.618, 82.687, 1.656, 44.680, 71.040, 2.344
10.000, 60.877, 85.005, 1.521, 44.940, 71.700, 2.340
11.000, 63.803, 87.061, 1.391, 45.530, 71.710, 2.338
12.000, 66.478, 88.750, 1.279, 45.690, 71.910, 2.344
13.000, 69.102, 90.210, 1.170, 46.310, 72.760, 2.339
14.000, 72.105, 91.738, 1.063, 46.390, 72.850, 2.330
15.000, 74.342, 92.984, 0.970, 45.760, 72.210, 2.379
16.000, 76.519, 94.056, 0.882, 46.860, 73.340, 2.335
17.000, 78.823, 95.026, 0.797, 47.740, 73.210, 2.342
18.000, 80.786, 95.789, 0.724, 47.010, 73.100, 2.380
19.000, 82.651, 96.495, 0.657, 47.780, 73.340, 2.375
20.000, 84.322, 97.161, 0.591, 47.720, 72.550, 2.411
21.000, 86.001, 97.632, 0.532, 47.880, 73.090, 2.415
22.000, 87.289, 98.053, 0.488, 47.870, 73.150, 2.432
23.000, 88.492, 98.378, 0.444, 48.360, 73.070, 2.444
24.000, 89.957, 98.654, 0.397, 48.340, 73.150, 2.454
25.000, 90.741, 98.874, 0.367, 48.860, 73.830, 2.455
26.000, 91.562, 99.066, 0.338, 48.850, 73.470, 2.473
27.000, 92.358, 99.172, 0.310, 48.740, 73.710, 2.488
28.000, 93.212, 99.278, 0.282, 49.370, 74.410, 2.473
29.000, 93.696, 99.418, 0.260, 48.990, 73.570, 2.494
30.000, 94.151, 99.497, 0.243, 49.410, 73.850, 2.519
31.000, 94.722, 99.527, 0.226, 49.770, 74.010, 2.485
32.000, 95.224, 99.601, 0.208, 49.370, 74.270, 2.503
33.000, 95.564, 99.668, 0.195, 49.660, 73.900, 2.496
34.000, 95.955, 99.717, 0.181, 49.820, 73.830, 2.530
35.000, 96.270, 99.736, 0.169, 49.370, 74.450, 2.512
36.000, 96.537, 99.798, 0.158, 49.800, 74.370, 2.535
37.000, 96.836, 99.810, 0.148, 49.430, 74.310, 2.555
38.000, 97.076, 99.846, 0.139, 49.810, 74.040, 2.540
39.000, 97.286, 99.869, 0.130, 49.780, 74.170, 2.578
40.000, 97.385, 99.851, 0.124, 49.530, 74.040, 2.570
41.000, 97.523, 99.896, 0.119, 49.540, 74.360, 2.572
42.000, 97.784, 99.906, 0.110, 50.140, 74.160, 2.555
43.000, 97.839, 99.880, 0.107, 49.950, 74.410, 2.584
44.000, 98.130, 99.915, 0.098, 49.770, 74.300, 2.584
45.000, 98.176, 99.926, 0.094, 49.940, 74.670, 2.581
46.000, 98.355, 99.930, 0.089, 50.620, 74.840, 2.545
47.000, 98.399, 99.947, 0.086, 50.160, 74.250, 2.601
48.000, 98.403, 99.935, 0.084, 50.550, 74.940, 2.577
49.000, 98.558, 99.930, 0.079, 50.340, 74.850, 2.587
50.000, 98.659, 99.962, 0.075, 50.710, 74.610, 2.558
51.000, 98.701, 99.951, 0.072, 50.220, 74.550, 2.591
52.000, 98.767, 99.958, 0.069, 51.250, 75.060, 2.574
53.000, 98.862, 99.972, 0.066, 50.430, 74.820, 2.592
54.000, 98.882, 99.971, 0.064, 50.890, 74.910, 2.577
55.000, 98.969, 99.968, 0.062, 51.300, 74.800, 2.593
56.000, 98.983, 99.977, 0.060, 50.300, 75.120, 2.594
57.000, 99.099, 99.979, 0.057, 50.850, 75.020, 2.590
58.000, 99.084, 99.974, 0.056, 50.960, 74.920, 2.583
59.000, 99.152, 99.971, 0.055, 50.790, 75.320, 2.605
60.000, 99.162, 99.980, 0.053, 50.960, 74.780, 2.600
61.000, 99.213, 99.987, 0.050, 50.560, 74.960, 2.635
62.000, 99.232, 99.987, 0.049, 51.220, 74.810, 2.608
63.000, 99.319, 99.988, 0.047, 50.870, 75.110, 2.595
64.000, 99.334, 99.987, 0.046, 50.780, 74.470, 2.618
65.000, 99.292, 99.976, 0.047, 50.800, 75.360, 2.591
66.000, 99.364, 99.990, 0.045, 51.350, 74.990, 2.582
67.000, 99.361, 99.989, 0.044, 51.140, 75.140, 2.602
68.000, 99.390, 99.990, 0.043, 51.110, 75.120, 2.602
69.000, 99.404, 99.987, 0.043, 51.050, 75.400, 2.594
70.000, 99.442, 99.983, 0.041, 51.380, 75.580, 2.592
71.000, 99.489, 99.990, 0.039, 51.820, 75.170, 2.580
72.000, 99.468, 99.990, 0.040, 51.360, 75.020, 2.598
73.000, 99.493, 99.989, 0.039, 51.450, 75.230, 2.619
74.000, 99.516, 99.991, 0.038, 51.350, 75.490, 2.604
75.000, 99.476, 99.993, 0.038, 51.590, 75.310, 2.599
76.000, 99.498, 99.993, 0.038, 51.700, 74.800, 2.619
77.000, 99.529, 99.987, 0.037, 51.120, 75.230, 2.612
78.000, 99.507, 99.989, 0.037, 51.380, 74.980, 2.603
79.000, 99.505, 99.988, 0.037, 51.810, 75.400, 2.610
80.000, 99.537, 99.990, 0.036, 51.480, 74.690, 2.619
81.000, 99.511, 99.990, 0.036, 51.500, 75.200, 2.605
82.000, 99.575, 99.995, 0.035, 51.600, 75.110, 2.602
83.000, 99.600, 99.997, 0.034, 51.570, 75.360, 2.602
84.000, 99.614, 99.997, 0.033, 51.070, 75.390, 2.614
85.000, 99.574, 99.992, 0.034, 50.970, 75.130, 2.630
86.000, 99.556, 99.993, 0.034, 50.920, 75.350, 2.607
87.000, 99.573, 99.997, 0.033, 51.390, 75.380, 2.591
88.000, 99.618, 99.997, 0.033, 51.760, 75.020, 2.614
89.000, 99.608, 99.988, 0.032, 51.520, 75.470, 2.593
90.000, 99.570, 99.993, 0.033, 51.690, 75.410, 2.593
91.000, 99.617, 99.994, 0.032, 51.460, 75.530, 2.602
92.000, 99.573, 99.994, 0.033, 51.330, 75.470, 2.628
93.000, 99.607, 99.996, 0.033, 51.400, 75.730, 2.589
94.000, 99.635, 99.993, 0.032, 51.690, 75.010, 2.607
95.000, 99.622, 99.994, 0.032, 51.310, 76.060, 2.559
96.000, 99.636, 99.993, 0.032, 51.250, 75.420, 2.621
97.000, 99.629, 99.993, 0.032, 51.560, 75.120, 2.609
98.000, 99.608, 99.994, 0.032, 51.320, 75.140, 2.604
99.000, 99.645, 99.995, 0.031, 51.910, 75.740, 2.575
test top1: 52.130, test tpo5: 75.4
firing rate of layers: 0.099, -1.000, 0.110, 0.225, -1.000, 0.136, 0.077, -1.000, 0.084, 0.135, -1.000, 0.066, 0.164, 0.069, 0.112, 0.127
Elapsed time: 7.0hour38.0minute50.4second
