architecture id: 13550
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 28.692, 1.875, 41.688, 1.555
1.000, 49.376, 1.380, 53.128, 1.294
2.000, 57.184, 1.179, 58.296, 1.144
3.000, 61.976, 1.054, 57.072, 1.240
4.000, 66.000, 0.956, 65.496, 0.970
5.000, 68.956, 0.879, 68.268, 0.893
6.000, 70.876, 0.820, 70.424, 0.840
7.000, 72.160, 0.783, 71.560, 0.804
8.000, 74.264, 0.724, 71.988, 0.798
9.000, 75.952, 0.679, 72.244, 0.794
10.000, 77.148, 0.644, 72.756, 0.772
11.000, 78.508, 0.605, 74.908, 0.724
12.000, 79.912, 0.569, 75.884, 0.699
13.000, 81.020, 0.544, 76.080, 0.684
14.000, 81.580, 0.519, 76.820, 0.662
15.000, 82.620, 0.495, 78.640, 0.621
16.000, 83.444, 0.472, 77.964, 0.639
17.000, 84.720, 0.440, 76.232, 0.699
18.000, 84.304, 0.452, 77.244, 0.653
19.000, 83.212, 0.472, 77.048, 0.673
20.000, 84.692, 0.430, 76.948, 0.687
21.000, 85.828, 0.405, 80.052, 0.577
22.000, 86.728, 0.387, 79.068, 0.619
23.000, 87.240, 0.365, 80.012, 0.587
24.000, 87.812, 0.352, 80.020, 0.591
25.000, 88.672, 0.326, 79.884, 0.601
26.000, 88.728, 0.325, 80.148, 0.601
27.000, 89.920, 0.298, 79.664, 0.615
28.000, 90.108, 0.286, 80.772, 0.580
29.000, 90.604, 0.275, 82.048, 0.545
30.000, 90.984, 0.261, 81.928, 0.546
31.000, 91.408, 0.247, 80.352, 0.600
32.000, 91.684, 0.243, 82.384, 0.530
33.000, 92.288, 0.228, 81.264, 0.584
34.000, 92.884, 0.209, 82.572, 0.537
35.000, 93.192, 0.203, 80.884, 0.596
36.000, 93.368, 0.197, 82.248, 0.550
37.000, 93.840, 0.183, 82.920, 0.541
38.000, 94.200, 0.173, 82.536, 0.552
39.000, 94.944, 0.160, 83.448, 0.520
40.000, 94.816, 0.160, 82.716, 0.556
41.000, 94.748, 0.160, 83.296, 0.530
42.000, 95.312, 0.145, 83.756, 0.520
43.000, 95.748, 0.134, 83.028, 0.558
44.000, 95.848, 0.129, 83.552, 0.526
45.000, 96.104, 0.126, 81.952, 0.591
46.000, 96.420, 0.119, 83.568, 0.536
47.000, 96.616, 0.111, 83.520, 0.547
48.000, 96.672, 0.106, 84.332, 0.522
49.000, 96.912, 0.101, 84.316, 0.519
50.000, 96.952, 0.100, 83.408, 0.556
51.000, 97.020, 0.097, 84.288, 0.519
52.000, 97.280, 0.090, 84.064, 0.521
53.000, 97.348, 0.088, 84.164, 0.503
54.000, 97.684, 0.081, 84.980, 0.499
55.000, 97.556, 0.083, 84.128, 0.531
56.000, 97.420, 0.084, 83.956, 0.539
57.000, 97.612, 0.079, 84.736, 0.509
58.000, 98.128, 0.070, 84.532, 0.513
59.000, 98.092, 0.070, 85.064, 0.516
60.000, 97.992, 0.070, 84.968, 0.514
61.000, 98.260, 0.064, 85.064, 0.512
62.000, 98.252, 0.063, 84.832, 0.515
63.000, 98.516, 0.057, 85.196, 0.509
64.000, 98.592, 0.054, 85.472, 0.498
65.000, 98.712, 0.052, 85.268, 0.515
66.000, 98.820, 0.049, 85.132, 0.513
67.000, 98.804, 0.048, 85.488, 0.504
68.000, 98.816, 0.046, 85.208, 0.523
69.000, 98.824, 0.046, 85.036, 0.515
70.000, 98.948, 0.044, 85.432, 0.509
71.000, 98.968, 0.044, 85.432, 0.504
72.000, 98.936, 0.043, 85.684, 0.496
73.000, 99.028, 0.041, 85.184, 0.524
74.000, 99.084, 0.041, 85.388, 0.514
75.000, 99.120, 0.039, 85.388, 0.515
76.000, 99.140, 0.038, 85.776, 0.504
77.000, 99.100, 0.039, 85.900, 0.502
78.000, 99.168, 0.037, 85.820, 0.501
79.000, 99.232, 0.035, 85.804, 0.502
80.000, 99.236, 0.035, 85.952, 0.506
81.000, 99.288, 0.033, 85.688, 0.508
82.000, 99.296, 0.033, 85.680, 0.513
83.000, 99.284, 0.034, 85.752, 0.507
84.000, 99.368, 0.032, 85.816, 0.511
85.000, 99.376, 0.032, 85.684, 0.509
86.000, 99.336, 0.031, 85.948, 0.505
87.000, 99.332, 0.032, 85.780, 0.503
88.000, 99.440, 0.030, 85.732, 0.504
89.000, 99.432, 0.029, 85.752, 0.506
90.000, 99.356, 0.030, 86.004, 0.501
91.000, 99.380, 0.030, 86.244, 0.492
92.000, 99.356, 0.032, 85.664, 0.504
93.000, 99.500, 0.028, 85.784, 0.506
94.000, 99.348, 0.031, 86.000, 0.504
95.000, 99.420, 0.029, 85.976, 0.505
96.000, 99.404, 0.029, 85.904, 0.504
97.000, 99.456, 0.029, 86.048, 0.503
98.000, 99.476, 0.029, 85.960, 0.509
99.000, 99.484, 0.028, 86.108, 0.498
test accuracy: 86.380
firing rate of layers: -1.000, -1.000, 0.000, 0.202, -1.000, 0.008, -1.000, -1.000, 0.000, 0.155, -1.000, 0.004, 0.071, 0.084, 0.182, 0.067
Elapsed time: 1.0hour53.0minute8.3second
