architecture id: 8815
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.356, 1.948, 41.924, 1.529
1.000, 47.628, 1.416, 50.804, 1.355
2.000, 55.852, 1.208, 56.524, 1.194
3.000, 61.852, 1.060, 61.616, 1.066
4.000, 65.396, 0.967, 55.028, 1.468
5.000, 68.760, 0.881, 66.596, 0.950
6.000, 71.192, 0.812, 69.828, 0.849
7.000, 73.184, 0.763, 70.368, 0.851
8.000, 75.452, 0.693, 71.168, 0.809
9.000, 77.040, 0.659, 71.348, 0.829
10.000, 78.220, 0.618, 73.372, 0.775
11.000, 79.692, 0.578, 75.784, 0.695
12.000, 81.236, 0.538, 75.184, 0.717
13.000, 82.296, 0.508, 77.200, 0.671
14.000, 83.316, 0.474, 77.704, 0.643
15.000, 84.048, 0.454, 76.076, 0.701
16.000, 84.988, 0.427, 76.544, 0.711
17.000, 85.776, 0.402, 78.716, 0.634
18.000, 86.680, 0.377, 79.404, 0.600
19.000, 87.452, 0.358, 77.384, 0.688
20.000, 88.116, 0.340, 78.556, 0.636
21.000, 88.888, 0.321, 79.904, 0.599
22.000, 89.488, 0.302, 80.008, 0.613
23.000, 90.092, 0.288, 81.044, 0.571
24.000, 90.516, 0.273, 80.632, 0.592
25.000, 91.452, 0.247, 81.524, 0.560
26.000, 91.880, 0.235, 79.876, 0.652
27.000, 92.220, 0.230, 82.132, 0.548
28.000, 92.928, 0.208, 81.728, 0.582
29.000, 93.088, 0.202, 81.900, 0.569
30.000, 93.736, 0.183, 83.188, 0.542
31.000, 94.092, 0.172, 82.964, 0.550
32.000, 94.596, 0.159, 82.292, 0.577
33.000, 94.800, 0.150, 83.668, 0.528
34.000, 95.236, 0.141, 83.348, 0.544
35.000, 95.720, 0.128, 83.280, 0.542
36.000, 95.984, 0.125, 83.780, 0.553
37.000, 96.100, 0.116, 83.796, 0.550
38.000, 96.380, 0.110, 84.336, 0.539
39.000, 96.456, 0.107, 84.724, 0.510
40.000, 96.608, 0.101, 84.160, 0.541
41.000, 97.140, 0.090, 84.068, 0.549
42.000, 97.464, 0.079, 84.460, 0.550
43.000, 97.636, 0.077, 83.292, 0.598
44.000, 97.700, 0.076, 84.508, 0.540
45.000, 97.816, 0.070, 85.128, 0.530
46.000, 98.028, 0.065, 85.220, 0.525
47.000, 98.088, 0.061, 83.288, 0.609
48.000, 98.512, 0.053, 84.436, 0.581
49.000, 98.516, 0.052, 84.556, 0.566
50.000, 98.636, 0.047, 85.288, 0.548
51.000, 98.608, 0.047, 85.360, 0.542
52.000, 98.812, 0.043, 85.304, 0.537
53.000, 98.896, 0.040, 85.092, 0.555
54.000, 98.984, 0.038, 85.548, 0.550
55.000, 99.008, 0.037, 85.616, 0.544
56.000, 99.128, 0.032, 85.168, 0.564
57.000, 99.204, 0.031, 85.908, 0.538
58.000, 99.200, 0.030, 85.844, 0.539
59.000, 99.360, 0.027, 85.768, 0.533
60.000, 99.296, 0.027, 85.736, 0.553
61.000, 99.376, 0.024, 85.788, 0.556
62.000, 99.452, 0.023, 85.932, 0.539
63.000, 99.584, 0.020, 86.092, 0.555
64.000, 99.564, 0.020, 86.180, 0.556
65.000, 99.604, 0.019, 86.300, 0.545
66.000, 99.592, 0.019, 86.168, 0.559
67.000, 99.616, 0.017, 86.492, 0.552
68.000, 99.664, 0.016, 86.324, 0.549
69.000, 99.692, 0.016, 86.032, 0.566
70.000, 99.700, 0.015, 86.580, 0.553
71.000, 99.700, 0.015, 86.300, 0.562
72.000, 99.700, 0.015, 86.316, 0.563
73.000, 99.740, 0.014, 86.420, 0.554
74.000, 99.720, 0.013, 86.516, 0.550
75.000, 99.784, 0.013, 86.420, 0.553
76.000, 99.692, 0.013, 86.588, 0.554
77.000, 99.728, 0.012, 86.608, 0.559
78.000, 99.740, 0.012, 86.744, 0.548
79.000, 99.852, 0.011, 86.464, 0.554
80.000, 99.804, 0.011, 86.464, 0.556
81.000, 99.792, 0.011, 86.320, 0.558
82.000, 99.808, 0.011, 86.548, 0.558
83.000, 99.824, 0.010, 86.688, 0.549
84.000, 99.804, 0.010, 86.740, 0.553
85.000, 99.832, 0.010, 86.668, 0.553
86.000, 99.868, 0.009, 86.652, 0.563
87.000, 99.808, 0.010, 86.652, 0.552
88.000, 99.864, 0.009, 86.524, 0.557
89.000, 99.864, 0.009, 86.688, 0.547
90.000, 99.836, 0.010, 86.652, 0.550
91.000, 99.872, 0.009, 86.488, 0.562
92.000, 99.884, 0.009, 86.748, 0.551
93.000, 99.860, 0.009, 86.664, 0.561
94.000, 99.848, 0.009, 86.524, 0.557
95.000, 99.856, 0.009, 86.688, 0.555
96.000, 99.892, 0.008, 86.600, 0.563
97.000, 99.844, 0.009, 86.728, 0.556
98.000, 99.880, 0.008, 86.788, 0.557
99.000, 99.868, 0.009, 86.664, 0.555
test accuracy: 87.380
firing rate of layers: -1.000, 0.074, -1.000, 0.204, 0.000, 0.155, -1.000, 0.064, -1.000, 0.175, 0.000, 0.167, 0.060, 0.088, 0.200, 0.099
Elapsed time: 2.0hour16.0minute46.1second
