architecture id: 9923
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 27.392, 1.964, 38.440, 1.658
1.000, 46.060, 1.457, 48.164, 1.393
2.000, 55.656, 1.227, 57.064, 1.209
3.000, 61.552, 1.069, 61.056, 1.090
4.000, 65.764, 0.953, 66.460, 0.946
5.000, 69.092, 0.863, 66.532, 0.935
6.000, 71.880, 0.794, 68.264, 0.915
7.000, 74.060, 0.734, 70.820, 0.837
8.000, 75.948, 0.676, 71.000, 0.836
9.000, 77.824, 0.628, 73.980, 0.752
10.000, 79.444, 0.580, 76.844, 0.664
11.000, 80.876, 0.540, 76.952, 0.665
12.000, 82.292, 0.503, 77.748, 0.643
13.000, 83.384, 0.467, 78.844, 0.617
14.000, 84.860, 0.436, 79.740, 0.590
15.000, 85.816, 0.403, 80.140, 0.588
16.000, 86.944, 0.375, 79.676, 0.607
17.000, 87.520, 0.355, 80.884, 0.563
18.000, 88.380, 0.339, 81.128, 0.566
19.000, 89.276, 0.307, 79.808, 0.618
20.000, 89.952, 0.288, 81.164, 0.585
21.000, 90.616, 0.271, 81.280, 0.584
22.000, 91.008, 0.250, 80.696, 0.595
23.000, 91.368, 0.243, 82.936, 0.523
24.000, 92.252, 0.223, 81.652, 0.592
25.000, 93.008, 0.205, 83.468, 0.510
26.000, 93.172, 0.194, 83.216, 0.531
27.000, 93.848, 0.180, 81.452, 0.622
28.000, 93.852, 0.174, 83.752, 0.547
29.000, 94.460, 0.162, 84.376, 0.508
30.000, 95.580, 0.137, 83.740, 0.549
31.000, 95.348, 0.137, 83.776, 0.550
32.000, 95.836, 0.123, 84.720, 0.534
33.000, 96.168, 0.114, 84.316, 0.542
34.000, 96.200, 0.112, 85.280, 0.512
35.000, 96.812, 0.096, 84.996, 0.521
36.000, 97.284, 0.084, 85.320, 0.521
37.000, 97.356, 0.082, 84.804, 0.556
38.000, 97.364, 0.077, 84.880, 0.554
39.000, 97.472, 0.076, 85.208, 0.539
40.000, 97.876, 0.065, 84.664, 0.592
41.000, 98.172, 0.058, 84.112, 0.615
42.000, 98.300, 0.053, 85.552, 0.540
43.000, 98.296, 0.052, 85.340, 0.560
44.000, 98.640, 0.045, 85.620, 0.561
45.000, 98.656, 0.042, 85.240, 0.568
46.000, 98.652, 0.042, 85.544, 0.575
47.000, 98.868, 0.036, 85.596, 0.571
48.000, 99.068, 0.032, 85.704, 0.556
49.000, 98.904, 0.034, 86.676, 0.529
50.000, 99.188, 0.028, 86.376, 0.540
51.000, 99.352, 0.024, 86.220, 0.567
52.000, 99.284, 0.024, 86.440, 0.551
53.000, 99.368, 0.022, 86.576, 0.545
54.000, 99.520, 0.018, 86.520, 0.558
55.000, 99.572, 0.017, 86.644, 0.566
56.000, 99.520, 0.018, 86.468, 0.575
57.000, 99.604, 0.016, 86.592, 0.557
58.000, 99.600, 0.016, 86.532, 0.579
59.000, 99.668, 0.014, 86.748, 0.567
60.000, 99.764, 0.011, 86.708, 0.572
61.000, 99.728, 0.012, 86.904, 0.577
62.000, 99.756, 0.011, 86.544, 0.578
63.000, 99.708, 0.012, 86.920, 0.572
64.000, 99.748, 0.011, 86.884, 0.570
65.000, 99.760, 0.010, 86.844, 0.581
66.000, 99.792, 0.010, 86.800, 0.580
67.000, 99.856, 0.007, 86.956, 0.575
68.000, 99.872, 0.007, 86.844, 0.581
69.000, 99.856, 0.007, 86.916, 0.577
70.000, 99.836, 0.008, 86.976, 0.580
71.000, 99.904, 0.006, 87.464, 0.563
72.000, 99.920, 0.005, 87.036, 0.575
73.000, 99.888, 0.006, 87.444, 0.564
74.000, 99.892, 0.006, 87.364, 0.570
75.000, 99.924, 0.005, 87.144, 0.576
76.000, 99.928, 0.005, 87.452, 0.566
77.000, 99.916, 0.005, 87.076, 0.584
78.000, 99.912, 0.005, 87.316, 0.578
79.000, 99.920, 0.005, 87.176, 0.576
80.000, 99.944, 0.005, 87.276, 0.575
81.000, 99.928, 0.005, 87.444, 0.582
82.000, 99.960, 0.004, 87.192, 0.578
83.000, 99.948, 0.004, 87.364, 0.572
84.000, 99.948, 0.004, 87.056, 0.589
85.000, 99.936, 0.004, 87.384, 0.587
86.000, 99.936, 0.004, 87.396, 0.575
87.000, 99.900, 0.004, 87.340, 0.580
88.000, 99.908, 0.004, 87.420, 0.576
89.000, 99.944, 0.004, 87.128, 0.591
90.000, 99.932, 0.004, 87.172, 0.575
91.000, 99.936, 0.004, 87.432, 0.575
92.000, 99.952, 0.004, 87.588, 0.579
93.000, 99.896, 0.004, 87.572, 0.574
94.000, 99.936, 0.004, 87.296, 0.583
95.000, 99.976, 0.003, 87.364, 0.569
96.000, 99.936, 0.004, 87.592, 0.573
97.000, 99.944, 0.004, 87.340, 0.577
98.000, 99.960, 0.004, 87.232, 0.579
99.000, 99.940, 0.004, 87.432, 0.580
test accuracy: 87.650
firing rate of layers: 0.087, 0.035, 0.031, -1.000, -1.000, 0.128, 0.084, 0.029, 0.019, -1.000, -1.000, 0.116, 0.105, 0.106, 0.209, 0.075
Elapsed time: 2.0hour16.0minute3.3second
