architecture id: 8155
model parameters: 72981864
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 10.152, 27.143, 4.316, 17.390, 40.780, 3.752
1.000, 21.597, 46.623, 3.499, 22.570, 48.260, 3.434
2.000, 27.569, 54.318, 3.150, 26.670, 53.070, 3.202
3.000, 32.310, 59.886, 2.890, 31.480, 58.050, 2.973
4.000, 36.589, 64.393, 2.670, 33.020, 59.950, 2.879
5.000, 40.314, 68.091, 2.481, 35.520, 62.410, 2.768
6.000, 43.788, 71.239, 2.310, 35.840, 62.920, 2.768
7.000, 47.084, 74.427, 2.151, 37.960, 64.220, 2.692
8.000, 49.975, 76.728, 2.011, 38.690, 65.900, 2.632
9.000, 53.103, 79.343, 1.869, 38.140, 64.830, 2.674
10.000, 56.097, 81.667, 1.734, 39.700, 66.410, 2.610
11.000, 58.922, 83.635, 1.614, 40.870, 67.080, 2.591
12.000, 61.626, 85.556, 1.497, 41.110, 67.230, 2.597
13.000, 64.324, 87.232, 1.384, 40.870, 66.830, 2.623
14.000, 66.774, 88.918, 1.278, 39.790, 66.120, 2.679
15.000, 69.292, 90.323, 1.179, 41.150, 67.180, 2.649
16.000, 71.792, 91.609, 1.086, 41.480, 67.800, 2.656
17.000, 73.945, 92.735, 1.001, 41.890, 66.920, 2.684
18.000, 76.135, 93.714, 0.918, 42.030, 67.950, 2.688
19.000, 78.094, 94.554, 0.846, 42.040, 67.480, 2.707
20.000, 79.942, 95.319, 0.774, 42.340, 67.480, 2.709
21.000, 81.453, 96.008, 0.718, 41.370, 67.110, 2.754
22.000, 83.165, 96.543, 0.658, 42.000, 67.660, 2.778
23.000, 84.405, 96.944, 0.612, 41.570, 66.980, 2.806
24.000, 85.668, 97.394, 0.562, 42.340, 67.180, 2.814
25.000, 86.955, 97.770, 0.521, 42.390, 67.470, 2.830
26.000, 87.971, 97.991, 0.481, 42.690, 67.800, 2.815
27.000, 88.818, 98.328, 0.446, 42.370, 67.320, 2.848
28.000, 90.063, 98.645, 0.405, 42.270, 67.450, 2.877
29.000, 90.626, 98.678, 0.386, 42.450, 67.760, 2.872
30.000, 91.272, 98.868, 0.358, 42.650, 67.040, 2.878
31.000, 91.800, 99.018, 0.339, 42.750, 67.790, 2.880
32.000, 92.261, 99.114, 0.316, 42.590, 67.850, 2.895
33.000, 92.942, 99.217, 0.297, 43.730, 68.080, 2.858
34.000, 93.669, 99.341, 0.273, 42.920, 67.690, 2.941
35.000, 94.105, 99.399, 0.259, 42.790, 67.570, 2.935
36.000, 94.296, 99.437, 0.246, 42.630, 68.330, 2.929
37.000, 94.729, 99.447, 0.232, 42.820, 68.150, 2.925
38.000, 95.133, 99.525, 0.219, 43.360, 68.500, 2.926
39.000, 95.349, 99.590, 0.208, 43.090, 68.610, 2.921
40.000, 95.640, 99.623, 0.197, 43.330, 68.010, 2.941
41.000, 95.978, 99.668, 0.187, 42.820, 67.780, 2.982
42.000, 96.213, 99.693, 0.176, 43.810, 67.780, 2.960
43.000, 96.453, 99.740, 0.169, 43.560, 68.440, 2.951
44.000, 96.592, 99.739, 0.160, 43.180, 67.960, 2.996
45.000, 96.881, 99.773, 0.153, 43.760, 68.160, 2.996
46.000, 97.062, 99.787, 0.145, 43.520, 67.700, 2.983
47.000, 97.128, 99.817, 0.141, 43.650, 68.130, 3.008
