architecture id: 6491
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.068, 1.984, 38.912, 1.630
1.000, 46.592, 1.445, 50.028, 1.369
2.000, 55.760, 1.224, 56.568, 1.229
3.000, 61.220, 1.079, 61.816, 1.055
4.000, 65.616, 0.956, 65.300, 0.983
5.000, 68.728, 0.871, 66.272, 0.944
6.000, 72.036, 0.793, 69.844, 0.859
7.000, 73.924, 0.730, 71.244, 0.813
8.000, 76.076, 0.676, 72.776, 0.786
9.000, 77.896, 0.626, 74.464, 0.731
10.000, 79.488, 0.583, 76.224, 0.679
11.000, 80.928, 0.542, 74.884, 0.728
12.000, 81.940, 0.509, 76.608, 0.674
13.000, 83.520, 0.472, 78.696, 0.622
14.000, 84.400, 0.446, 77.512, 0.652
15.000, 85.320, 0.421, 79.640, 0.594
16.000, 86.108, 0.399, 78.540, 0.638
17.000, 86.992, 0.374, 80.884, 0.563
18.000, 87.956, 0.347, 79.760, 0.597
19.000, 88.456, 0.331, 80.020, 0.607
20.000, 89.140, 0.310, 81.588, 0.564
21.000, 89.876, 0.290, 81.552, 0.552
22.000, 90.608, 0.268, 81.700, 0.565
23.000, 91.212, 0.253, 81.420, 0.592
24.000, 91.616, 0.242, 83.180, 0.524
25.000, 92.488, 0.221, 83.056, 0.534
26.000, 92.796, 0.208, 83.360, 0.521
27.000, 93.260, 0.198, 83.108, 0.534
28.000, 93.660, 0.181, 83.684, 0.517
29.000, 94.172, 0.169, 83.400, 0.533
30.000, 94.648, 0.160, 83.728, 0.521
31.000, 95.208, 0.144, 83.660, 0.519
32.000, 95.324, 0.139, 83.332, 0.546
33.000, 95.464, 0.137, 83.692, 0.527
34.000, 95.788, 0.123, 83.736, 0.547
35.000, 96.224, 0.113, 83.632, 0.558
36.000, 96.516, 0.103, 83.740, 0.557
37.000, 96.592, 0.103, 84.056, 0.551
38.000, 96.844, 0.095, 84.308, 0.545
39.000, 97.064, 0.089, 84.940, 0.525
40.000, 97.180, 0.087, 84.136, 0.563
41.000, 97.664, 0.075, 85.296, 0.527
42.000, 97.932, 0.069, 84.636, 0.550
43.000, 97.944, 0.066, 83.644, 0.602
44.000, 97.916, 0.066, 85.256, 0.522
45.000, 97.984, 0.062, 84.344, 0.591
46.000, 98.220, 0.056, 85.064, 0.541
47.000, 98.532, 0.049, 85.496, 0.532
48.000, 98.560, 0.048, 85.488, 0.542
49.000, 98.660, 0.045, 85.296, 0.574
50.000, 98.852, 0.040, 84.916, 0.579
51.000, 98.944, 0.037, 84.764, 0.593
52.000, 99.100, 0.034, 85.684, 0.551
53.000, 99.116, 0.033, 85.560, 0.558
54.000, 99.172, 0.031, 85.988, 0.545
55.000, 99.236, 0.029, 86.056, 0.545
56.000, 99.400, 0.027, 85.728, 0.554
57.000, 99.276, 0.027, 86.232, 0.549
58.000, 99.360, 0.024, 85.984, 0.546
59.000, 99.544, 0.021, 86.120, 0.552
60.000, 99.436, 0.022, 85.996, 0.560
61.000, 99.528, 0.020, 86.052, 0.549
62.000, 99.532, 0.020, 86.120, 0.565
63.000, 99.588, 0.018, 86.148, 0.567
64.000, 99.664, 0.016, 86.244, 0.563
65.000, 99.600, 0.017, 86.180, 0.555
66.000, 99.728, 0.014, 86.492, 0.554
67.000, 99.724, 0.014, 86.376, 0.557
68.000, 99.624, 0.016, 86.296, 0.567
69.000, 99.732, 0.013, 86.184, 0.571
70.000, 99.708, 0.013, 86.588, 0.565
71.000, 99.792, 0.013, 86.548, 0.567
72.000, 99.788, 0.011, 86.576, 0.557
73.000, 99.740, 0.012, 86.616, 0.561
74.000, 99.784, 0.011, 86.700, 0.562
75.000, 99.812, 0.010, 86.704, 0.555
76.000, 99.848, 0.010, 86.732, 0.567
77.000, 99.820, 0.010, 86.696, 0.564
78.000, 99.812, 0.010, 86.788, 0.561
79.000, 99.836, 0.009, 86.804, 0.564
80.000, 99.812, 0.010, 86.748, 0.562
81.000, 99.884, 0.009, 86.664, 0.571
82.000, 99.828, 0.009, 86.572, 0.576
83.000, 99.876, 0.008, 86.820, 0.565
84.000, 99.848, 0.009, 86.716, 0.570
85.000, 99.852, 0.008, 86.648, 0.572
86.000, 99.876, 0.008, 86.480, 0.565
87.000, 99.900, 0.008, 86.756, 0.567
88.000, 99.892, 0.008, 86.748, 0.572
89.000, 99.908, 0.008, 86.760, 0.563
90.000, 99.908, 0.008, 86.812, 0.568
91.000, 99.844, 0.008, 86.472, 0.580
92.000, 99.900, 0.007, 86.716, 0.571
93.000, 99.888, 0.007, 86.692, 0.566
94.000, 99.920, 0.007, 86.936, 0.557
95.000, 99.876, 0.008, 86.816, 0.561
96.000, 99.888, 0.007, 86.812, 0.565
97.000, 99.856, 0.008, 86.760, 0.564
98.000, 99.884, 0.008, 86.724, 0.569
99.000, 99.908, 0.007, 86.704, 0.563
test accuracy: 87.180
firing rate of layers: -1.000, 0.084, -1.000, 0.034, -1.000, 0.264, -1.000, 0.059, -1.000, 0.020, -1.000, 0.235, 0.069, 0.093, 0.197, 0.109
Elapsed time: 1.0hour53.0minute33.4second
