architecture id: 13059
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.012, 24.664, 4.403, 16.600, 39.610, 3.799
1.000, 21.746, 47.240, 3.467, 25.270, 51.810, 3.281
2.000, 29.414, 57.023, 3.037, 30.370, 57.440, 3.014
3.000, 35.149, 63.248, 2.728, 34.050, 62.020, 2.779
4.000, 40.251, 68.015, 2.478, 37.400, 65.430, 2.627
5.000, 44.475, 72.227, 2.266, 38.060, 65.560, 2.617
6.000, 48.170, 75.445, 2.086, 38.770, 66.140, 2.626
7.000, 51.893, 78.347, 1.918, 42.140, 69.020, 2.449
8.000, 55.210, 81.096, 1.761, 43.490, 70.050, 2.395
9.000, 58.524, 83.336, 1.620, 44.030, 71.090, 2.350
10.000, 61.313, 85.478, 1.491, 45.220, 71.990, 2.340
11.000, 64.447, 87.361, 1.364, 46.160, 72.190, 2.337
12.000, 67.277, 89.179, 1.248, 46.370, 72.210, 2.326
13.000, 69.843, 90.713, 1.139, 46.930, 72.280, 2.341
14.000, 72.462, 92.066, 1.038, 45.980, 72.430, 2.361
15.000, 75.268, 93.346, 0.937, 46.540, 72.590, 2.346
16.000, 77.332, 94.407, 0.849, 46.990, 73.050, 2.357
17.000, 79.461, 95.295, 0.773, 47.560, 73.190, 2.342
18.000, 81.476, 96.185, 0.697, 47.340, 72.840, 2.383
19.000, 83.410, 96.755, 0.630, 47.940, 73.090, 2.379
20.000, 85.070, 97.361, 0.569, 48.200, 72.670, 2.397
21.000, 86.385, 97.768, 0.520, 47.690, 73.390, 2.414
22.000, 87.865, 98.140, 0.474, 48.240, 73.230, 2.410
23.000, 88.959, 98.504, 0.429, 48.740, 73.510, 2.424
24.000, 89.881, 98.696, 0.395, 48.910, 74.020, 2.421
25.000, 90.953, 98.922, 0.361, 49.180, 73.680, 2.433
26.000, 91.989, 99.104, 0.324, 49.310, 74.190, 2.440
27.000, 92.723, 99.245, 0.297, 49.110, 73.900, 2.472
28.000, 93.303, 99.337, 0.274, 48.840, 73.220, 2.487
29.000, 93.781, 99.419, 0.257, 49.010, 74.060, 2.470
30.000, 94.442, 99.527, 0.234, 49.000, 73.630, 2.499
31.000, 94.933, 99.609, 0.216, 49.710, 74.250, 2.479
32.000, 95.374, 99.625, 0.202, 49.720, 73.770, 2.533
33.000, 95.762, 99.723, 0.187, 49.350, 74.270, 2.521
34.000, 96.054, 99.756, 0.175, 49.700, 74.470, 2.493
35.000, 96.220, 99.744, 0.167, 49.530, 74.350, 2.544
36.000, 96.622, 99.801, 0.154, 49.830, 74.520, 2.531
37.000, 96.899, 99.822, 0.144, 49.990, 74.240, 2.537
38.000, 97.127, 99.838, 0.135, 50.010, 74.430, 2.526
39.000, 97.295, 99.862, 0.128, 50.520, 74.760, 2.521
40.000, 97.449, 99.863, 0.122, 50.100, 74.310, 2.555
41.000, 97.624, 99.879, 0.116, 50.590, 74.370, 2.548
42.000, 97.810, 99.890, 0.108, 50.050, 74.180, 2.555
43.000, 97.957, 99.917, 0.102, 50.490, 74.310, 2.549
44.000, 98.097, 99.916, 0.097, 49.750, 74.660, 2.580
45.000, 98.220, 99.926, 0.093, 50.730, 74.520, 2.562
46.000, 98.285, 99.947, 0.088, 50.840, 74.930, 2.522
47.000, 98.465, 99.935, 0.085, 50.820, 74.840, 2.552
48.000, 98.563, 99.957, 0.078, 50.140, 74.630, 2.557
49.000, 98.549, 99.957, 0.078, 51.040, 75.360, 2.543
50.000, 98.644, 99.948, 0.073, 51.060, 74.490, 2.570
51.000, 98.782, 99.967, 0.071, 50.370, 74.810, 2.566
52.000, 98.823, 99.955, 0.068, 50.880, 74.600, 2.573
53.000, 98.926, 99.971, 0.063, 50.800, 74.960, 2.575
54.000, 98.939, 99.971, 0.062, 50.570, 75.280, 2.568
