architecture id: 12891
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 25.448, 2.002, 35.372, 1.750
1.000, 44.800, 1.483, 48.248, 1.421
2.000, 53.176, 1.277, 54.384, 1.240
3.000, 59.732, 1.118, 59.248, 1.136
4.000, 63.808, 1.004, 63.532, 1.022
5.000, 67.072, 0.924, 66.468, 0.943
6.000, 70.124, 0.840, 65.540, 1.015
7.000, 72.524, 0.772, 65.624, 0.984
8.000, 74.176, 0.727, 71.076, 0.830
9.000, 76.388, 0.668, 72.756, 0.789
10.000, 77.792, 0.628, 71.480, 0.816
11.000, 78.640, 0.596, 75.512, 0.715
12.000, 80.300, 0.561, 75.304, 0.723
13.000, 81.464, 0.523, 78.232, 0.627
14.000, 82.608, 0.491, 77.564, 0.654
15.000, 83.708, 0.465, 75.236, 0.724
16.000, 84.716, 0.440, 78.896, 0.616
17.000, 85.428, 0.411, 72.564, 0.842
18.000, 86.236, 0.393, 79.268, 0.623
19.000, 87.180, 0.364, 79.992, 0.585
20.000, 87.536, 0.351, 80.672, 0.579
21.000, 88.892, 0.321, 79.868, 0.616
22.000, 89.188, 0.315, 80.864, 0.567
23.000, 89.532, 0.296, 81.412, 0.556
24.000, 90.404, 0.278, 81.412, 0.568
25.000, 91.048, 0.257, 83.084, 0.516
26.000, 91.436, 0.249, 82.632, 0.526
27.000, 91.940, 0.231, 82.632, 0.541
28.000, 92.232, 0.225, 83.608, 0.508
29.000, 92.804, 0.208, 81.316, 0.599
30.000, 93.280, 0.194, 83.372, 0.517
31.000, 93.952, 0.177, 82.060, 0.592
32.000, 93.808, 0.178, 83.064, 0.539
33.000, 94.452, 0.161, 83.464, 0.537
34.000, 94.956, 0.149, 84.304, 0.513
35.000, 95.120, 0.143, 83.216, 0.559
36.000, 95.116, 0.139, 84.304, 0.521
37.000, 95.880, 0.124, 84.756, 0.512
38.000, 95.732, 0.125, 83.924, 0.556
39.000, 96.176, 0.115, 84.732, 0.515
40.000, 96.528, 0.102, 84.144, 0.542
41.000, 96.788, 0.098, 84.960, 0.526
42.000, 96.876, 0.093, 84.784, 0.533
43.000, 97.372, 0.082, 85.192, 0.515
44.000, 97.612, 0.076, 85.372, 0.515
45.000, 97.592, 0.073, 85.044, 0.538
46.000, 97.732, 0.068, 85.164, 0.524
47.000, 97.908, 0.065, 85.700, 0.515
48.000, 98.116, 0.061, 85.720, 0.521
49.000, 98.100, 0.061, 85.648, 0.521
50.000, 98.384, 0.052, 85.932, 0.522
51.000, 98.660, 0.045, 86.104, 0.533
52.000, 98.716, 0.042, 86.220, 0.521
53.000, 98.420, 0.048, 86.216, 0.525
54.000, 98.776, 0.041, 86.160, 0.531
55.000, 98.924, 0.038, 85.736, 0.543
56.000, 99.000, 0.035, 86.460, 0.520
57.000, 99.072, 0.033, 86.428, 0.527
58.000, 99.228, 0.029, 86.564, 0.535
59.000, 99.312, 0.026, 86.428, 0.525
60.000, 99.336, 0.026, 86.752, 0.526
61.000, 99.376, 0.024, 86.224, 0.549
62.000, 99.436, 0.022, 86.108, 0.553
63.000, 99.440, 0.022, 86.356, 0.549
64.000, 99.572, 0.018, 86.988, 0.528
65.000, 99.616, 0.018, 86.628, 0.533
66.000, 99.692, 0.015, 86.824, 0.531
67.000, 99.604, 0.016, 86.720, 0.549
68.000, 99.560, 0.016, 86.672, 0.550
69.000, 99.616, 0.015, 86.940, 0.532
70.000, 99.652, 0.015, 86.924, 0.547
71.000, 99.760, 0.013, 87.072, 0.537
72.000, 99.732, 0.013, 86.956, 0.543
73.000, 99.704, 0.013, 87.068, 0.536
74.000, 99.752, 0.012, 87.012, 0.537
75.000, 99.788, 0.011, 87.084, 0.541
76.000, 99.804, 0.011, 86.972, 0.550
77.000, 99.792, 0.010, 87.096, 0.541
78.000, 99.744, 0.011, 87.096, 0.546
79.000, 99.764, 0.011, 87.088, 0.552
80.000, 99.872, 0.009, 87.012, 0.544
81.000, 99.840, 0.009, 86.964, 0.551
82.000, 99.820, 0.009, 87.328, 0.544
83.000, 99.848, 0.009, 87.216, 0.547
84.000, 99.844, 0.009, 87.180, 0.545
85.000, 99.892, 0.008, 87.300, 0.544
86.000, 99.836, 0.008, 87.204, 0.543
87.000, 99.880, 0.008, 87.428, 0.533
88.000, 99.864, 0.008, 87.256, 0.546
89.000, 99.856, 0.009, 87.328, 0.547
90.000, 99.864, 0.008, 87.248, 0.541
91.000, 99.896, 0.008, 87.072, 0.550
92.000, 99.856, 0.008, 87.460, 0.544
93.000, 99.860, 0.008, 87.400, 0.538
94.000, 99.880, 0.008, 87.384, 0.545
95.000, 99.884, 0.008, 87.352, 0.545
96.000, 99.892, 0.008, 86.972, 0.560
97.000, 99.872, 0.008, 87.076, 0.547
98.000, 99.848, 0.008, 87.092, 0.545
99.000, 99.844, 0.009, 86.864, 0.556
test accuracy: 87.740
firing rate of layers: -1.000, 0.128, 0.128, -1.000, -1.000, 0.080, -1.000, 0.078, 0.078, -1.000, -1.000, 0.099, 0.080, 0.100, 0.209, 0.099
Elapsed time: 1.0hour54.0minute3.8second
