architecture id: 15618
model parameters: 75934056
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 6.669, 19.844, 4.591, 13.900, 35.630, 3.937
1.000, 19.768, 44.501, 3.578, 22.950, 49.340, 3.360
2.000, 27.772, 55.049, 3.117, 27.570, 54.680, 3.150
3.000, 34.054, 61.852, 2.795, 33.760, 61.320, 2.811
4.000, 38.651, 66.720, 2.552, 36.780, 64.030, 2.689
5.000, 42.976, 70.951, 2.333, 38.430, 65.540, 2.613
6.000, 46.994, 74.086, 2.152, 41.290, 68.150, 2.467
7.000, 50.506, 77.247, 1.976, 42.720, 69.870, 2.399
8.000, 53.739, 79.981, 1.824, 44.010, 70.620, 2.350
9.000, 56.956, 82.224, 1.684, 44.560, 71.580, 2.314
10.000, 60.202, 84.468, 1.549, 44.490, 71.210, 2.346
11.000, 63.096, 86.568, 1.417, 45.990, 72.290, 2.294
12.000, 65.810, 88.270, 1.303, 46.620, 72.030, 2.314
13.000, 68.570, 89.944, 1.188, 46.240, 72.270, 2.327
14.000, 71.113, 91.448, 1.083, 47.520, 73.480, 2.276
15.000, 73.822, 92.625, 0.985, 47.490, 73.030, 2.285
16.000, 76.059, 93.892, 0.892, 47.260, 72.940, 2.331
17.000, 78.511, 94.981, 0.807, 48.190, 73.800, 2.306
18.000, 80.587, 95.671, 0.734, 48.490, 73.920, 2.315
19.000, 82.401, 96.516, 0.656, 47.990, 73.190, 2.391
20.000, 84.173, 97.064, 0.599, 48.400, 73.570, 2.367
21.000, 85.876, 97.530, 0.540, 49.080, 74.210, 2.348
22.000, 87.165, 98.060, 0.488, 48.520, 73.750, 2.386
23.000, 88.529, 98.460, 0.442, 49.080, 74.300, 2.393
24.000, 89.475, 98.711, 0.403, 49.170, 74.070, 2.404
25.000, 90.711, 98.902, 0.366, 49.270, 74.380, 2.394
26.000, 91.565, 99.070, 0.333, 49.640, 74.490, 2.411
27.000, 92.326, 99.223, 0.307, 49.590, 74.490, 2.424
28.000, 93.067, 99.336, 0.279, 50.240, 74.530, 2.442
29.000, 93.626, 99.471, 0.260, 50.130, 74.830, 2.443
30.000, 94.223, 99.513, 0.239, 50.510, 74.540, 2.455
31.000, 94.887, 99.612, 0.216, 49.860, 75.000, 2.440
32.000, 95.299, 99.638, 0.204, 50.750, 74.650, 2.429
33.000, 95.648, 99.691, 0.187, 49.790, 75.350, 2.449
34.000, 95.879, 99.741, 0.177, 51.230, 74.950, 2.447
35.000, 96.387, 99.753, 0.162, 50.960, 74.960, 2.484
36.000, 96.615, 99.799, 0.153, 51.170, 75.300, 2.479
37.000, 96.823, 99.801, 0.145, 51.400, 75.580, 2.485
38.000, 97.052, 99.856, 0.135, 50.680, 75.140, 2.495
39.000, 97.248, 99.860, 0.128, 51.150, 75.060, 2.485
40.000, 97.423, 99.903, 0.120, 50.590, 75.520, 2.495
41.000, 97.803, 99.902, 0.108, 51.360, 75.690, 2.474
42.000, 97.904, 99.899, 0.105, 51.460, 75.330, 2.504
43.000, 97.921, 99.914, 0.101, 51.370, 75.000, 2.522
44.000, 98.131, 99.908, 0.096, 51.530, 75.470, 2.502
45.000, 98.191, 99.942, 0.092, 51.790, 75.560, 2.482
46.000, 98.384, 99.949, 0.086, 52.490, 75.790, 2.465
47.000, 98.560, 99.938, 0.080, 52.080, 75.740, 2.491
48.000, 98.637, 99.949, 0.076, 51.060, 75.710, 2.506
49.000, 98.637, 99.955, 0.074, 51.550, 74.980, 2.528
50.000, 98.700, 99.961, 0.071, 51.970, 75.830, 2.488
51.000, 98.767, 99.959, 0.068, 51.970, 75.420, 2.525
52.000, 98.924, 99.964, 0.064, 51.980, 76.170, 2.496
53.000, 98.951, 99.975, 0.062, 51.640, 75.880, 2.523
54.000, 98.953, 99.961, 0.061, 52.250, 76.190, 2.513
55.000, 99.020, 99.975, 0.058, 52.140, 75.990, 2.501
56.000, 99.099, 99.978, 0.055, 52.120, 76.070, 2.510
57.000, 99.143, 99.980, 0.054, 52.520, 76.050, 2.518
58.000, 99.172, 99.978, 0.052, 52.310, 75.770, 2.535
59.000, 99.235, 99.981, 0.050, 52.650, 76.150, 2.496
60.000, 99.276, 99.982, 0.048, 52.350, 76.100, 2.521
61.000, 99.319, 99.990, 0.046, 53.170, 76.700, 2.516
62.000, 99.321, 99.986, 0.045, 52.460, 76.240, 2.500
63.000, 99.338, 99.991, 0.044, 52.420, 76.520, 2.538
64.000, 99.369, 99.986, 0.043, 52.850, 76.290, 2.516
65.000, 99.364, 99.986, 0.042, 52.930, 76.680, 2.502
66.000, 99.437, 99.987, 0.042, 52.330, 75.750, 2.542
67.000, 99.426, 99.993, 0.040, 52.690, 75.890, 2.535
68.000, 99.429, 99.988, 0.040, 52.590, 76.520, 2.502
69.000, 99.443, 99.993, 0.039, 52.460, 76.080, 2.540
70.000, 99.454, 99.987, 0.038, 52.620, 76.580, 2.512
71.000, 99.462, 99.993, 0.038, 52.260, 76.490, 2.532
72.000, 99.470, 99.994, 0.037, 52.640, 76.260, 2.545
73.000, 99.529, 99.992, 0.036, 52.640, 76.460, 2.532
74.000, 99.515, 99.995, 0.036, 52.680, 76.310, 2.536
75.000, 99.541, 99.986, 0.035, 52.100, 76.440, 2.539
76.000, 99.554, 99.993, 0.034, 53.020, 76.680, 2.534
77.000, 99.597, 99.996, 0.033, 52.910, 76.590, 2.510
78.000, 99.601, 99.997, 0.033, 52.930, 76.510, 2.538
79.000, 99.610, 99.988, 0.032, 52.900, 76.780, 2.524
80.000, 99.589, 99.998, 0.032, 52.990, 76.020, 2.527
81.000, 99.597, 99.996, 0.032, 52.730, 76.450, 2.523
82.000, 99.608, 99.995, 0.031, 53.150, 76.550, 2.509
83.000, 99.573, 99.995, 0.032, 52.730, 76.520, 2.525
84.000, 99.614, 99.991, 0.031, 53.360, 76.470, 2.536
85.000, 99.618, 99.997, 0.031, 52.870, 77.060, 2.503
86.000, 99.622, 99.997, 0.031, 52.570, 76.420, 2.544
87.000, 99.655, 99.997, 0.030, 52.940, 76.390, 2.534
88.000, 99.623, 99.996, 0.031, 52.650, 76.690, 2.522
89.000, 99.616, 99.997, 0.030, 52.840, 76.230, 2.517
90.000, 99.646, 99.992, 0.030, 52.870, 76.390, 2.535
91.000, 99.625, 99.996, 0.030, 52.760, 76.680, 2.525
92.000, 99.661, 99.994, 0.030, 53.210, 76.720, 2.507
93.000, 99.667, 99.997, 0.029, 52.970, 76.350, 2.517
94.000, 99.634, 99.993, 0.029, 52.730, 76.260, 2.531
95.000, 99.641, 99.992, 0.029, 53.290, 76.660, 2.514
96.000, 99.636, 99.992, 0.030, 53.020, 76.290, 2.519
97.000, 99.669, 99.999, 0.029, 52.640, 76.480, 2.529
98.000, 99.671, 99.998, 0.028, 53.450, 76.510, 2.524
99.000, 99.640, 99.994, 0.030, 52.820, 76.910, 2.527
test top1: 52.610, test tpo5: 76.5
