architecture id: 4550
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 29.476, 1.879, 41.288, 1.562
1.000, 48.524, 1.397, 51.292, 1.355
2.000, 56.480, 1.203, 57.224, 1.218
3.000, 62.324, 1.043, 58.860, 1.141
4.000, 65.212, 0.963, 65.932, 0.964
5.000, 68.980, 0.866, 67.492, 0.904
6.000, 71.172, 0.806, 68.368, 0.889
7.000, 73.316, 0.756, 71.572, 0.804
8.000, 74.972, 0.708, 74.052, 0.738
9.000, 77.168, 0.647, 70.556, 0.855
10.000, 78.376, 0.616, 72.772, 0.777
11.000, 79.576, 0.580, 74.788, 0.737
12.000, 80.764, 0.554, 73.380, 0.776
13.000, 81.760, 0.521, 77.112, 0.654
14.000, 82.344, 0.502, 77.864, 0.643
15.000, 83.080, 0.473, 73.464, 0.796
16.000, 83.912, 0.452, 77.420, 0.650
17.000, 84.696, 0.436, 77.148, 0.669
18.000, 85.624, 0.413, 80.240, 0.576
19.000, 86.608, 0.383, 80.520, 0.576
20.000, 87.392, 0.365, 79.988, 0.590
21.000, 87.824, 0.355, 79.152, 0.616
22.000, 88.288, 0.340, 79.644, 0.591
23.000, 89.032, 0.317, 78.976, 0.633
24.000, 89.580, 0.303, 82.148, 0.541
25.000, 89.952, 0.294, 81.560, 0.547
26.000, 90.016, 0.289, 80.412, 0.588
27.000, 90.996, 0.263, 82.392, 0.538
28.000, 91.724, 0.246, 81.424, 0.557
29.000, 91.956, 0.237, 81.748, 0.557
30.000, 92.416, 0.225, 81.396, 0.571
31.000, 92.408, 0.222, 81.068, 0.588
32.000, 93.044, 0.205, 82.056, 0.563
33.000, 93.488, 0.195, 82.864, 0.526
34.000, 93.828, 0.185, 83.292, 0.520
35.000, 94.188, 0.178, 82.240, 0.560
36.000, 94.560, 0.168, 83.268, 0.523
37.000, 94.724, 0.161, 83.268, 0.526
38.000, 94.904, 0.153, 82.592, 0.561
39.000, 94.940, 0.152, 83.112, 0.544
40.000, 95.304, 0.144, 83.708, 0.521
41.000, 95.636, 0.135, 83.856, 0.523
42.000, 95.816, 0.128, 83.688, 0.518
43.000, 96.324, 0.120, 83.752, 0.526
44.000, 96.588, 0.110, 84.500, 0.508
45.000, 96.560, 0.109, 83.516, 0.537
46.000, 96.848, 0.103, 84.580, 0.511
47.000, 97.024, 0.097, 83.856, 0.537
48.000, 97.196, 0.094, 84.340, 0.524
49.000, 97.348, 0.089, 84.292, 0.526
50.000, 97.396, 0.086, 84.552, 0.520
51.000, 97.656, 0.081, 84.640, 0.512
52.000, 97.752, 0.078, 84.220, 0.525
53.000, 98.016, 0.072, 84.828, 0.509
54.000, 98.072, 0.070, 84.816, 0.515
55.000, 98.232, 0.064, 84.740, 0.520
56.000, 98.264, 0.063, 85.064, 0.508
57.000, 98.380, 0.058, 84.828, 0.523
58.000, 98.460, 0.059, 85.064, 0.516
59.000, 98.480, 0.056, 85.052, 0.518
60.000, 98.644, 0.053, 85.288, 0.511
61.000, 98.776, 0.050, 84.796, 0.529
62.000, 98.644, 0.051, 84.964, 0.522
63.000, 98.956, 0.047, 85.104, 0.525
64.000, 98.836, 0.045, 85.504, 0.516
65.000, 98.888, 0.044, 85.292, 0.516
66.000, 98.860, 0.044, 85.536, 0.506
67.000, 99.060, 0.040, 85.328, 0.514
68.000, 99.084, 0.040, 85.216, 0.526
69.000, 99.236, 0.036, 85.356, 0.519
70.000, 99.120, 0.038, 85.508, 0.518
71.000, 99.160, 0.036, 85.384, 0.525
72.000, 99.204, 0.035, 85.752, 0.508
73.000, 99.180, 0.035, 85.572, 0.519
74.000, 99.228, 0.033, 85.536, 0.526
75.000, 99.272, 0.033, 85.456, 0.522
76.000, 99.356, 0.032, 86.060, 0.511
77.000, 99.304, 0.031, 85.524, 0.515
78.000, 99.324, 0.031, 85.624, 0.523
79.000, 99.392, 0.030, 85.668, 0.517
80.000, 99.340, 0.031, 85.784, 0.510
81.000, 99.360, 0.030, 85.488, 0.515
82.000, 99.296, 0.030, 85.708, 0.517
83.000, 99.444, 0.028, 85.648, 0.521
84.000, 99.456, 0.028, 86.016, 0.511
85.000, 99.536, 0.026, 85.736, 0.513
86.000, 99.384, 0.028, 85.600, 0.521
87.000, 99.504, 0.026, 85.908, 0.516
88.000, 99.408, 0.027, 85.892, 0.516
89.000, 99.480, 0.026, 85.800, 0.515
90.000, 99.552, 0.026, 85.732, 0.521
91.000, 99.540, 0.026, 85.768, 0.517
92.000, 99.512, 0.026, 85.980, 0.500
93.000, 99.500, 0.026, 85.936, 0.509
94.000, 99.524, 0.025, 85.900, 0.508
95.000, 99.604, 0.025, 85.928, 0.513
96.000, 99.576, 0.025, 85.820, 0.513
97.000, 99.464, 0.026, 86.032, 0.510
98.000, 99.544, 0.026, 85.776, 0.520
99.000, 99.516, 0.025, 86.036, 0.516
test accuracy: 86.530
firing rate of layers: -1.000, -1.000, -1.000, 0.209, 0.000, -1.000, -1.000, -1.000, -1.000, 0.159, 0.000, -1.000, 0.061, 0.079, 0.184, 0.087
Elapsed time: 1.0hour29.0minute25.9second
