architecture id: 13958
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.915, 22.442, 4.492, 15.640, 38.020, 3.866
1.000, 20.040, 44.876, 3.564, 24.180, 49.920, 3.335
2.000, 27.634, 54.789, 3.132, 29.140, 55.870, 3.069
3.000, 33.388, 61.231, 2.823, 32.570, 59.560, 2.884
4.000, 38.250, 66.355, 2.576, 34.590, 62.150, 2.798
5.000, 42.410, 70.292, 2.365, 37.310, 64.870, 2.648
6.000, 46.092, 73.666, 2.182, 38.590, 66.110, 2.604
7.000, 49.914, 76.731, 2.009, 40.710, 67.470, 2.511
8.000, 53.202, 79.440, 1.853, 42.090, 68.680, 2.472
9.000, 56.615, 82.040, 1.705, 43.640, 69.940, 2.389
10.000, 59.522, 84.205, 1.572, 44.200, 70.580, 2.407
11.000, 62.550, 86.377, 1.438, 44.610, 70.640, 2.386
12.000, 65.501, 88.165, 1.318, 45.710, 71.080, 2.362
13.000, 68.107, 89.893, 1.209, 45.490, 71.590, 2.361
14.000, 71.058, 91.331, 1.098, 45.160, 71.720, 2.388
15.000, 73.537, 92.567, 1.003, 45.400, 71.340, 2.405
16.000, 75.782, 93.756, 0.912, 46.460, 71.740, 2.394
17.000, 78.327, 94.758, 0.825, 46.390, 72.120, 2.415
18.000, 80.307, 95.548, 0.749, 46.300, 72.450, 2.435
19.000, 82.190, 96.354, 0.677, 45.770, 71.800, 2.483
20.000, 83.662, 96.823, 0.622, 46.270, 71.640, 2.513
21.000, 85.657, 97.503, 0.554, 46.370, 72.140, 2.475
22.000, 86.934, 97.962, 0.504, 46.960, 71.940, 2.503
23.000, 87.934, 98.178, 0.466, 47.160, 72.180, 2.485
24.000, 88.998, 98.479, 0.429, 46.610, 72.100, 2.541
25.000, 90.048, 98.726, 0.387, 46.670, 72.450, 2.545
26.000, 91.062, 98.920, 0.356, 47.370, 72.040, 2.553
27.000, 91.788, 99.086, 0.327, 47.650, 72.590, 2.536
28.000, 92.673, 99.186, 0.301, 47.370, 71.940, 2.564
29.000, 93.399, 99.361, 0.276, 47.550, 72.320, 2.577
30.000, 93.803, 99.431, 0.258, 47.830, 72.640, 2.594
31.000, 94.460, 99.499, 0.237, 47.840, 72.520, 2.588
32.000, 94.845, 99.591, 0.222, 48.670, 72.510, 2.586
33.000, 95.195, 99.629, 0.207, 47.510, 72.810, 2.627
34.000, 95.692, 99.686, 0.190, 48.210, 72.930, 2.611
35.000, 96.003, 99.682, 0.177, 48.480, 73.130, 2.607
36.000, 96.432, 99.751, 0.164, 48.560, 72.670, 2.612
37.000, 96.513, 99.774, 0.159, 48.280, 72.800, 2.620
38.000, 96.773, 99.802, 0.150, 47.990, 72.680, 2.632
39.000, 97.041, 99.824, 0.140, 48.970, 73.250, 2.609
40.000, 97.188, 99.839, 0.134, 48.180, 72.840, 2.642
41.000, 97.344, 99.859, 0.126, 48.010, 73.350, 2.631
42.000, 97.520, 99.867, 0.119, 48.610, 73.470, 2.621
43.000, 97.717, 99.874, 0.113, 49.000, 73.450, 2.623
44.000, 97.901, 99.868, 0.107, 48.500, 73.180, 2.652
45.000, 98.012, 99.924, 0.102, 48.550, 73.450, 2.653
46.000, 98.131, 99.923, 0.098, 48.620, 73.840, 2.644
47.000, 98.266, 99.928, 0.092, 48.780, 73.120, 2.658
