architecture id: 2323
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.168, 2.200, 27.428, 1.940
1.000, 37.252, 1.662, 42.656, 1.550
2.000, 49.300, 1.371, 51.152, 1.346
3.000, 55.980, 1.202, 55.424, 1.239
4.000, 61.204, 1.071, 53.592, 1.340
5.000, 65.592, 0.960, 63.796, 1.018
6.000, 68.408, 0.888, 64.320, 1.021
7.000, 70.220, 0.832, 61.852, 1.080
8.000, 72.484, 0.769, 65.516, 1.055
9.000, 74.388, 0.718, 70.692, 0.842
10.000, 76.080, 0.678, 67.992, 0.944
11.000, 77.576, 0.639, 73.668, 0.743
12.000, 79.164, 0.594, 74.676, 0.732
13.000, 80.532, 0.548, 73.960, 0.752
14.000, 81.740, 0.523, 76.476, 0.679
15.000, 83.048, 0.483, 77.628, 0.655
16.000, 83.864, 0.457, 76.780, 0.689
17.000, 84.844, 0.436, 77.248, 0.677
18.000, 85.632, 0.410, 77.732, 0.675
19.000, 86.580, 0.386, 74.908, 0.773
20.000, 87.284, 0.363, 75.288, 0.795
21.000, 88.344, 0.340, 80.620, 0.573
22.000, 88.516, 0.326, 80.796, 0.579
23.000, 89.396, 0.307, 80.712, 0.582
24.000, 89.740, 0.297, 80.668, 0.612
25.000, 90.532, 0.276, 77.232, 0.726
26.000, 90.892, 0.265, 79.960, 0.628
27.000, 91.760, 0.239, 81.376, 0.592
28.000, 92.100, 0.232, 78.488, 0.702
29.000, 92.340, 0.221, 83.044, 0.530
30.000, 93.092, 0.204, 82.324, 0.572
31.000, 93.348, 0.191, 82.936, 0.548
32.000, 94.088, 0.175, 79.824, 0.679
33.000, 94.284, 0.170, 82.768, 0.568
34.000, 94.684, 0.156, 83.824, 0.543
35.000, 94.772, 0.154, 82.732, 0.572
36.000, 95.316, 0.140, 83.336, 0.560
37.000, 95.800, 0.128, 83.576, 0.545
38.000, 95.956, 0.121, 80.620, 0.714
39.000, 95.956, 0.121, 81.588, 0.656
40.000, 96.520, 0.103, 83.876, 0.562
41.000, 96.576, 0.102, 82.632, 0.617
42.000, 97.008, 0.089, 84.124, 0.578
43.000, 97.288, 0.084, 83.128, 0.630
44.000, 97.444, 0.082, 84.036, 0.572
45.000, 97.496, 0.078, 84.076, 0.574
46.000, 97.884, 0.067, 84.908, 0.555
47.000, 98.080, 0.062, 83.332, 0.636
48.000, 98.080, 0.061, 84.240, 0.593
49.000, 98.316, 0.054, 84.796, 0.567
50.000, 98.476, 0.049, 85.280, 0.548
51.000, 98.576, 0.048, 85.204, 0.579
52.000, 98.756, 0.043, 85.200, 0.573
53.000, 98.812, 0.040, 84.980, 0.585
54.000, 98.780, 0.039, 85.512, 0.564
55.000, 98.984, 0.033, 84.116, 0.643
56.000, 99.156, 0.032, 85.556, 0.569
57.000, 99.188, 0.030, 85.092, 0.609
58.000, 99.252, 0.027, 85.560, 0.573
59.000, 99.384, 0.025, 85.296, 0.595
60.000, 99.356, 0.024, 85.956, 0.577
61.000, 99.440, 0.023, 86.004, 0.564
62.000, 99.388, 0.023, 85.764, 0.579
63.000, 99.520, 0.020, 86.200, 0.565
64.000, 99.520, 0.019, 85.752, 0.594
65.000, 99.524, 0.018, 85.928, 0.579
66.000, 99.604, 0.017, 86.036, 0.576
67.000, 99.652, 0.016, 85.964, 0.583
68.000, 99.708, 0.015, 86.244, 0.573
69.000, 99.720, 0.014, 86.208, 0.577
70.000, 99.824, 0.012, 86.092, 0.580
71.000, 99.728, 0.014, 86.200, 0.579
72.000, 99.800, 0.012, 86.312, 0.580
73.000, 99.804, 0.012, 86.372, 0.574
74.000, 99.804, 0.011, 86.084, 0.586
75.000, 99.732, 0.012, 86.464, 0.576
76.000, 99.808, 0.010, 86.588, 0.572
77.000, 99.860, 0.010, 86.356, 0.581
78.000, 99.832, 0.010, 86.300, 0.587
79.000, 99.840, 0.010, 86.380, 0.582
80.000, 99.860, 0.009, 86.368, 0.579
81.000, 99.876, 0.009, 86.344, 0.582
82.000, 99.860, 0.009, 86.648, 0.581
83.000, 99.860, 0.009, 86.408, 0.576
84.000, 99.880, 0.009, 86.400, 0.586
85.000, 99.888, 0.008, 86.532, 0.574
86.000, 99.900, 0.008, 86.516, 0.576
87.000, 99.860, 0.008, 86.440, 0.582
88.000, 99.848, 0.009, 86.436, 0.580
89.000, 99.896, 0.008, 86.628, 0.580
90.000, 99.880, 0.008, 86.432, 0.587
91.000, 99.888, 0.008, 86.532, 0.581
92.000, 99.920, 0.008, 86.688, 0.580
93.000, 99.932, 0.007, 86.524, 0.582
94.000, 99.920, 0.007, 86.484, 0.579
95.000, 99.908, 0.007, 86.520, 0.581
96.000, 99.892, 0.008, 86.508, 0.583
97.000, 99.872, 0.008, 86.472, 0.580
98.000, 99.880, 0.008, 86.536, 0.589
99.000, 99.888, 0.008, 86.584, 0.577
test accuracy: 87.010
firing rate of layers: 0.073, 0.031, 0.041, 0.208, 0.041, -1.000, 0.069, 0.021, 0.048, 0.197, 0.048, -1.000, 0.063, 0.111, 0.253, 0.078
Elapsed time: 2.0hour19.0minute4.9second
