architecture id: 10938
model parameters: 75934056
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.499, 23.942, 4.434, 13.550, 35.720, 3.982
1.000, 19.841, 44.529, 3.581, 23.230, 48.130, 3.403
2.000, 26.768, 53.918, 3.177, 24.770, 50.850, 3.318
3.000, 32.205, 60.177, 2.882, 31.900, 58.980, 2.937
4.000, 37.023, 65.029, 2.633, 34.670, 61.860, 2.777
5.000, 41.566, 69.338, 2.416, 35.920, 62.350, 2.747
6.000, 45.294, 72.951, 2.229, 38.040, 65.390, 2.646
7.000, 48.850, 76.050, 2.058, 38.280, 65.450, 2.627
8.000, 52.169, 78.725, 1.897, 41.370, 67.790, 2.519
9.000, 55.364, 81.532, 1.744, 41.700, 68.450, 2.510
10.000, 58.843, 83.722, 1.602, 42.300, 69.140, 2.476
11.000, 62.193, 86.013, 1.468, 44.090, 70.180, 2.432
12.000, 64.973, 87.786, 1.343, 44.080, 70.580, 2.445
13.000, 68.013, 89.605, 1.223, 43.840, 70.460, 2.442
14.000, 70.534, 91.169, 1.114, 44.150, 70.200, 2.463
15.000, 73.241, 92.581, 1.013, 45.350, 71.110, 2.428
16.000, 76.022, 93.761, 0.905, 45.740, 71.330, 2.423
17.000, 78.126, 94.730, 0.828, 45.790, 71.610, 2.456
18.000, 80.683, 95.809, 0.735, 46.250, 71.320, 2.481
19.000, 82.471, 96.491, 0.667, 45.710, 70.920, 2.526
20.000, 84.367, 97.095, 0.600, 46.160, 71.730, 2.489
21.000, 86.090, 97.641, 0.536, 45.690, 71.140, 2.549
22.000, 87.266, 97.992, 0.490, 46.450, 71.560, 2.532
23.000, 88.566, 98.336, 0.450, 46.580, 72.220, 2.516
24.000, 89.897, 98.654, 0.404, 47.580, 72.450, 2.512
25.000, 90.841, 98.869, 0.367, 47.280, 72.550, 2.542
26.000, 91.760, 99.077, 0.333, 46.960, 72.650, 2.556
27.000, 92.681, 99.181, 0.302, 47.260, 72.390, 2.574
28.000, 93.282, 99.343, 0.281, 47.740, 72.600, 2.568
29.000, 93.823, 99.441, 0.258, 47.630, 72.620, 2.583
30.000, 94.513, 99.553, 0.236, 47.470, 72.420, 2.633
31.000, 94.871, 99.564, 0.223, 48.340, 72.570, 2.576
32.000, 95.310, 99.670, 0.203, 48.330, 73.270, 2.589
33.000, 95.703, 99.692, 0.188, 48.250, 72.840, 2.625
34.000, 96.205, 99.719, 0.173, 48.050, 73.210, 2.587
35.000, 96.388, 99.763, 0.164, 48.490, 72.840, 2.633
36.000, 96.686, 99.776, 0.153, 48.370, 73.230, 2.623
37.000, 97.002, 99.830, 0.141, 48.180, 72.790, 2.611
38.000, 97.188, 99.826, 0.135, 49.320, 73.100, 2.628
39.000, 97.304, 99.851, 0.129, 48.030, 73.070, 2.631
40.000, 97.736, 99.872, 0.116, 48.450, 73.550, 2.644
41.000, 97.771, 99.871, 0.113, 49.150, 73.330, 2.639
42.000, 97.845, 99.909, 0.106, 48.840, 73.020, 2.670
43.000, 98.064, 99.914, 0.100, 49.370, 73.170, 2.662
44.000, 98.257, 99.927, 0.093, 49.130, 73.140, 2.647
