architecture id: 10941
model parameters: 75196008
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.039, 24.968, 4.397, 15.310, 38.260, 3.846
1.000, 20.852, 46.110, 3.518, 23.510, 49.440, 3.400
2.000, 27.862, 55.174, 3.121, 27.200, 54.160, 3.155
3.000, 33.236, 61.106, 2.832, 31.810, 58.560, 2.932
4.000, 37.738, 66.048, 2.592, 33.370, 61.170, 2.832
5.000, 42.070, 69.962, 2.383, 37.470, 64.390, 2.661
6.000, 45.765, 73.378, 2.199, 38.570, 65.270, 2.614
7.000, 49.181, 76.264, 2.035, 40.150, 66.950, 2.554
8.000, 52.707, 79.158, 1.876, 41.620, 68.260, 2.493
9.000, 56.033, 81.785, 1.728, 41.120, 68.420, 2.491
10.000, 59.253, 84.034, 1.585, 43.330, 69.910, 2.443
11.000, 62.193, 85.981, 1.455, 43.160, 70.050, 2.452
12.000, 65.086, 88.073, 1.336, 43.540, 69.610, 2.442
13.000, 68.095, 89.682, 1.218, 43.610, 70.270, 2.448
14.000, 70.799, 91.208, 1.109, 44.080, 69.850, 2.457
15.000, 73.259, 92.528, 1.006, 45.600, 70.580, 2.446
16.000, 75.798, 93.772, 0.918, 45.260, 71.120, 2.469
17.000, 77.829, 94.632, 0.837, 45.710, 71.070, 2.474
18.000, 80.231, 95.517, 0.753, 45.690, 71.330, 2.482
19.000, 82.146, 96.389, 0.678, 45.100, 70.470, 2.534
20.000, 83.942, 96.994, 0.614, 45.470, 70.850, 2.524
21.000, 85.370, 97.459, 0.562, 46.120, 71.560, 2.534
22.000, 87.127, 97.880, 0.503, 45.940, 71.020, 2.544
23.000, 87.924, 98.224, 0.468, 45.990, 71.010, 2.549
24.000, 89.244, 98.477, 0.424, 46.800, 70.880, 2.571
25.000, 90.366, 98.693, 0.386, 46.420, 71.500, 2.573
26.000, 91.335, 98.965, 0.353, 46.300, 71.270, 2.595
27.000, 92.130, 99.108, 0.323, 46.280, 71.420, 2.610
28.000, 92.671, 99.217, 0.299, 47.220, 72.150, 2.585
29.000, 93.416, 99.357, 0.275, 47.150, 71.810, 2.618
30.000, 93.946, 99.450, 0.256, 46.890, 71.770, 2.628
31.000, 94.416, 99.483, 0.238, 47.050, 71.990, 2.622
32.000, 94.843, 99.540, 0.222, 47.030, 71.600, 2.665
33.000, 95.227, 99.603, 0.207, 47.070, 72.190, 2.664
34.000, 95.704, 99.703, 0.189, 47.810, 71.870, 2.633
35.000, 96.154, 99.715, 0.175, 47.420, 71.310, 2.688
36.000, 96.471, 99.756, 0.163, 47.530, 71.680, 2.663
37.000, 96.556, 99.762, 0.158, 47.930, 72.300, 2.670
38.000, 96.864, 99.797, 0.147, 48.350, 72.000, 2.649
39.000, 97.073, 99.805, 0.138, 48.590, 72.710, 2.655
40.000, 97.192, 99.852, 0.132, 48.040, 72.310, 2.661
41.000, 97.469, 99.856, 0.124, 48.570, 72.260, 2.671
42.000, 97.660, 99.885, 0.117, 48.660, 72.560, 2.662
43.000, 97.855, 99.892, 0.110, 47.980, 72.070, 2.724
44.000, 97.938, 99.901, 0.106, 48.220, 72.150, 2.704
45.000, 97.983, 99.894, 0.102, 48.320, 72.710, 2.679
46.000, 98.157, 99.927, 0.096, 48.710, 72.610, 2.698
47.000, 98.391, 99.930, 0.090, 48.280, 72.720, 2.706
48.000, 98.419, 99.938, 0.086, 48.330, 72.640, 2.702
49.000, 98.437, 99.931, 0.084, 48.650, 73.050, 2.691
50.000, 98.540, 99.942, 0.080, 48.640, 72.790, 2.689
51.000, 98.603, 99.947, 0.077, 48.790, 72.730, 2.705
52.000, 98.854, 99.961, 0.070, 48.800, 72.970, 2.696
53.000, 98.781, 99.966, 0.071, 49.300, 73.030, 2.687
54.000, 98.899, 99.959, 0.068, 48.550, 72.610, 2.698
55.000, 98.876, 99.966, 0.066, 48.450, 72.920, 2.717
56.000, 98.921, 99.970, 0.064, 48.710, 73.260, 2.725
57.000, 99.021, 99.973, 0.062, 49.040, 72.880, 2.699
58.000, 99.022, 99.956, 0.060, 48.560, 73.350, 2.705
59.000, 99.055, 99.967, 0.058, 49.570, 72.920, 2.713
60.000, 99.138, 99.977, 0.056, 49.060, 72.970, 2.723
61.000, 99.246, 99.979, 0.053, 49.020, 73.100, 2.724
62.000, 99.197, 99.977, 0.053, 49.230, 73.050, 2.697
63.000, 99.177, 99.979, 0.052, 48.750, 73.010, 2.733
64.000, 99.280, 99.969, 0.050, 48.800, 73.420, 2.706
65.000, 99.290, 99.985, 0.049, 49.140, 73.530, 2.720
66.000, 99.302, 99.978, 0.048, 48.880, 73.160, 2.711
67.000, 99.314, 99.977, 0.048, 49.450, 73.320, 2.700
68.000, 99.363, 99.987, 0.045, 49.780, 73.300, 2.686
69.000, 99.396, 99.989, 0.043, 49.380, 73.340, 2.718
70.000, 99.403, 99.986, 0.043, 49.120, 72.980, 2.726
71.000, 99.416, 99.985, 0.043, 49.050, 73.180, 2.733
72.000, 99.393, 99.985, 0.042, 49.560, 73.290, 2.713
73.000, 99.416, 99.986, 0.042, 49.610, 73.400, 2.714
74.000, 99.460, 99.987, 0.041, 49.430, 72.960, 2.743
75.000, 99.427, 99.985, 0.041, 49.080, 73.390, 2.729
76.000, 99.497, 99.991, 0.039, 49.510, 73.340, 2.725
77.000, 99.501, 99.987, 0.039, 49.920, 73.130, 2.736
78.000, 99.476, 99.990, 0.039, 49.060, 72.940, 2.742
79.000, 99.517, 99.996, 0.039, 49.910, 73.510, 2.742
80.000, 99.482, 99.992, 0.038, 49.880, 73.750, 2.703
81.000, 99.507, 99.992, 0.038, 49.600, 73.620, 2.720
82.000, 99.580, 99.990, 0.037, 49.570, 73.400, 2.726
83.000, 99.519, 99.992, 0.037, 49.560, 73.360, 2.716
84.000, 99.544, 99.994, 0.037, 49.070, 73.640, 2.710
85.000, 99.540, 99.986, 0.036, 50.000, 73.100, 2.731
86.000, 99.575, 99.991, 0.035, 49.930, 73.620, 2.707
87.000, 99.556, 99.989, 0.036, 49.880, 73.560, 2.714
88.000, 99.569, 99.993, 0.035, 49.900, 73.590, 2.721
89.000, 99.582, 99.992, 0.035, 49.400, 73.280, 2.724
90.000, 99.587, 99.995, 0.035, 49.430, 73.450, 2.723
91.000, 99.585, 99.992, 0.035, 49.780, 73.510, 2.703
92.000, 99.604, 99.994, 0.035, 49.790, 73.630, 2.722
93.000, 99.604, 99.994, 0.034, 50.250, 73.580, 2.698
94.000, 99.602, 99.990, 0.035, 49.690, 73.630, 2.722
95.000, 99.589, 99.992, 0.034, 49.820, 73.660, 2.718
96.000, 99.586, 99.996, 0.034, 49.530, 73.570, 2.717
97.000, 99.604, 99.990, 0.034, 49.830, 73.710, 2.709
98.000, 99.593, 99.994, 0.034, 49.750, 73.560, 2.735
99.000, 99.580, 99.996, 0.035, 49.740, 73.330, 2.714
test top1: 50.160, test tpo5: 73.3
firing rate of layers: -1.000, 0.117, 0.325, 0.325, 0.325, 0.128, -1.000, 0.077, 0.163, 0.163, 0.163, 0.099, 0.128, 0.064, 0.109, 0.190
Elapsed time: 8.0hour46.0minute20.7second
