architecture id: 8489
model parameters: 21607908
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.472, 2.029, 32.680, 1.822
1.000, 43.552, 1.516, 44.284, 1.610
2.000, 52.000, 1.312, 52.044, 1.398
3.000, 58.348, 1.154, 57.096, 1.195
4.000, 62.716, 1.039, 64.300, 1.016
5.000, 66.312, 0.937, 63.600, 1.030
6.000, 69.576, 0.859, 66.060, 0.964
7.000, 71.616, 0.803, 68.820, 0.898
8.000, 73.892, 0.738, 72.108, 0.787
9.000, 75.504, 0.694, 70.464, 0.839
10.000, 77.284, 0.647, 70.424, 0.867
11.000, 78.304, 0.610, 75.192, 0.703
12.000, 80.356, 0.560, 77.664, 0.643
13.000, 81.604, 0.522, 76.972, 0.658
14.000, 82.340, 0.497, 77.980, 0.649
15.000, 83.876, 0.460, 78.568, 0.629
16.000, 84.952, 0.428, 78.212, 0.634
17.000, 85.728, 0.403, 78.916, 0.628
18.000, 86.472, 0.386, 78.828, 0.646
19.000, 87.924, 0.350, 80.484, 0.578
20.000, 88.344, 0.328, 79.836, 0.615
21.000, 89.220, 0.314, 80.476, 0.581
22.000, 89.784, 0.289, 80.584, 0.592
23.000, 90.596, 0.271, 80.792, 0.597
24.000, 90.912, 0.255, 82.052, 0.554
25.000, 91.708, 0.240, 82.192, 0.548
26.000, 92.360, 0.222, 82.368, 0.557
27.000, 92.736, 0.207, 83.508, 0.517
28.000, 93.472, 0.188, 82.320, 0.568
29.000, 93.484, 0.186, 83.412, 0.541
30.000, 94.304, 0.166, 82.876, 0.567
31.000, 94.532, 0.158, 82.796, 0.574
32.000, 94.652, 0.150, 83.164, 0.565
33.000, 95.304, 0.138, 84.104, 0.525
34.000, 95.528, 0.133, 84.332, 0.515
35.000, 96.104, 0.117, 83.788, 0.547
36.000, 96.088, 0.115, 83.380, 0.568
37.000, 96.400, 0.106, 83.828, 0.578
38.000, 97.044, 0.091, 83.600, 0.577
39.000, 97.228, 0.083, 84.672, 0.538
40.000, 97.220, 0.083, 84.664, 0.543
41.000, 97.500, 0.078, 84.976, 0.543
42.000, 97.776, 0.071, 85.116, 0.540
43.000, 97.968, 0.064, 84.308, 0.601
44.000, 98.152, 0.060, 85.524, 0.534
45.000, 98.580, 0.049, 84.964, 0.566
46.000, 98.344, 0.052, 85.936, 0.521
47.000, 98.672, 0.044, 85.788, 0.549
48.000, 98.900, 0.039, 85.804, 0.540
49.000, 98.636, 0.043, 85.812, 0.532
50.000, 98.992, 0.035, 86.196, 0.538
51.000, 99.000, 0.034, 85.772, 0.564
52.000, 99.020, 0.033, 85.880, 0.555
53.000, 99.240, 0.027, 86.336, 0.538
54.000, 99.228, 0.028, 85.956, 0.561
55.000, 99.280, 0.025, 86.284, 0.547
56.000, 99.344, 0.024, 86.564, 0.537
57.000, 99.472, 0.020, 86.512, 0.547
58.000, 99.564, 0.018, 86.476, 0.557
59.000, 99.608, 0.016, 86.500, 0.551
60.000, 99.528, 0.017, 86.460, 0.563
61.000, 99.612, 0.015, 86.352, 0.555
62.000, 99.620, 0.015, 86.696, 0.555
63.000, 99.724, 0.012, 86.420, 0.562
64.000, 99.724, 0.013, 86.556, 0.557
65.000, 99.740, 0.012, 86.568, 0.572
66.000, 99.796, 0.010, 86.752, 0.554
67.000, 99.784, 0.010, 86.544, 0.564
68.000, 99.768, 0.010, 86.652, 0.555
69.000, 99.840, 0.009, 86.948, 0.554
70.000, 99.836, 0.009, 86.652, 0.566
71.000, 99.856, 0.008, 86.856, 0.566
72.000, 99.880, 0.008, 86.920, 0.562
73.000, 99.852, 0.008, 86.876, 0.565
74.000, 99.864, 0.007, 86.684, 0.573
75.000, 99.884, 0.007, 86.836, 0.561
76.000, 99.904, 0.007, 86.924, 0.563
77.000, 99.856, 0.007, 86.808, 0.568
78.000, 99.884, 0.006, 86.700, 0.564
79.000, 99.904, 0.006, 86.892, 0.567
80.000, 99.880, 0.007, 86.980, 0.567
81.000, 99.908, 0.006, 87.000, 0.561
82.000, 99.872, 0.006, 86.836, 0.565
83.000, 99.924, 0.005, 86.988, 0.564
84.000, 99.900, 0.006, 87.128, 0.560
85.000, 99.940, 0.005, 87.064, 0.563
86.000, 99.948, 0.005, 86.976, 0.564
87.000, 99.916, 0.005, 86.960, 0.560
88.000, 99.924, 0.005, 87.044, 0.565
89.000, 99.924, 0.005, 87.056, 0.565
90.000, 99.952, 0.005, 86.852, 0.566
91.000, 99.916, 0.005, 87.140, 0.560
92.000, 99.932, 0.005, 87.204, 0.561
93.000, 99.904, 0.005, 87.048, 0.564
94.000, 99.924, 0.005, 87.012, 0.567
95.000, 99.936, 0.005, 87.152, 0.562
96.000, 99.948, 0.005, 86.924, 0.566
97.000, 99.916, 0.005, 87.076, 0.564
98.000, 99.944, 0.005, 86.920, 0.564
99.000, 99.940, 0.005, 86.880, 0.570
test accuracy: 87.450
firing rate of layers: 0.044, 0.251, 0.139, 0.044, 0.038, 0.270, 0.042, 0.219, 0.131, 0.042, 0.038, 0.306, 0.083, 0.098, 0.208, 0.124
Elapsed time: 3.0hour3.0minute2.3second
