architecture id: 7710
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.776, 1.942, 40.512, 1.608
1.000, 46.972, 1.437, 49.184, 1.387
2.000, 54.288, 1.252, 52.300, 1.343
3.000, 60.236, 1.094, 60.972, 1.083
4.000, 64.944, 0.981, 63.400, 1.028
5.000, 68.348, 0.886, 64.544, 1.021
6.000, 70.836, 0.817, 65.236, 0.963
7.000, 73.228, 0.755, 68.244, 0.905
8.000, 75.148, 0.698, 71.392, 0.821
9.000, 76.644, 0.660, 72.500, 0.771
10.000, 78.104, 0.614, 72.020, 0.801
11.000, 79.672, 0.573, 72.328, 0.825
12.000, 81.424, 0.533, 74.252, 0.737
13.000, 82.060, 0.503, 77.596, 0.650
14.000, 83.124, 0.481, 76.848, 0.676
15.000, 84.208, 0.444, 79.156, 0.601
16.000, 85.196, 0.416, 77.984, 0.643
17.000, 85.836, 0.401, 78.632, 0.633
18.000, 86.948, 0.375, 79.228, 0.605
19.000, 87.684, 0.349, 80.264, 0.588
20.000, 88.780, 0.324, 81.352, 0.559
21.000, 89.060, 0.313, 78.504, 0.656
22.000, 89.584, 0.297, 80.160, 0.621
23.000, 90.240, 0.278, 80.660, 0.586
24.000, 91.124, 0.258, 81.428, 0.560
25.000, 91.564, 0.247, 81.744, 0.563
26.000, 91.780, 0.234, 82.156, 0.548
27.000, 92.692, 0.216, 80.924, 0.605
28.000, 93.132, 0.203, 80.244, 0.642
29.000, 93.652, 0.188, 82.644, 0.544
30.000, 93.716, 0.182, 82.052, 0.593
31.000, 94.432, 0.165, 82.896, 0.547
32.000, 94.556, 0.160, 83.020, 0.553
33.000, 95.112, 0.146, 83.560, 0.533
34.000, 95.396, 0.139, 83.856, 0.523
35.000, 95.560, 0.133, 83.032, 0.565
36.000, 96.220, 0.117, 84.320, 0.531
37.000, 96.352, 0.111, 84.232, 0.533
38.000, 96.488, 0.106, 84.332, 0.526
39.000, 96.772, 0.098, 84.396, 0.538
40.000, 96.908, 0.096, 83.960, 0.551
41.000, 97.220, 0.088, 84.748, 0.517
42.000, 97.392, 0.080, 83.768, 0.593
43.000, 97.708, 0.073, 84.384, 0.548
44.000, 97.584, 0.076, 83.772, 0.579
45.000, 97.900, 0.069, 84.912, 0.534
46.000, 98.028, 0.064, 85.244, 0.515
47.000, 98.412, 0.056, 85.080, 0.526
48.000, 98.428, 0.054, 84.920, 0.545
49.000, 98.548, 0.050, 85.704, 0.518
50.000, 98.388, 0.052, 85.500, 0.515
51.000, 98.756, 0.043, 85.460, 0.545
52.000, 98.864, 0.040, 85.860, 0.532
53.000, 98.828, 0.042, 85.272, 0.565
54.000, 99.028, 0.036, 85.824, 0.532
55.000, 99.036, 0.035, 85.388, 0.558
56.000, 99.160, 0.032, 86.024, 0.538
57.000, 99.160, 0.031, 85.904, 0.542
58.000, 99.280, 0.027, 86.032, 0.534
59.000, 99.308, 0.027, 85.824, 0.550
60.000, 99.304, 0.027, 85.824, 0.544
61.000, 99.356, 0.025, 85.672, 0.560
62.000, 99.412, 0.024, 86.048, 0.541
63.000, 99.516, 0.021, 86.232, 0.542
64.000, 99.596, 0.020, 86.264, 0.540
65.000, 99.588, 0.018, 86.288, 0.543
66.000, 99.664, 0.017, 85.940, 0.566
67.000, 99.664, 0.017, 86.316, 0.549
68.000, 99.600, 0.017, 86.172, 0.549
69.000, 99.656, 0.017, 86.624, 0.547
70.000, 99.756, 0.014, 86.448, 0.541
71.000, 99.688, 0.014, 86.496, 0.544
72.000, 99.728, 0.014, 86.420, 0.554
73.000, 99.668, 0.015, 86.608, 0.538
74.000, 99.768, 0.012, 86.572, 0.545
75.000, 99.760, 0.013, 86.656, 0.557
76.000, 99.792, 0.012, 86.588, 0.551
77.000, 99.796, 0.012, 86.424, 0.557
78.000, 99.792, 0.012, 86.624, 0.544
79.000, 99.780, 0.012, 86.548, 0.544
80.000, 99.776, 0.012, 86.848, 0.539
81.000, 99.816, 0.011, 86.608, 0.554
82.000, 99.816, 0.011, 86.568, 0.537
83.000, 99.808, 0.010, 86.760, 0.546
84.000, 99.808, 0.010, 86.688, 0.538
85.000, 99.872, 0.009, 86.668, 0.549
86.000, 99.832, 0.010, 86.844, 0.542
87.000, 99.884, 0.009, 86.784, 0.547
88.000, 99.872, 0.009, 87.056, 0.541
89.000, 99.904, 0.009, 86.780, 0.550
90.000, 99.828, 0.009, 86.776, 0.548
91.000, 99.832, 0.009, 86.636, 0.553
92.000, 99.864, 0.009, 86.876, 0.550
93.000, 99.832, 0.009, 86.880, 0.550
94.000, 99.856, 0.009, 86.692, 0.553
95.000, 99.840, 0.010, 86.788, 0.545
96.000, 99.844, 0.009, 86.568, 0.550
97.000, 99.848, 0.009, 86.912, 0.556
98.000, 99.860, 0.009, 86.788, 0.543
99.000, 99.844, 0.009, 86.796, 0.551
test accuracy: 87.100
firing rate of layers: -1.000, 0.190, -1.000, 0.066, 0.000, 0.181, -1.000, 0.151, -1.000, 0.050, 0.000, 0.204, 0.067, 0.085, 0.199, 0.100
Elapsed time: 2.0hour16.0minute7.0second
