architecture id: 7324
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.320, 1.967, 40.396, 1.636
1.000, 46.496, 1.437, 51.304, 1.332
2.000, 55.412, 1.223, 51.016, 1.408
3.000, 60.856, 1.083, 60.620, 1.120
4.000, 65.476, 0.969, 64.592, 1.007
5.000, 68.516, 0.885, 64.896, 0.996
6.000, 71.276, 0.810, 69.804, 0.853
7.000, 73.304, 0.754, 66.200, 0.998
8.000, 74.892, 0.704, 71.952, 0.799
9.000, 76.900, 0.657, 72.048, 0.806
10.000, 78.564, 0.613, 75.000, 0.717
11.000, 79.852, 0.573, 73.496, 0.764
12.000, 81.032, 0.537, 75.716, 0.706
13.000, 82.408, 0.506, 75.524, 0.718
14.000, 82.964, 0.482, 75.608, 0.700
15.000, 84.484, 0.442, 73.472, 0.809
16.000, 85.244, 0.422, 74.824, 0.746
17.000, 85.996, 0.397, 79.324, 0.618
18.000, 87.524, 0.363, 78.600, 0.635
19.000, 87.640, 0.350, 80.624, 0.569
20.000, 88.968, 0.321, 79.840, 0.604
21.000, 89.420, 0.302, 80.488, 0.582
22.000, 89.988, 0.288, 81.148, 0.571
23.000, 90.672, 0.265, 80.188, 0.628
24.000, 91.376, 0.248, 81.916, 0.549
25.000, 91.516, 0.239, 81.628, 0.576
26.000, 92.392, 0.219, 82.084, 0.563
27.000, 92.896, 0.209, 81.924, 0.568
28.000, 93.244, 0.194, 82.472, 0.559
29.000, 93.728, 0.181, 82.828, 0.561
30.000, 94.124, 0.168, 82.664, 0.574
31.000, 94.488, 0.160, 82.376, 0.594
32.000, 94.940, 0.148, 81.764, 0.625
33.000, 95.240, 0.138, 82.664, 0.578
34.000, 95.440, 0.130, 82.756, 0.579
35.000, 96.092, 0.117, 82.868, 0.582
36.000, 96.688, 0.105, 83.836, 0.542
37.000, 96.812, 0.097, 83.352, 0.569
38.000, 96.992, 0.092, 83.388, 0.583
39.000, 97.364, 0.084, 83.380, 0.604
40.000, 97.364, 0.081, 83.916, 0.574
41.000, 97.444, 0.078, 84.164, 0.590
42.000, 97.692, 0.073, 84.620, 0.553
43.000, 97.884, 0.065, 84.256, 0.567
44.000, 97.996, 0.063, 83.740, 0.612
45.000, 98.328, 0.055, 84.700, 0.565
46.000, 98.432, 0.051, 84.680, 0.582
47.000, 98.480, 0.050, 84.388, 0.595
48.000, 98.652, 0.044, 84.300, 0.615
49.000, 98.608, 0.046, 85.012, 0.584
50.000, 98.888, 0.038, 85.112, 0.576
51.000, 98.948, 0.035, 84.672, 0.616
52.000, 99.076, 0.034, 84.684, 0.614
53.000, 99.072, 0.032, 85.336, 0.581
54.000, 99.216, 0.029, 85.400, 0.579
55.000, 99.328, 0.027, 85.564, 0.578
56.000, 99.412, 0.023, 85.336, 0.584
57.000, 99.404, 0.023, 85.800, 0.582
58.000, 99.440, 0.021, 85.632, 0.601
59.000, 99.512, 0.020, 85.504, 0.589
60.000, 99.492, 0.020, 85.560, 0.595
61.000, 99.576, 0.017, 85.840, 0.587
62.000, 99.624, 0.015, 86.008, 0.594
63.000, 99.628, 0.016, 85.884, 0.604
64.000, 99.652, 0.016, 85.616, 0.605
65.000, 99.656, 0.015, 85.888, 0.593
66.000, 99.736, 0.013, 85.944, 0.595
67.000, 99.704, 0.013, 86.036, 0.612
68.000, 99.744, 0.011, 85.996, 0.614
69.000, 99.736, 0.011, 86.048, 0.612
70.000, 99.844, 0.010, 85.928, 0.607
71.000, 99.832, 0.009, 86.100, 0.607
72.000, 99.744, 0.011, 85.912, 0.597
73.000, 99.816, 0.009, 85.864, 0.612
74.000, 99.824, 0.009, 86.196, 0.607
75.000, 99.844, 0.008, 86.000, 0.606
76.000, 99.828, 0.009, 86.196, 0.607
77.000, 99.848, 0.008, 86.072, 0.608
78.000, 99.864, 0.007, 86.332, 0.602
79.000, 99.880, 0.008, 86.396, 0.603
80.000, 99.900, 0.007, 86.336, 0.601
81.000, 99.900, 0.007, 86.188, 0.613
82.000, 99.908, 0.006, 86.204, 0.608
83.000, 99.908, 0.007, 86.508, 0.600
84.000, 99.904, 0.006, 86.268, 0.604
85.000, 99.908, 0.007, 86.312, 0.604
86.000, 99.908, 0.006, 86.164, 0.612
87.000, 99.912, 0.006, 86.336, 0.610
88.000, 99.916, 0.006, 86.268, 0.599
89.000, 99.892, 0.006, 86.328, 0.607
90.000, 99.920, 0.006, 86.380, 0.608
91.000, 99.884, 0.007, 86.152, 0.611
92.000, 99.944, 0.006, 86.300, 0.607
93.000, 99.892, 0.006, 86.216, 0.609
94.000, 99.896, 0.006, 86.516, 0.605
95.000, 99.916, 0.006, 86.168, 0.607
96.000, 99.920, 0.006, 86.492, 0.603
97.000, 99.960, 0.005, 86.364, 0.609
98.000, 99.916, 0.005, 86.236, 0.601
99.000, 99.936, 0.006, 86.032, 0.608
test accuracy: 86.950
firing rate of layers: 0.048, 0.048, 0.051, 0.248, -1.000, 0.238, 0.037, 0.037, 0.048, 0.201, -1.000, 0.267, 0.071, 0.097, 0.204, 0.116
Elapsed time: 2.0hour40.0minute49.4second
