architecture id: 5181
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 30.232, 1.872, 44.324, 1.537
1.000, 50.720, 1.344, 53.160, 1.296
2.000, 58.184, 1.159, 56.468, 1.217
3.000, 63.728, 1.019, 57.404, 1.197
4.000, 66.860, 0.921, 66.640, 0.948
5.000, 70.256, 0.834, 67.260, 0.942
6.000, 72.532, 0.775, 65.716, 0.989
7.000, 74.852, 0.719, 71.152, 0.817
8.000, 76.408, 0.668, 71.700, 0.809
9.000, 78.212, 0.617, 75.032, 0.713
10.000, 79.440, 0.587, 76.348, 0.671
11.000, 80.752, 0.550, 75.552, 0.696
12.000, 81.544, 0.525, 75.828, 0.699
13.000, 82.816, 0.496, 76.952, 0.667
14.000, 83.720, 0.468, 78.664, 0.615
15.000, 84.244, 0.449, 78.096, 0.630
16.000, 85.360, 0.418, 78.868, 0.622
17.000, 85.908, 0.399, 79.216, 0.605
18.000, 86.716, 0.380, 79.808, 0.591
19.000, 87.332, 0.362, 79.312, 0.611
20.000, 88.144, 0.343, 78.896, 0.630
21.000, 89.016, 0.320, 81.796, 0.537
22.000, 89.396, 0.309, 81.212, 0.554
23.000, 90.004, 0.290, 80.940, 0.572
24.000, 90.824, 0.270, 80.960, 0.575
25.000, 91.216, 0.258, 81.800, 0.548
26.000, 91.652, 0.248, 81.920, 0.545
27.000, 91.988, 0.235, 81.836, 0.556
28.000, 92.452, 0.221, 82.300, 0.552
29.000, 92.888, 0.208, 82.296, 0.548
30.000, 93.180, 0.199, 82.200, 0.546
31.000, 93.588, 0.192, 82.840, 0.531
32.000, 93.844, 0.181, 82.928, 0.531
33.000, 94.048, 0.174, 82.388, 0.558
34.000, 94.616, 0.164, 82.600, 0.555
35.000, 95.112, 0.148, 83.704, 0.515
36.000, 95.032, 0.149, 83.068, 0.553
37.000, 95.612, 0.134, 83.260, 0.547
38.000, 95.964, 0.131, 83.880, 0.519
39.000, 96.164, 0.121, 83.852, 0.528
40.000, 96.336, 0.118, 84.200, 0.509
41.000, 96.600, 0.110, 84.176, 0.517
42.000, 96.872, 0.101, 84.452, 0.503
43.000, 97.044, 0.093, 84.368, 0.519
44.000, 97.044, 0.094, 83.936, 0.544
45.000, 97.368, 0.089, 84.308, 0.528
46.000, 97.428, 0.083, 84.448, 0.525
47.000, 97.592, 0.081, 84.472, 0.515
48.000, 97.752, 0.076, 84.684, 0.519
49.000, 97.936, 0.074, 84.012, 0.554
50.000, 98.184, 0.067, 84.508, 0.533
51.000, 98.112, 0.067, 85.172, 0.506
52.000, 98.324, 0.060, 84.660, 0.527
53.000, 98.412, 0.056, 84.748, 0.535
54.000, 98.576, 0.052, 85.116, 0.516
55.000, 98.680, 0.051, 85.236, 0.516
56.000, 98.632, 0.050, 85.176, 0.518
57.000, 98.768, 0.046, 85.204, 0.529
58.000, 98.888, 0.045, 84.712, 0.544
59.000, 98.796, 0.046, 85.460, 0.522
60.000, 98.912, 0.044, 85.560, 0.518
61.000, 98.924, 0.041, 85.356, 0.533
62.000, 99.124, 0.036, 85.544, 0.517
63.000, 99.144, 0.036, 85.508, 0.521
64.000, 99.164, 0.036, 85.800, 0.513
65.000, 99.152, 0.034, 85.792, 0.524
66.000, 99.288, 0.031, 85.572, 0.531
67.000, 99.316, 0.031, 85.612, 0.527
68.000, 99.456, 0.028, 85.428, 0.528
69.000, 99.272, 0.030, 85.928, 0.518
70.000, 99.304, 0.029, 85.996, 0.523
71.000, 99.432, 0.028, 85.824, 0.521
72.000, 99.512, 0.025, 85.860, 0.529
73.000, 99.424, 0.025, 86.128, 0.519
74.000, 99.504, 0.025, 86.104, 0.522
75.000, 99.544, 0.024, 85.760, 0.525
76.000, 99.504, 0.024, 85.660, 0.521
77.000, 99.516, 0.024, 85.904, 0.521
78.000, 99.600, 0.022, 86.092, 0.518
79.000, 99.596, 0.022, 86.096, 0.521
80.000, 99.564, 0.022, 86.036, 0.519
81.000, 99.632, 0.021, 86.096, 0.517
82.000, 99.588, 0.021, 86.036, 0.520
83.000, 99.584, 0.020, 86.196, 0.519
84.000, 99.636, 0.020, 85.948, 0.523
85.000, 99.624, 0.021, 86.060, 0.527
86.000, 99.592, 0.021, 86.008, 0.519
87.000, 99.652, 0.019, 86.036, 0.521
88.000, 99.616, 0.019, 86.144, 0.521
89.000, 99.628, 0.020, 85.880, 0.525
90.000, 99.688, 0.019, 86.284, 0.518
91.000, 99.664, 0.019, 86.268, 0.522
92.000, 99.620, 0.019, 85.892, 0.523
93.000, 99.660, 0.019, 86.120, 0.517
94.000, 99.712, 0.018, 86.160, 0.523
95.000, 99.620, 0.020, 85.988, 0.527
96.000, 99.656, 0.019, 86.212, 0.528
97.000, 99.684, 0.019, 85.916, 0.522
98.000, 99.724, 0.017, 86.008, 0.525
99.000, 99.628, 0.019, 86.136, 0.531
test accuracy: 86.830
firing rate of layers: -1.000, -1.000, -1.000, 0.222, 0.064, -1.000, -1.000, -1.000, -1.000, 0.111, 0.023, -1.000, 0.070, 0.083, 0.183, 0.103
Elapsed time: 1.0hour28.0minute40.6second
