architecture id: 13561
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.593, 25.890, 4.359, 15.820, 37.620, 3.866
1.000, 22.128, 47.672, 3.450, 23.060, 48.680, 3.423
2.000, 29.063, 56.871, 3.040, 29.920, 57.850, 2.980
3.000, 35.220, 63.271, 2.732, 33.840, 60.700, 2.831
4.000, 39.775, 67.827, 2.497, 35.650, 63.430, 2.731
5.000, 43.868, 71.573, 2.293, 38.680, 65.960, 2.577
6.000, 47.896, 75.147, 2.105, 39.730, 66.920, 2.543
7.000, 51.287, 78.118, 1.941, 41.110, 68.210, 2.488
8.000, 54.628, 80.531, 1.787, 41.980, 69.220, 2.464
9.000, 58.123, 83.110, 1.640, 42.900, 69.010, 2.443
10.000, 60.907, 85.155, 1.512, 43.550, 70.130, 2.401
11.000, 64.061, 87.061, 1.385, 44.620, 70.950, 2.390
12.000, 66.920, 88.854, 1.268, 44.240, 70.840, 2.400
13.000, 69.504, 90.530, 1.159, 45.180, 70.880, 2.404
14.000, 72.404, 91.918, 1.049, 45.180, 71.500, 2.407
15.000, 74.663, 93.300, 0.956, 45.610, 71.000, 2.422
16.000, 77.152, 94.276, 0.865, 45.980, 71.340, 2.448
17.000, 79.153, 95.192, 0.785, 45.780, 71.610, 2.450
18.000, 81.349, 96.073, 0.707, 46.050, 71.720, 2.472
19.000, 83.039, 96.740, 0.643, 46.260, 72.240, 2.454
20.000, 84.620, 97.177, 0.589, 46.650, 71.520, 2.484
21.000, 86.257, 97.698, 0.532, 46.060, 71.440, 2.517
22.000, 87.478, 98.064, 0.487, 46.770, 71.860, 2.511
23.000, 88.650, 98.349, 0.443, 47.100, 71.840, 2.513
24.000, 89.965, 98.693, 0.396, 46.530, 71.710, 2.570
25.000, 90.638, 98.869, 0.370, 46.740, 71.700, 2.581
26.000, 91.660, 98.978, 0.336, 46.350, 71.850, 2.574
27.000, 92.335, 99.171, 0.310, 46.690, 71.740, 2.594
28.000, 92.944, 99.257, 0.290, 47.430, 72.160, 2.582
29.000, 93.580, 99.335, 0.267, 46.970, 72.020, 2.616
30.000, 94.150, 99.499, 0.245, 47.870, 72.290, 2.607
31.000, 94.623, 99.549, 0.228, 47.680, 72.240, 2.602
32.000, 95.222, 99.618, 0.209, 47.470, 72.200, 2.628
33.000, 95.541, 99.667, 0.195, 48.090, 72.280, 2.631
34.000, 95.984, 99.709, 0.181, 48.310, 72.280, 2.610
35.000, 96.263, 99.700, 0.171, 48.200, 72.300, 2.625
36.000, 96.356, 99.762, 0.163, 48.190, 72.180, 2.631
37.000, 96.754, 99.774, 0.151, 48.180, 72.580, 2.659
38.000, 96.980, 99.823, 0.142, 47.800, 72.640, 2.657
39.000, 97.202, 99.846, 0.134, 48.110, 72.270, 2.671
40.000, 97.294, 99.858, 0.128, 48.150, 72.910, 2.651
41.000, 97.670, 99.869, 0.117, 48.310, 72.330, 2.668
42.000, 97.786, 99.879, 0.114, 48.490, 72.600, 2.672
43.000, 97.779, 99.880, 0.110, 48.160, 72.340, 2.661
44.000, 98.008, 99.928, 0.102, 48.620, 72.530, 2.678
45.000, 98.141, 99.899, 0.099, 48.710, 72.710, 2.668
46.000, 98.223, 99.910, 0.094, 48.730, 72.710, 2.683
47.000, 98.235, 99.929, 0.091, 48.860, 73.320, 2.673
48.000, 98.455, 99.941, 0.084, 48.380, 72.690, 2.708
49.000, 98.494, 99.942, 0.081, 49.220, 73.010, 2.686
50.000, 98.647, 99.938, 0.077, 49.040, 72.900, 2.685
51.000, 98.606, 99.951, 0.076, 48.680, 72.900, 2.708
52.000, 98.818, 99.964, 0.071, 49.350, 72.900, 2.695
53.000, 98.834, 99.953, 0.069, 49.260, 73.360, 2.684
54.000, 98.899, 99.965, 0.066, 49.300, 73.500, 2.673
55.000, 98.929, 99.959, 0.064, 49.240, 73.570, 2.672
56.000, 98.948, 99.970, 0.062, 49.100, 73.490, 2.718
57.000, 99.041, 99.966, 0.060, 49.150, 73.390, 2.694
58.000, 99.046, 99.973, 0.058, 49.040, 73.140, 2.686
59.000, 99.108, 99.974, 0.056, 49.320, 73.580, 2.703
60.000, 99.148, 99.978, 0.054, 49.040, 72.930, 2.706
61.000, 99.215, 99.984, 0.052, 49.780, 73.540, 2.688
62.000, 99.211, 99.976, 0.052, 49.390, 73.600, 2.700
63.000, 99.251, 99.977, 0.050, 49.230, 73.390, 2.709
64.000, 99.247, 99.983, 0.049, 49.220, 73.280, 2.725
65.000, 99.307, 99.984, 0.048, 49.450, 73.600, 2.689
66.000, 99.302, 99.988, 0.047, 49.340, 73.290, 2.716
67.000, 99.381, 99.986, 0.045, 49.820, 73.460, 2.692
68.000, 99.397, 99.992, 0.044, 49.320, 73.350, 2.728
69.000, 99.367, 99.985, 0.044, 49.520, 73.290, 2.715
70.000, 99.395, 99.990, 0.043, 49.300, 73.500, 2.726
71.000, 99.436, 99.987, 0.041, 49.720, 73.590, 2.712
72.000, 99.417, 99.989, 0.042, 49.420, 73.740, 2.697
73.000, 99.451, 99.988, 0.041, 49.610, 73.180, 2.727
74.000, 99.458, 99.992, 0.041, 49.850, 73.340, 2.718
75.000, 99.521, 99.991, 0.038, 50.490, 73.180, 2.712
76.000, 99.521, 99.987, 0.038, 49.820, 73.740, 2.701
77.000, 99.506, 99.989, 0.038, 49.830, 73.860, 2.701
78.000, 99.525, 99.989, 0.037, 49.980, 73.890, 2.716
79.000, 99.519, 99.994, 0.037, 50.180, 73.670, 2.706
80.000, 99.461, 99.992, 0.038, 49.760, 73.960, 2.679
81.000, 99.584, 99.990, 0.036, 50.230, 73.610, 2.705
82.000, 99.558, 99.992, 0.035, 50.290, 73.910, 2.697
83.000, 99.557, 99.996, 0.035, 50.200, 73.690, 2.693
84.000, 99.562, 99.992, 0.035, 50.390, 73.290, 2.715
85.000, 99.567, 99.988, 0.035, 49.990, 73.490, 2.713
86.000, 99.567, 99.994, 0.035, 50.250, 73.290, 2.733
87.000, 99.547, 99.989, 0.035, 50.400, 73.570, 2.697
88.000, 99.562, 99.990, 0.035, 49.430, 73.760, 2.728
89.000, 99.584, 99.992, 0.034, 49.830, 73.530, 2.705
90.000, 99.552, 99.990, 0.035, 50.250, 73.870, 2.721
91.000, 99.569, 99.992, 0.034, 49.650, 73.130, 2.733
92.000, 99.571, 99.996, 0.034, 50.300, 73.920, 2.701
93.000, 99.619, 99.993, 0.034, 50.120, 74.140, 2.682
94.000, 99.595, 99.994, 0.034, 49.700, 73.990, 2.710
95.000, 99.584, 99.990, 0.034, 49.830, 73.710, 2.717
96.000, 99.604, 99.993, 0.034, 50.170, 73.630, 2.697
97.000, 99.585, 99.993, 0.034, 50.100, 73.550, 2.716
98.000, 99.551, 99.991, 0.035, 50.490, 73.180, 2.714
99.000, 99.557, 99.991, 0.034, 50.260, 74.020, 2.692
test top1: 49.650, test tpo5: 74.0
firing rate of layers: -1.000, 0.320, 0.105, 0.320, -1.000, 0.096, -1.000, 0.157, 0.063, 0.157, -1.000, 0.066, 0.134, 0.065, 0.111, 0.164
Elapsed time: 7.0hour46.0minute37.7second
