architecture id: 1957
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 18.992, 2.175, 27.228, 1.977
1.000, 36.716, 1.706, 41.196, 1.612
2.000, 49.256, 1.374, 50.128, 1.361
3.000, 56.932, 1.189, 55.576, 1.230
4.000, 61.620, 1.066, 59.120, 1.170
5.000, 65.708, 0.957, 61.876, 1.075
6.000, 68.072, 0.886, 63.460, 1.047
7.000, 70.968, 0.821, 66.960, 0.957
8.000, 72.236, 0.779, 69.036, 0.868
9.000, 74.536, 0.713, 64.764, 1.061
10.000, 76.620, 0.664, 71.740, 0.823
11.000, 77.688, 0.632, 74.192, 0.739
12.000, 79.084, 0.590, 74.732, 0.733
13.000, 80.640, 0.547, 76.972, 0.676
14.000, 81.904, 0.514, 70.488, 0.895
15.000, 83.236, 0.481, 77.728, 0.643
16.000, 83.736, 0.464, 77.056, 0.679
17.000, 84.888, 0.435, 76.164, 0.706
18.000, 85.296, 0.414, 78.040, 0.658
19.000, 86.488, 0.391, 78.036, 0.648
20.000, 87.380, 0.365, 74.564, 0.832
21.000, 88.188, 0.344, 76.012, 0.763
22.000, 88.192, 0.337, 80.904, 0.572
23.000, 89.164, 0.311, 78.988, 0.643
24.000, 90.100, 0.292, 79.708, 0.630
25.000, 90.464, 0.275, 81.088, 0.574
26.000, 90.808, 0.264, 80.176, 0.624
27.000, 91.264, 0.254, 82.748, 0.532
28.000, 91.904, 0.235, 80.496, 0.615
29.000, 92.232, 0.221, 82.884, 0.526
30.000, 93.120, 0.204, 80.908, 0.627
31.000, 93.048, 0.201, 82.168, 0.569
32.000, 93.652, 0.187, 82.952, 0.552
33.000, 94.432, 0.165, 80.712, 0.674
34.000, 94.500, 0.162, 82.164, 0.592
35.000, 94.896, 0.151, 82.824, 0.581
36.000, 94.968, 0.148, 83.348, 0.556
37.000, 95.408, 0.133, 83.764, 0.560
38.000, 96.016, 0.117, 83.112, 0.569
39.000, 96.012, 0.118, 83.672, 0.553
40.000, 96.168, 0.110, 83.864, 0.568
41.000, 96.552, 0.102, 84.856, 0.514
42.000, 96.668, 0.097, 84.128, 0.539
43.000, 97.048, 0.091, 83.104, 0.597
44.000, 97.088, 0.088, 83.828, 0.583
45.000, 97.480, 0.077, 84.968, 0.539
46.000, 97.796, 0.070, 83.516, 0.625
47.000, 97.904, 0.065, 85.492, 0.527
48.000, 98.116, 0.060, 84.272, 0.601
49.000, 98.288, 0.057, 84.520, 0.583
50.000, 98.328, 0.054, 84.924, 0.562
51.000, 98.512, 0.050, 85.032, 0.565
52.000, 98.512, 0.048, 85.332, 0.562
53.000, 98.908, 0.041, 85.660, 0.556
54.000, 98.724, 0.043, 84.264, 0.605
55.000, 99.000, 0.037, 85.584, 0.560
56.000, 99.104, 0.033, 85.468, 0.577
57.000, 99.116, 0.032, 84.996, 0.598
58.000, 99.284, 0.029, 85.444, 0.576
59.000, 99.356, 0.026, 85.360, 0.589
60.000, 99.308, 0.027, 85.668, 0.575
61.000, 99.356, 0.026, 85.764, 0.584
62.000, 99.480, 0.022, 85.768, 0.579
63.000, 99.476, 0.022, 86.128, 0.566
64.000, 99.484, 0.020, 86.100, 0.555
65.000, 99.552, 0.019, 86.272, 0.562
66.000, 99.636, 0.017, 85.884, 0.585
67.000, 99.672, 0.016, 86.080, 0.574
68.000, 99.692, 0.015, 86.064, 0.572
69.000, 99.680, 0.015, 85.992, 0.577
70.000, 99.672, 0.014, 86.344, 0.574
71.000, 99.784, 0.013, 86.424, 0.574
72.000, 99.804, 0.012, 86.120, 0.585
73.000, 99.736, 0.013, 86.436, 0.573
74.000, 99.756, 0.012, 86.584, 0.570
75.000, 99.800, 0.011, 86.328, 0.584
76.000, 99.836, 0.011, 86.292, 0.580
77.000, 99.764, 0.012, 86.248, 0.584
78.000, 99.816, 0.010, 86.336, 0.585
79.000, 99.776, 0.011, 86.592, 0.574
80.000, 99.852, 0.010, 86.516, 0.581
81.000, 99.840, 0.009, 86.412, 0.576
82.000, 99.848, 0.010, 86.316, 0.573
83.000, 99.828, 0.010, 86.652, 0.573
84.000, 99.896, 0.009, 86.728, 0.578
85.000, 99.912, 0.008, 86.572, 0.571
86.000, 99.868, 0.009, 86.460, 0.578
87.000, 99.880, 0.009, 86.340, 0.577
88.000, 99.848, 0.009, 86.664, 0.583
89.000, 99.852, 0.009, 86.668, 0.581
90.000, 99.836, 0.009, 86.552, 0.578
91.000, 99.868, 0.008, 86.616, 0.569
92.000, 99.872, 0.009, 86.508, 0.569
93.000, 99.884, 0.008, 86.512, 0.591
94.000, 99.908, 0.007, 86.564, 0.586
95.000, 99.892, 0.008, 86.400, 0.586
96.000, 99.892, 0.008, 86.380, 0.584
97.000, 99.908, 0.008, 86.444, 0.583
98.000, 99.892, 0.008, 86.340, 0.585
99.000, 99.884, 0.008, 86.616, 0.574
test accuracy: 86.480
firing rate of layers: 0.200, -1.000, -1.000, 0.069, 0.064, -1.000, 0.189, -1.000, -1.000, 0.065, 0.054, -1.000, 0.067, 0.111, 0.251, 0.102
Elapsed time: 1.0hour41.0minute1.2second
