architecture id: 15218
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.144, 2.036, 34.772, 1.716
1.000, 43.880, 1.498, 49.532, 1.380
2.000, 54.656, 1.240, 56.584, 1.210
3.000, 61.220, 1.079, 59.268, 1.134
4.000, 65.392, 0.970, 64.760, 0.991
5.000, 68.504, 0.879, 66.316, 0.940
6.000, 71.780, 0.795, 70.472, 0.839
7.000, 73.892, 0.737, 70.788, 0.829
8.000, 75.476, 0.693, 69.636, 0.872
9.000, 77.364, 0.640, 73.964, 0.749
10.000, 79.220, 0.590, 76.504, 0.671
11.000, 80.396, 0.558, 75.224, 0.702
12.000, 82.192, 0.506, 76.848, 0.669
13.000, 83.328, 0.476, 75.196, 0.725
14.000, 84.200, 0.443, 77.848, 0.657
15.000, 85.344, 0.417, 78.740, 0.619
16.000, 86.260, 0.392, 79.204, 0.607
17.000, 87.368, 0.359, 80.800, 0.572
18.000, 88.024, 0.338, 80.000, 0.604
19.000, 88.984, 0.316, 80.968, 0.581
20.000, 89.968, 0.292, 80.512, 0.596
21.000, 90.180, 0.282, 82.256, 0.533
22.000, 91.324, 0.249, 82.164, 0.550
23.000, 91.732, 0.237, 82.776, 0.533
24.000, 92.200, 0.225, 82.640, 0.546
25.000, 92.600, 0.211, 81.460, 0.590
26.000, 93.036, 0.200, 83.016, 0.550
27.000, 93.772, 0.179, 83.860, 0.514
28.000, 94.096, 0.171, 83.388, 0.541
29.000, 94.896, 0.151, 83.792, 0.531
30.000, 95.284, 0.140, 83.040, 0.577
31.000, 95.040, 0.141, 83.980, 0.537
32.000, 95.664, 0.123, 84.564, 0.518
33.000, 96.092, 0.115, 84.628, 0.519
34.000, 96.248, 0.109, 85.048, 0.516
35.000, 96.720, 0.099, 85.116, 0.529
36.000, 96.944, 0.092, 84.296, 0.562
37.000, 97.224, 0.082, 85.252, 0.525
38.000, 97.372, 0.076, 82.828, 0.673
39.000, 97.496, 0.074, 83.792, 0.621
40.000, 97.740, 0.069, 84.408, 0.585
41.000, 97.980, 0.064, 85.772, 0.520
42.000, 98.272, 0.055, 85.004, 0.565
43.000, 98.432, 0.052, 86.048, 0.529
44.000, 98.508, 0.046, 85.928, 0.546
45.000, 98.620, 0.043, 85.960, 0.544
46.000, 98.748, 0.040, 85.868, 0.548
47.000, 98.916, 0.035, 85.868, 0.564
48.000, 98.840, 0.036, 85.784, 0.555
49.000, 98.960, 0.034, 86.168, 0.559
50.000, 99.184, 0.029, 86.328, 0.552
51.000, 99.252, 0.026, 86.288, 0.578
52.000, 99.424, 0.022, 86.552, 0.541
53.000, 99.508, 0.020, 86.508, 0.549
54.000, 99.500, 0.019, 86.836, 0.547
55.000, 99.600, 0.016, 86.864, 0.571
56.000, 99.648, 0.015, 87.080, 0.549
57.000, 99.536, 0.016, 86.836, 0.559
58.000, 99.640, 0.015, 86.652, 0.574
59.000, 99.544, 0.016, 86.944, 0.562
60.000, 99.636, 0.014, 86.712, 0.563
61.000, 99.660, 0.013, 86.976, 0.571
62.000, 99.700, 0.012, 87.000, 0.554
63.000, 99.740, 0.011, 86.996, 0.569
64.000, 99.796, 0.010, 87.176, 0.557
65.000, 99.792, 0.009, 87.100, 0.568
66.000, 99.816, 0.009, 87.188, 0.561
67.000, 99.840, 0.008, 86.956, 0.570
68.000, 99.876, 0.008, 87.448, 0.556
69.000, 99.816, 0.008, 87.432, 0.561
70.000, 99.904, 0.007, 87.236, 0.569
71.000, 99.884, 0.006, 87.424, 0.562
72.000, 99.880, 0.006, 87.240, 0.570
73.000, 99.916, 0.006, 87.304, 0.566
74.000, 99.896, 0.006, 87.560, 0.565
75.000, 99.860, 0.006, 87.388, 0.571
76.000, 99.916, 0.006, 87.396, 0.575
77.000, 99.952, 0.005, 87.420, 0.574
78.000, 99.912, 0.006, 87.424, 0.576
79.000, 99.928, 0.005, 87.380, 0.564
80.000, 99.880, 0.005, 87.460, 0.572
81.000, 99.920, 0.005, 87.424, 0.569
82.000, 99.960, 0.004, 87.192, 0.579
83.000, 99.920, 0.005, 87.596, 0.560
84.000, 99.944, 0.005, 87.716, 0.570
85.000, 99.944, 0.004, 87.464, 0.566
86.000, 99.948, 0.004, 87.516, 0.575
87.000, 99.948, 0.004, 87.576, 0.577
88.000, 99.944, 0.004, 87.620, 0.566
89.000, 99.912, 0.005, 87.244, 0.576
90.000, 99.952, 0.004, 87.360, 0.574
91.000, 99.960, 0.004, 87.388, 0.576
92.000, 99.940, 0.004, 87.548, 0.570
93.000, 99.920, 0.005, 87.584, 0.565
94.000, 99.952, 0.004, 87.592, 0.566
95.000, 99.964, 0.004, 87.840, 0.570
96.000, 99.944, 0.004, 87.484, 0.570
97.000, 99.936, 0.004, 87.592, 0.571
98.000, 99.956, 0.004, 87.528, 0.573
99.000, 99.960, 0.004, 87.396, 0.573
test accuracy: 87.830
firing rate of layers: 0.128, 0.128, -1.000, 0.128, 0.016, 0.063, 0.089, 0.089, -1.000, 0.089, 0.014, 0.069, 0.086, 0.103, 0.209, 0.086
Elapsed time: 2.0hour38.0minute43.2second
