architecture id: 7650
model parameters: 72981864
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.975, 24.294, 4.444, 15.410, 37.510, 3.891
1.000, 18.774, 42.328, 3.696, 20.540, 45.710, 3.554
2.000, 23.515, 49.173, 3.390, 24.230, 49.500, 3.366
3.000, 27.420, 53.848, 3.181, 25.470, 51.790, 3.276
4.000, 30.417, 57.570, 3.005, 28.680, 54.380, 3.129
5.000, 33.348, 60.532, 2.859, 29.060, 55.390, 3.112
6.000, 35.812, 63.389, 2.721, 30.680, 56.560, 3.048
7.000, 38.186, 65.954, 2.594, 31.780, 58.260, 2.966
8.000, 40.465, 68.184, 2.479, 32.000, 58.250, 2.984
9.000, 42.553, 70.315, 2.373, 31.930, 58.530, 2.988
10.000, 44.812, 72.438, 2.261, 33.290, 59.140, 2.940
11.000, 46.962, 74.189, 2.160, 33.110, 59.380, 2.954
12.000, 49.155, 76.148, 2.058, 33.850, 59.190, 2.966
13.000, 50.981, 77.754, 1.969, 34.070, 59.390, 2.975
14.000, 53.124, 79.634, 1.869, 32.970, 59.410, 2.995
15.000, 54.922, 80.991, 1.785, 34.190, 59.680, 3.001
16.000, 57.318, 82.812, 1.688, 34.490, 59.510, 3.015
17.000, 59.129, 83.980, 1.611, 34.740, 60.300, 3.023
18.000, 60.977, 85.391, 1.524, 35.100, 60.570, 3.016
19.000, 63.044, 86.511, 1.449, 34.620, 59.990, 3.038
20.000, 64.603, 87.713, 1.374, 35.040, 60.520, 3.060
21.000, 66.344, 88.547, 1.311, 34.360, 59.980, 3.075
22.000, 67.817, 89.417, 1.251, 34.830, 60.040, 3.087
23.000, 69.496, 90.682, 1.178, 34.450, 60.180, 3.130
24.000, 70.845, 91.390, 1.119, 34.820, 59.720, 3.150
25.000, 72.667, 92.178, 1.058, 34.670, 59.860, 3.181
26.000, 74.091, 92.731, 1.003, 34.760, 60.050, 3.180
27.000, 75.137, 93.405, 0.959, 35.120, 59.370, 3.199
28.000, 76.562, 93.876, 0.913, 34.310, 60.010, 3.224
29.000, 77.723, 94.435, 0.865, 34.960, 59.790, 3.246
30.000, 78.694, 94.975, 0.821, 35.160, 59.360, 3.258
31.000, 79.923, 95.262, 0.781, 35.290, 60.830, 3.270
32.000, 80.888, 95.722, 0.745, 35.070, 59.000, 3.322
33.000, 81.748, 96.189, 0.708, 34.470, 59.290, 3.312
34.000, 83.061, 96.538, 0.669, 34.900, 59.770, 3.308
35.000, 83.557, 96.724, 0.643, 34.500, 59.870, 3.358
36.000, 84.688, 97.059, 0.608, 35.420, 59.940, 3.334
37.000, 85.511, 97.285, 0.581, 34.920, 59.870, 3.365
38.000, 86.168, 97.537, 0.553, 35.220, 59.160, 3.369
39.000, 86.696, 97.678, 0.533, 35.400, 59.890, 3.385
40.000, 87.401, 97.844, 0.509, 35.160, 60.350, 3.395
41.000, 87.859, 98.034, 0.492, 35.160, 60.010, 3.419
42.000, 88.579, 98.191, 0.465, 35.500, 59.700, 3.436
43.000, 88.789, 98.271, 0.453, 35.160, 59.890, 3.436
44.000, 89.530, 98.389, 0.431, 35.610, 60.380, 3.437
45.000, 90.208, 98.541, 0.408, 35.220, 59.920, 3.497
46.000, 90.418, 98.632, 0.398, 35.250, 59.770, 3.463
47.000, 90.703, 98.726, 0.387, 35.440, 60.060, 3.453
