architecture id: 14720
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.632, 21.633, 4.532, 15.270, 37.880, 3.848
1.000, 20.276, 45.638, 3.543, 24.770, 50.490, 3.327
2.000, 28.018, 55.047, 3.113, 28.220, 55.240, 3.096
3.000, 33.686, 61.371, 2.812, 33.480, 60.720, 2.837
4.000, 38.404, 66.242, 2.576, 35.240, 62.300, 2.771
5.000, 42.289, 70.066, 2.375, 37.610, 65.000, 2.638
6.000, 46.015, 73.466, 2.193, 39.700, 67.020, 2.537
7.000, 49.246, 76.520, 2.032, 40.350, 67.880, 2.517
8.000, 52.946, 79.006, 1.877, 41.140, 68.410, 2.473
9.000, 55.500, 81.393, 1.745, 43.020, 69.110, 2.423
10.000, 58.665, 83.412, 1.610, 43.640, 70.320, 2.396
11.000, 61.617, 85.622, 1.485, 44.020, 69.880, 2.406
12.000, 64.410, 87.485, 1.361, 44.300, 70.370, 2.429
13.000, 66.972, 89.053, 1.259, 45.080, 70.740, 2.398
14.000, 69.605, 90.613, 1.150, 45.330, 70.920, 2.391
15.000, 71.919, 91.903, 1.061, 45.650, 71.830, 2.375
16.000, 74.359, 93.113, 0.967, 45.020, 71.520, 2.410
17.000, 76.742, 94.097, 0.882, 45.950, 71.670, 2.415
18.000, 78.675, 95.068, 0.803, 45.740, 71.430, 2.450
19.000, 80.606, 95.796, 0.731, 46.180, 71.540, 2.462
20.000, 82.408, 96.483, 0.667, 46.300, 72.120, 2.463
21.000, 84.146, 97.087, 0.605, 46.460, 71.870, 2.475
22.000, 85.739, 97.601, 0.547, 46.690, 71.760, 2.497
23.000, 86.940, 97.903, 0.505, 46.690, 71.940, 2.501
24.000, 88.302, 98.286, 0.459, 46.520, 71.780, 2.529
25.000, 89.092, 98.552, 0.424, 46.840, 72.100, 2.533
26.000, 90.204, 98.775, 0.387, 46.640, 72.010, 2.546
27.000, 91.104, 98.937, 0.358, 47.020, 72.190, 2.551
28.000, 91.812, 99.114, 0.329, 47.260, 72.270, 2.557
29.000, 92.534, 99.193, 0.306, 47.300, 71.770, 2.591
30.000, 93.152, 99.326, 0.283, 47.320, 71.800, 2.596
31.000, 93.756, 99.438, 0.261, 47.260, 72.290, 2.585
32.000, 94.219, 99.487, 0.245, 47.540, 71.810, 2.620
33.000, 94.712, 99.580, 0.227, 47.890, 72.280, 2.634
34.000, 95.022, 99.609, 0.213, 47.740, 72.460, 2.618
35.000, 95.492, 99.663, 0.198, 48.190, 72.300, 2.623
36.000, 95.815, 99.695, 0.188, 48.290, 72.560, 2.624
37.000, 96.153, 99.760, 0.172, 47.980, 73.160, 2.623
38.000, 96.352, 99.763, 0.165, 48.370, 72.770, 2.625
39.000, 96.680, 99.786, 0.154, 47.770, 72.680, 2.627
40.000, 96.910, 99.830, 0.145, 47.660, 72.900, 2.662
41.000, 97.048, 99.827, 0.138, 48.490, 73.360, 2.614
42.000, 97.279, 99.829, 0.132, 48.410, 73.390, 2.629
43.000, 97.482, 99.856, 0.124, 48.230, 72.880, 2.642
44.000, 97.623, 99.871, 0.118, 48.840, 72.920, 2.663
45.000, 97.723, 99.882, 0.114, 48.950, 72.970, 2.654
46.000, 97.932, 99.915, 0.107, 49.080, 73.350, 2.644
47.000, 98.069, 99.899, 0.102, 48.370, 72.900, 2.680
48.000, 98.148, 99.925, 0.099, 48.210, 73.010, 2.675
49.000, 98.187, 99.927, 0.095, 48.040, 73.080, 2.690
50.000, 98.318, 99.922, 0.090, 48.530, 73.020, 2.681
51.000, 98.441, 99.928, 0.086, 48.980, 73.250, 2.685
52.000, 98.453, 99.949, 0.083, 48.660, 72.730, 2.703
53.000, 98.629, 99.948, 0.079, 49.450, 73.240, 2.681
54.000, 98.647, 99.935, 0.078, 49.010, 72.870, 2.694
55.000, 98.685, 99.955, 0.074, 49.130, 72.860, 2.687
56.000, 98.731, 99.959, 0.074, 48.950, 73.870, 2.669
57.000, 98.721, 99.957, 0.071, 49.860, 73.570, 2.647
58.000, 98.903, 99.970, 0.067, 49.410, 73.550, 2.693
59.000, 98.902, 99.966, 0.065, 49.610, 73.720, 2.685
60.000, 98.997, 99.975, 0.062, 49.200, 73.570, 2.681
61.000, 99.016, 99.970, 0.061, 49.500, 73.710, 2.680
62.000, 99.044, 99.969, 0.060, 49.390, 73.020, 2.698
63.000, 99.101, 99.966, 0.059, 49.450, 73.450, 2.681
64.000, 99.097, 99.973, 0.057, 49.670, 73.550, 2.675
65.000, 99.169, 99.981, 0.054, 49.430, 73.850, 2.670
66.000, 99.178, 99.975, 0.054, 49.280, 73.610, 2.681
67.000, 99.199, 99.980, 0.053, 48.990, 73.330, 2.682
68.000, 99.263, 99.982, 0.051, 49.120, 73.600, 2.674
69.000, 99.268, 99.978, 0.050, 49.740, 73.760, 2.700
70.000, 99.278, 99.984, 0.050, 49.420, 73.880, 2.682
71.000, 99.325, 99.989, 0.048, 49.950, 73.800, 2.701
72.000, 99.263, 99.983, 0.048, 49.430, 73.930, 2.668
73.000, 99.307, 99.983, 0.047, 49.660, 73.800, 2.680
74.000, 99.372, 99.991, 0.045, 49.890, 73.720, 2.702
75.000, 99.341, 99.986, 0.045, 49.910, 73.350, 2.699
76.000, 99.384, 99.989, 0.044, 49.460, 73.810, 2.703
77.000, 99.344, 99.989, 0.044, 49.830, 73.460, 2.699
78.000, 99.433, 99.987, 0.043, 50.050, 73.950, 2.683
79.000, 99.432, 99.991, 0.043, 49.560, 73.900, 2.695
80.000, 99.459, 99.993, 0.042, 50.410, 73.410, 2.704
81.000, 99.410, 99.993, 0.042, 49.920, 73.870, 2.691
82.000, 99.457, 99.983, 0.041, 50.150, 73.480, 2.701
83.000, 99.430, 99.990, 0.041, 49.550, 74.330, 2.703
84.000, 99.408, 99.988, 0.042, 50.040, 73.390, 2.675
85.000, 99.441, 99.991, 0.041, 50.480, 74.250, 2.665
86.000, 99.458, 99.988, 0.040, 49.830, 73.640, 2.694
87.000, 99.460, 99.993, 0.040, 50.060, 74.300, 2.678
88.000, 99.499, 99.990, 0.040, 50.580, 74.110, 2.676
89.000, 99.465, 99.994, 0.039, 49.950, 73.830, 2.688
90.000, 99.475, 99.990, 0.039, 49.880, 74.260, 2.694
91.000, 99.506, 99.991, 0.039, 49.490, 73.780, 2.708
92.000, 99.461, 99.984, 0.040, 50.150, 74.070, 2.669
93.000, 99.476, 99.990, 0.039, 49.310, 73.770, 2.695
94.000, 99.460, 99.994, 0.039, 49.580, 73.700, 2.694
95.000, 99.510, 99.993, 0.039, 50.070, 74.030, 2.669
96.000, 99.519, 99.990, 0.038, 50.040, 74.010, 2.695
97.000, 99.509, 99.994, 0.039, 50.070, 73.690, 2.682
98.000, 99.511, 99.990, 0.039, 49.770, 73.860, 2.705
99.000, 99.511, 99.990, 0.038, 50.030, 74.000, 2.696
test top1: 49.990, test tpo5: 74.4
firing rate of layers: -1.000, 0.129, 0.000, 0.279, 0.000, 0.076, -1.000, 0.087, 0.000, 0.146, 0.000, 0.049, 0.157, 0.070, 0.111, 0.091
Elapsed time: 9.0hour0.0minute56.6second
