architecture id: 14588
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 17.724, 2.199, 26.932, 2.014
1.000, 33.856, 1.773, 37.688, 1.717
2.000, 47.204, 1.422, 51.244, 1.361
3.000, 54.512, 1.238, 56.240, 1.201
4.000, 61.120, 1.077, 58.884, 1.152
5.000, 64.996, 0.981, 64.240, 1.006
6.000, 67.880, 0.897, 65.592, 0.988
7.000, 70.764, 0.822, 69.584, 0.862
8.000, 72.736, 0.768, 67.696, 0.927
9.000, 74.816, 0.713, 68.328, 0.921
10.000, 76.336, 0.674, 71.396, 0.818
11.000, 78.136, 0.621, 73.588, 0.754
12.000, 79.512, 0.577, 76.260, 0.686
13.000, 80.840, 0.542, 71.904, 0.839
14.000, 82.088, 0.507, 75.540, 0.716
15.000, 83.424, 0.476, 76.420, 0.710
16.000, 84.360, 0.447, 77.648, 0.672
17.000, 85.640, 0.418, 76.568, 0.719
18.000, 86.572, 0.386, 76.500, 0.700
19.000, 87.308, 0.363, 78.628, 0.658
20.000, 87.400, 0.352, 79.792, 0.600
21.000, 88.504, 0.335, 78.052, 0.661
22.000, 89.272, 0.305, 79.776, 0.615
23.000, 89.440, 0.299, 76.012, 0.766
24.000, 90.300, 0.279, 79.576, 0.645
25.000, 91.116, 0.255, 81.708, 0.565
26.000, 91.260, 0.252, 79.880, 0.641
27.000, 91.948, 0.229, 79.156, 0.687
28.000, 92.212, 0.220, 82.640, 0.553
29.000, 93.212, 0.199, 77.492, 0.797
30.000, 93.376, 0.191, 81.940, 0.577
31.000, 93.760, 0.178, 81.004, 0.628
32.000, 94.352, 0.165, 81.556, 0.626
33.000, 94.616, 0.156, 79.852, 0.694
34.000, 95.248, 0.141, 83.664, 0.553
35.000, 95.416, 0.132, 82.080, 0.633
36.000, 95.884, 0.120, 80.488, 0.703
37.000, 96.064, 0.115, 83.128, 0.586
38.000, 96.440, 0.106, 83.328, 0.613
39.000, 96.848, 0.097, 84.060, 0.566
40.000, 96.672, 0.096, 83.368, 0.587
41.000, 97.156, 0.085, 84.900, 0.544
42.000, 97.272, 0.083, 83.988, 0.597
43.000, 97.284, 0.077, 84.580, 0.571
44.000, 98.072, 0.063, 83.760, 0.623
45.000, 98.148, 0.059, 84.428, 0.604
46.000, 98.356, 0.054, 83.828, 0.628
47.000, 98.472, 0.048, 84.512, 0.600
48.000, 98.588, 0.045, 84.608, 0.620
49.000, 98.616, 0.046, 85.008, 0.585
50.000, 98.908, 0.039, 84.772, 0.600
51.000, 98.968, 0.035, 85.600, 0.572
52.000, 99.024, 0.033, 85.292, 0.590
53.000, 99.232, 0.029, 85.864, 0.566
54.000, 99.228, 0.027, 85.700, 0.576
55.000, 99.384, 0.023, 85.124, 0.607
56.000, 99.320, 0.025, 85.404, 0.599
57.000, 99.424, 0.022, 85.572, 0.593
58.000, 99.544, 0.019, 85.836, 0.580
59.000, 99.624, 0.018, 86.024, 0.580
60.000, 99.588, 0.017, 86.184, 0.581
61.000, 99.652, 0.016, 86.236, 0.584
62.000, 99.640, 0.016, 86.056, 0.585
63.000, 99.720, 0.013, 85.944, 0.591
64.000, 99.760, 0.013, 86.328, 0.591
65.000, 99.772, 0.011, 86.316, 0.577
66.000, 99.780, 0.011, 86.108, 0.590
67.000, 99.768, 0.011, 86.128, 0.605
68.000, 99.788, 0.010, 86.344, 0.589
69.000, 99.836, 0.009, 86.444, 0.587
70.000, 99.792, 0.010, 86.592, 0.587
71.000, 99.816, 0.009, 86.352, 0.583
72.000, 99.840, 0.008, 86.460, 0.584
73.000, 99.844, 0.008, 86.648, 0.582
74.000, 99.900, 0.007, 86.824, 0.582
75.000, 99.888, 0.007, 86.444, 0.595
76.000, 99.880, 0.007, 86.808, 0.581
77.000, 99.880, 0.007, 86.740, 0.590
78.000, 99.884, 0.007, 86.568, 0.590
79.000, 99.924, 0.006, 86.540, 0.594
80.000, 99.936, 0.006, 86.716, 0.585
81.000, 99.916, 0.006, 86.672, 0.592
82.000, 99.936, 0.006, 86.736, 0.587
83.000, 99.932, 0.006, 86.560, 0.590
84.000, 99.932, 0.006, 86.656, 0.587
85.000, 99.944, 0.005, 86.344, 0.597
86.000, 99.940, 0.005, 86.660, 0.586
87.000, 99.928, 0.005, 86.616, 0.582
88.000, 99.948, 0.005, 86.816, 0.591
89.000, 99.956, 0.005, 86.588, 0.590
90.000, 99.948, 0.005, 86.544, 0.596
91.000, 99.928, 0.005, 86.808, 0.595
92.000, 99.956, 0.004, 86.668, 0.589
93.000, 99.908, 0.005, 86.972, 0.582
94.000, 99.948, 0.005, 86.684, 0.582
95.000, 99.948, 0.005, 86.724, 0.585
96.000, 99.900, 0.005, 86.680, 0.585
97.000, 99.960, 0.005, 86.752, 0.594
98.000, 99.948, 0.005, 86.720, 0.585
99.000, 99.968, 0.004, 86.948, 0.588
test accuracy: 87.140
firing rate of layers: 0.079, 0.222, -1.000, 0.079, 0.028, 0.053, 0.068, 0.195, -1.000, 0.068, 0.039, 0.068, 0.072, 0.116, 0.253, 0.090
Elapsed time: 2.0hour22.0minute18.3second
