architecture id: 8200
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.834, 21.953, 4.516, 12.420, 33.420, 4.069
1.000, 19.062, 42.993, 3.655, 21.240, 46.360, 3.511
2.000, 25.151, 51.457, 3.282, 26.800, 52.730, 3.212
3.000, 30.070, 57.177, 3.012, 29.510, 56.190, 3.057
4.000, 34.187, 61.874, 2.793, 31.720, 58.930, 2.944
5.000, 37.863, 65.624, 2.602, 33.910, 61.190, 2.824
6.000, 41.105, 69.033, 2.435, 35.460, 62.810, 2.756
7.000, 44.200, 71.863, 2.283, 36.670, 63.410, 2.728
8.000, 47.172, 74.403, 2.140, 36.890, 63.920, 2.704
9.000, 50.108, 77.027, 1.995, 38.480, 64.850, 2.646
10.000, 52.910, 79.334, 1.867, 39.690, 65.940, 2.617
11.000, 55.868, 81.392, 1.744, 41.170, 67.490, 2.552
12.000, 58.205, 83.522, 1.630, 40.180, 66.040, 2.616
13.000, 60.924, 85.296, 1.518, 40.740, 67.430, 2.579
14.000, 63.687, 87.007, 1.407, 41.420, 67.490, 2.575
15.000, 65.878, 88.459, 1.309, 41.350, 67.390, 2.618
16.000, 68.426, 89.986, 1.208, 41.390, 67.300, 2.625
17.000, 70.760, 91.106, 1.116, 41.340, 67.340, 2.634
18.000, 72.915, 92.352, 1.034, 41.290, 67.540, 2.660
19.000, 74.954, 93.421, 0.953, 41.690, 68.100, 2.649
20.000, 76.861, 94.175, 0.885, 41.750, 67.210, 2.683
21.000, 78.697, 95.122, 0.813, 42.080, 67.700, 2.692
22.000, 80.427, 95.687, 0.750, 42.470, 67.330, 2.691
23.000, 82.096, 96.347, 0.691, 42.030, 67.290, 2.741
24.000, 83.502, 96.831, 0.640, 42.290, 67.490, 2.749
25.000, 84.780, 97.191, 0.595, 41.820, 67.680, 2.779
26.000, 86.000, 97.582, 0.548, 42.760, 67.840, 2.759
27.000, 87.229, 97.888, 0.508, 42.190, 67.550, 2.797
28.000, 88.126, 98.183, 0.475, 42.840, 67.990, 2.798
29.000, 89.142, 98.418, 0.438, 43.250, 67.820, 2.810
30.000, 89.845, 98.639, 0.408, 43.110, 67.930, 2.849
31.000, 90.563, 98.806, 0.380, 43.070, 68.340, 2.806
32.000, 91.367, 98.948, 0.355, 42.830, 67.590, 2.848
33.000, 91.944, 99.081, 0.333, 43.210, 68.510, 2.822
34.000, 92.545, 99.168, 0.310, 42.420, 67.980, 2.880
35.000, 92.951, 99.236, 0.296, 43.020, 68.540, 2.865
36.000, 93.579, 99.325, 0.276, 43.100, 68.390, 2.864
37.000, 93.921, 99.402, 0.262, 43.550, 68.560, 2.881
38.000, 94.446, 99.479, 0.244, 43.670, 68.300, 2.900
39.000, 94.670, 99.487, 0.235, 43.730, 68.460, 2.886
40.000, 95.097, 99.576, 0.222, 43.620, 68.310, 2.890
41.000, 95.255, 99.613, 0.211, 43.610, 68.380, 2.907
42.000, 95.725, 99.662, 0.197, 43.530, 68.760, 2.905
43.000, 95.997, 99.669, 0.187, 43.990, 68.620, 2.898
44.000, 96.010, 99.704, 0.182, 44.160, 69.330, 2.925
45.000, 96.417, 99.753, 0.169, 43.980, 68.390, 2.917
46.000, 96.521, 99.767, 0.164, 43.870, 68.850, 2.935
47.000, 96.784, 99.775, 0.157, 43.770, 68.710, 2.932
48.000, 96.988, 99.798, 0.149, 43.960, 68.770, 2.938
49.000, 97.191, 99.818, 0.141, 44.030, 69.080, 2.945
50.000, 97.269, 99.831, 0.137, 44.130, 68.530, 2.947
51.000, 97.340, 99.855, 0.132, 43.660, 68.230, 2.972
52.000, 97.598, 99.862, 0.124, 44.410, 68.970, 2.933
53.000, 97.607, 99.850, 0.123, 44.230, 68.570, 2.980
54.000, 97.700, 99.860, 0.120, 43.970, 68.780, 2.959
55.000, 97.915, 99.872, 0.113, 44.110, 68.980, 2.949
56.000, 97.935, 99.901, 0.111, 44.440, 69.060, 2.969
57.000, 97.953, 99.889, 0.107, 44.290, 68.980, 2.949
58.000, 98.114, 99.902, 0.105, 44.620, 69.490, 2.937
59.000, 98.176, 99.917, 0.100, 44.670, 69.020, 2.958
60.000, 98.184, 99.921, 0.099, 44.550, 69.250, 2.959
61.000, 98.307, 99.919, 0.095, 44.760, 69.060, 2.962
62.000, 98.426, 99.923, 0.092, 45.040, 68.610, 2.971
63.000, 98.488, 99.938, 0.089, 44.830, 69.080, 2.955
64.000, 98.485, 99.939, 0.088, 44.600, 69.450, 2.968
65.000, 98.587, 99.934, 0.085, 44.320, 69.260, 2.975
66.000, 98.567, 99.949, 0.083, 44.380, 69.790, 2.941
67.000, 98.603, 99.938, 0.084, 44.700, 68.940, 2.972
68.000, 98.652, 99.936, 0.080, 44.560, 69.250, 2.981
69.000, 98.742, 99.954, 0.079, 45.250, 69.690, 2.956
70.000, 98.792, 99.953, 0.076, 44.800, 69.550, 2.982
71.000, 98.807, 99.962, 0.075, 45.280, 69.040, 2.965
72.000, 98.817, 99.949, 0.074, 44.930, 69.540, 2.957
73.000, 98.884, 99.961, 0.072, 45.190, 68.940, 2.989
74.000, 98.883, 99.949, 0.071, 45.190, 69.780, 2.969
75.000, 98.895, 99.957, 0.071, 44.690, 69.310, 2.971
76.000, 98.899, 99.960, 0.070, 44.780, 69.520, 2.950
77.000, 98.949, 99.966, 0.069, 45.180, 68.950, 2.955
78.000, 98.939, 99.968, 0.067, 45.370, 69.620, 2.949
79.000, 99.034, 99.974, 0.066, 45.090, 70.140, 2.979
80.000, 99.016, 99.965, 0.066, 45.280, 69.510, 2.956
81.000, 98.979, 99.969, 0.066, 44.290, 69.450, 2.982
82.000, 99.048, 99.971, 0.064, 44.280, 69.760, 2.969
83.000, 99.049, 99.972, 0.064, 44.450, 68.400, 3.000
84.000, 99.073, 99.958, 0.064, 44.940, 68.960, 2.995
85.000, 99.081, 99.969, 0.062, 44.910, 69.700, 2.959
86.000, 99.068, 99.965, 0.063, 45.190, 69.300, 2.964
87.000, 99.067, 99.965, 0.063, 44.950, 69.830, 2.964
88.000, 99.080, 99.973, 0.062, 44.890, 69.520, 2.967
89.000, 99.159, 99.960, 0.061, 45.040, 69.330, 2.990
90.000, 99.101, 99.963, 0.062, 45.450, 69.450, 2.979
91.000, 99.083, 99.971, 0.062, 45.060, 69.220, 2.975
92.000, 99.161, 99.981, 0.059, 45.040, 69.520, 2.970
93.000, 99.138, 99.967, 0.062, 45.560, 69.540, 2.976
94.000, 99.105, 99.964, 0.061, 45.210, 69.760, 2.963
95.000, 99.151, 99.966, 0.060, 45.110, 69.710, 2.960
96.000, 99.143, 99.967, 0.060, 45.280, 69.740, 2.949
97.000, 99.191, 99.982, 0.060, 44.830, 69.780, 2.964
98.000, 99.069, 99.961, 0.061, 44.920, 69.260, 2.978
99.000, 99.091, 99.967, 0.061, 45.190, 69.430, 2.992
test top1: 45.420, test tpo5: 69.6
firing rate of layers: -1.000, -1.000, -1.000, 0.187, 0.000, 0.000, -1.000, -1.000, -1.000, 0.110, 0.000, 0.000, 0.117, 0.065, 0.107, 0.066
Elapsed time: 6.0hour24.0minute8.2second
