architecture id: 9760
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.504, 1.982, 38.704, 1.623
1.000, 45.384, 1.468, 47.800, 1.438
2.000, 54.596, 1.246, 51.800, 1.344
3.000, 60.044, 1.108, 56.824, 1.236
4.000, 63.936, 0.996, 60.880, 1.104
5.000, 67.852, 0.894, 65.448, 0.953
6.000, 70.588, 0.825, 62.836, 1.078
7.000, 72.980, 0.764, 69.700, 0.852
8.000, 75.080, 0.714, 72.668, 0.778
9.000, 76.000, 0.677, 72.600, 0.788
10.000, 78.200, 0.625, 74.660, 0.719
11.000, 79.344, 0.586, 75.528, 0.711
12.000, 80.440, 0.553, 76.636, 0.675
13.000, 81.932, 0.513, 77.404, 0.658
14.000, 82.904, 0.484, 75.880, 0.697
15.000, 83.940, 0.460, 78.612, 0.626
16.000, 84.468, 0.439, 77.276, 0.667
17.000, 85.444, 0.414, 77.260, 0.661
18.000, 86.636, 0.386, 79.064, 0.616
19.000, 87.208, 0.365, 80.568, 0.580
20.000, 88.088, 0.341, 81.164, 0.563
21.000, 88.840, 0.324, 81.476, 0.553
22.000, 89.240, 0.312, 81.392, 0.563
23.000, 90.092, 0.288, 83.044, 0.515
24.000, 90.504, 0.268, 82.412, 0.535
25.000, 91.300, 0.254, 81.896, 0.550
26.000, 91.472, 0.242, 82.104, 0.556
27.000, 91.924, 0.231, 81.908, 0.567
28.000, 92.476, 0.217, 81.688, 0.588
29.000, 93.068, 0.201, 82.956, 0.537
30.000, 93.484, 0.193, 82.368, 0.566
31.000, 93.680, 0.183, 84.068, 0.502
32.000, 94.204, 0.167, 82.200, 0.586
33.000, 94.616, 0.158, 83.936, 0.517
34.000, 94.948, 0.150, 83.712, 0.538
35.000, 95.028, 0.145, 83.624, 0.551
36.000, 95.696, 0.131, 84.644, 0.515
37.000, 96.096, 0.116, 84.580, 0.518
38.000, 96.048, 0.117, 84.700, 0.510
39.000, 96.244, 0.109, 84.960, 0.508
40.000, 96.588, 0.101, 83.872, 0.575
41.000, 96.772, 0.099, 85.028, 0.514
42.000, 97.156, 0.087, 85.052, 0.526
43.000, 97.160, 0.085, 84.780, 0.547
44.000, 97.556, 0.074, 84.536, 0.540
45.000, 97.624, 0.070, 85.264, 0.530
46.000, 97.844, 0.069, 85.196, 0.547
47.000, 98.204, 0.060, 85.204, 0.550
48.000, 98.168, 0.057, 86.168, 0.499
49.000, 98.332, 0.053, 85.960, 0.524
50.000, 98.524, 0.049, 85.740, 0.535
51.000, 98.620, 0.046, 86.156, 0.526
52.000, 98.584, 0.046, 85.528, 0.562
53.000, 98.784, 0.041, 86.324, 0.528
54.000, 98.892, 0.038, 86.700, 0.509
55.000, 98.928, 0.038, 86.096, 0.527
56.000, 99.000, 0.036, 86.608, 0.507
57.000, 99.112, 0.033, 86.492, 0.521
58.000, 99.260, 0.028, 86.784, 0.512
59.000, 99.376, 0.026, 86.532, 0.535
60.000, 99.348, 0.026, 86.848, 0.525
61.000, 99.324, 0.026, 86.916, 0.524
62.000, 99.512, 0.022, 86.916, 0.528
63.000, 99.500, 0.021, 86.984, 0.519
64.000, 99.432, 0.022, 86.960, 0.531
65.000, 99.560, 0.019, 87.092, 0.519
66.000, 99.512, 0.019, 87.244, 0.526
67.000, 99.628, 0.017, 86.912, 0.525
68.000, 99.556, 0.018, 86.944, 0.534
69.000, 99.624, 0.016, 86.924, 0.525
70.000, 99.712, 0.015, 87.028, 0.518
71.000, 99.664, 0.015, 87.124, 0.532
72.000, 99.732, 0.013, 87.368, 0.519
73.000, 99.716, 0.013, 86.960, 0.539
74.000, 99.744, 0.013, 87.072, 0.536
75.000, 99.784, 0.012, 87.244, 0.534
76.000, 99.756, 0.012, 87.296, 0.533
77.000, 99.772, 0.011, 87.332, 0.536
78.000, 99.780, 0.012, 87.112, 0.544
79.000, 99.820, 0.010, 87.320, 0.531
80.000, 99.776, 0.011, 87.324, 0.547
81.000, 99.844, 0.010, 87.268, 0.535
82.000, 99.784, 0.010, 87.252, 0.533
83.000, 99.800, 0.010, 87.016, 0.539
84.000, 99.832, 0.009, 87.308, 0.534
85.000, 99.728, 0.011, 87.152, 0.529
86.000, 99.824, 0.010, 87.504, 0.527
87.000, 99.860, 0.009, 87.284, 0.543
88.000, 99.808, 0.009, 87.540, 0.540
89.000, 99.832, 0.009, 87.428, 0.530
90.000, 99.816, 0.010, 87.508, 0.534
91.000, 99.836, 0.009, 87.480, 0.538
92.000, 99.832, 0.009, 87.384, 0.531
93.000, 99.876, 0.008, 87.276, 0.545
94.000, 99.848, 0.009, 87.276, 0.541
95.000, 99.836, 0.009, 87.572, 0.533
96.000, 99.856, 0.009, 87.120, 0.542
97.000, 99.856, 0.008, 87.052, 0.546
98.000, 99.880, 0.008, 87.492, 0.534
99.000, 99.880, 0.008, 87.344, 0.539
test accuracy: 87.250
firing rate of layers: -1.000, 0.210, 0.000, -1.000, -1.000, 0.057, -1.000, 0.185, 0.000, -1.000, -1.000, 0.052, 0.073, 0.099, 0.207, 0.085
Elapsed time: 1.0hour54.0minute38.2second
