architecture id: 12918
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.664, 1.966, 41.268, 1.583
1.000, 46.640, 1.441, 47.724, 1.474
2.000, 55.592, 1.214, 54.360, 1.284
3.000, 62.228, 1.050, 57.440, 1.313
4.000, 66.692, 0.930, 64.772, 0.997
5.000, 69.856, 0.851, 67.980, 0.911
6.000, 72.176, 0.784, 68.632, 0.880
7.000, 73.920, 0.731, 72.644, 0.775
8.000, 76.724, 0.656, 72.112, 0.793
9.000, 78.508, 0.611, 73.932, 0.746
10.000, 80.344, 0.562, 77.748, 0.639
11.000, 81.728, 0.519, 77.012, 0.656
12.000, 83.236, 0.474, 77.988, 0.632
13.000, 84.168, 0.454, 79.680, 0.596
14.000, 85.596, 0.413, 78.140, 0.652
15.000, 86.424, 0.391, 79.936, 0.589
16.000, 87.652, 0.356, 78.560, 0.643
17.000, 88.436, 0.332, 79.420, 0.619
18.000, 89.544, 0.303, 82.192, 0.547
19.000, 90.268, 0.285, 81.676, 0.559
20.000, 90.548, 0.270, 82.176, 0.549
21.000, 91.220, 0.249, 81.876, 0.568
22.000, 92.008, 0.229, 83.048, 0.530
23.000, 92.452, 0.216, 81.996, 0.572
24.000, 92.836, 0.205, 84.344, 0.492
25.000, 93.492, 0.188, 84.848, 0.472
26.000, 93.744, 0.181, 83.912, 0.512
27.000, 94.600, 0.157, 83.688, 0.539
28.000, 94.868, 0.147, 82.096, 0.606
29.000, 95.156, 0.140, 82.364, 0.621
30.000, 95.796, 0.123, 84.980, 0.502
31.000, 96.320, 0.108, 85.328, 0.502
32.000, 96.448, 0.101, 84.736, 0.550
33.000, 96.508, 0.103, 84.848, 0.531
34.000, 96.936, 0.088, 84.372, 0.567
35.000, 97.160, 0.084, 84.176, 0.584
36.000, 97.780, 0.070, 85.488, 0.519
37.000, 97.948, 0.063, 85.400, 0.530
38.000, 98.116, 0.060, 85.664, 0.527
39.000, 98.104, 0.057, 85.924, 0.517
40.000, 98.096, 0.058, 85.944, 0.526
41.000, 98.340, 0.052, 85.880, 0.518
42.000, 98.760, 0.042, 86.180, 0.532
43.000, 98.700, 0.042, 86.508, 0.526
44.000, 98.768, 0.038, 86.316, 0.539
45.000, 99.084, 0.032, 86.408, 0.537
46.000, 99.072, 0.031, 86.824, 0.534
47.000, 99.104, 0.029, 85.828, 0.573
48.000, 99.072, 0.030, 87.260, 0.514
49.000, 99.308, 0.023, 87.128, 0.518
50.000, 99.492, 0.019, 87.132, 0.524
51.000, 99.540, 0.018, 87.016, 0.541
52.000, 99.544, 0.017, 87.268, 0.534
53.000, 99.496, 0.018, 86.556, 0.552
54.000, 99.496, 0.018, 86.952, 0.542
55.000, 99.584, 0.015, 87.228, 0.530
56.000, 99.688, 0.012, 87.132, 0.550
57.000, 99.732, 0.012, 87.192, 0.540
58.000, 99.672, 0.012, 87.420, 0.543
59.000, 99.728, 0.010, 87.452, 0.546
60.000, 99.812, 0.009, 87.556, 0.537
61.000, 99.808, 0.009, 87.556, 0.533
62.000, 99.772, 0.009, 87.592, 0.535
63.000, 99.832, 0.008, 87.744, 0.529
64.000, 99.820, 0.008, 87.432, 0.536
65.000, 99.872, 0.006, 87.924, 0.538
66.000, 99.896, 0.005, 87.904, 0.536
67.000, 99.908, 0.006, 87.812, 0.538
68.000, 99.868, 0.006, 87.916, 0.536
69.000, 99.900, 0.005, 87.864, 0.526
70.000, 99.892, 0.005, 87.948, 0.548
71.000, 99.940, 0.005, 88.144, 0.531
72.000, 99.924, 0.005, 87.964, 0.535
73.000, 99.920, 0.005, 87.940, 0.533
74.000, 99.940, 0.004, 87.796, 0.550
75.000, 99.896, 0.005, 87.936, 0.546
76.000, 99.944, 0.004, 88.000, 0.551
77.000, 99.948, 0.004, 87.984, 0.534
78.000, 99.944, 0.004, 87.908, 0.542
79.000, 99.948, 0.004, 88.232, 0.543
80.000, 99.968, 0.003, 88.220, 0.533
81.000, 99.928, 0.003, 88.036, 0.541
82.000, 99.960, 0.003, 87.968, 0.542
83.000, 99.976, 0.003, 88.160, 0.547
84.000, 99.972, 0.003, 88.008, 0.544
85.000, 99.960, 0.003, 88.060, 0.548
86.000, 99.936, 0.003, 88.036, 0.540
87.000, 99.984, 0.002, 88.004, 0.538
88.000, 99.972, 0.003, 88.204, 0.540
89.000, 99.928, 0.003, 88.168, 0.538
90.000, 99.972, 0.003, 88.076, 0.541
91.000, 99.980, 0.003, 88.036, 0.542
92.000, 99.972, 0.003, 88.244, 0.540
93.000, 99.952, 0.003, 88.136, 0.545
94.000, 99.968, 0.003, 88.188, 0.541
95.000, 99.964, 0.003, 88.096, 0.546
96.000, 99.988, 0.002, 88.040, 0.538
97.000, 99.960, 0.003, 88.248, 0.540
98.000, 99.960, 0.003, 87.896, 0.550
99.000, 99.972, 0.003, 88.024, 0.542
test accuracy: 88.210
firing rate of layers: 0.101, 0.101, 0.052, -1.000, -1.000, 0.078, 0.083, 0.083, 0.040, -1.000, -1.000, 0.052, 0.093, 0.101, 0.219, 0.081
Elapsed time: 2.0hour18.0minute46.3second
