architecture id: 14154
model parameters: 20131812
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 17.572, 2.195, 23.040, 2.063
1.000, 32.516, 1.829, 30.540, 2.127
2.000, 43.244, 1.515, 45.024, 1.502
3.000, 51.940, 1.304, 51.072, 1.368
4.000, 59.076, 1.135, 59.420, 1.142
5.000, 62.336, 1.041, 61.184, 1.083
6.000, 66.592, 0.933, 57.808, 1.222
7.000, 69.004, 0.869, 68.712, 0.897
8.000, 72.356, 0.783, 69.316, 0.866
9.000, 73.836, 0.739, 67.140, 0.946
10.000, 75.536, 0.689, 70.940, 0.839
11.000, 77.772, 0.637, 70.352, 0.869
12.000, 78.604, 0.599, 69.192, 0.919
13.000, 80.196, 0.562, 75.036, 0.733
14.000, 81.956, 0.520, 72.872, 0.810
15.000, 83.112, 0.485, 78.876, 0.619
16.000, 84.292, 0.453, 78.404, 0.633
17.000, 85.164, 0.423, 79.980, 0.590
18.000, 86.240, 0.394, 78.972, 0.639
19.000, 86.652, 0.382, 80.796, 0.570
20.000, 87.664, 0.354, 79.328, 0.626
21.000, 87.924, 0.344, 80.784, 0.590
22.000, 89.392, 0.307, 76.412, 0.760
23.000, 89.524, 0.301, 80.536, 0.605
24.000, 90.364, 0.277, 80.180, 0.622
25.000, 90.632, 0.267, 81.244, 0.596
26.000, 91.480, 0.244, 81.248, 0.596
27.000, 91.784, 0.234, 82.096, 0.565
28.000, 92.412, 0.220, 81.240, 0.623
29.000, 92.980, 0.197, 80.988, 0.626
30.000, 93.596, 0.188, 80.464, 0.648
31.000, 94.012, 0.172, 81.920, 0.623
32.000, 94.120, 0.170, 79.972, 0.716
33.000, 94.516, 0.159, 82.444, 0.632
34.000, 94.984, 0.144, 83.152, 0.571
35.000, 95.288, 0.136, 82.652, 0.612
36.000, 95.696, 0.124, 82.248, 0.614
37.000, 95.816, 0.119, 82.888, 0.629
38.000, 95.832, 0.120, 83.892, 0.565
39.000, 96.024, 0.117, 80.940, 0.718
40.000, 96.476, 0.103, 84.532, 0.547
41.000, 96.792, 0.092, 83.864, 0.597
42.000, 96.764, 0.093, 84.604, 0.571
43.000, 97.136, 0.085, 83.712, 0.609
44.000, 97.148, 0.082, 85.448, 0.544
45.000, 97.560, 0.075, 84.072, 0.599
46.000, 97.652, 0.068, 83.896, 0.619
47.000, 97.552, 0.070, 82.852, 0.681
48.000, 98.024, 0.059, 83.528, 0.654
49.000, 98.336, 0.052, 83.832, 0.673
50.000, 98.120, 0.056, 83.836, 0.637
51.000, 98.108, 0.055, 85.148, 0.586
52.000, 98.316, 0.052, 85.868, 0.563
53.000, 98.556, 0.043, 84.352, 0.666
54.000, 98.536, 0.044, 85.444, 0.615
55.000, 98.440, 0.047, 85.512, 0.607
56.000, 98.384, 0.045, 83.588, 0.713
57.000, 98.800, 0.040, 86.004, 0.572
58.000, 98.832, 0.036, 85.172, 0.622
59.000, 99.024, 0.031, 85.500, 0.594
60.000, 99.124, 0.028, 85.436, 0.632
61.000, 98.964, 0.033, 84.836, 0.655
62.000, 99.272, 0.025, 86.824, 0.574
63.000, 99.072, 0.028, 85.904, 0.615
64.000, 99.184, 0.027, 86.168, 0.597
65.000, 99.148, 0.027, 85.964, 0.616
66.000, 99.120, 0.026, 85.628, 0.661
67.000, 99.328, 0.021, 86.356, 0.596
68.000, 99.448, 0.019, 86.256, 0.617
69.000, 99.380, 0.020, 86.148, 0.602
70.000, 99.520, 0.016, 85.816, 0.626
71.000, 99.580, 0.015, 86.720, 0.586
72.000, 99.496, 0.016, 86.208, 0.616
73.000, 99.456, 0.018, 86.524, 0.592
74.000, 99.544, 0.016, 86.560, 0.596
75.000, 99.624, 0.014, 86.532, 0.621
76.000, 99.524, 0.016, 86.496, 0.618
77.000, 99.636, 0.012, 86.760, 0.605
78.000, 99.572, 0.013, 86.732, 0.617
79.000, 99.596, 0.013, 86.756, 0.603
80.000, 99.620, 0.012, 86.748, 0.602
81.000, 99.768, 0.008, 86.804, 0.609
82.000, 99.800, 0.009, 87.020, 0.600
83.000, 99.764, 0.009, 86.588, 0.617
84.000, 99.800, 0.008, 87.448, 0.580
85.000, 99.728, 0.009, 86.132, 0.645
86.000, 99.760, 0.009, 87.140, 0.594
87.000, 99.892, 0.005, 87.112, 0.604
88.000, 99.840, 0.006, 87.328, 0.602
89.000, 99.856, 0.006, 86.984, 0.634
90.000, 99.876, 0.005, 87.408, 0.603
91.000, 99.908, 0.004, 87.308, 0.600
92.000, 99.864, 0.005, 87.264, 0.606
93.000, 99.848, 0.006, 87.108, 0.613
94.000, 99.912, 0.005, 87.472, 0.596
95.000, 99.924, 0.004, 87.256, 0.602
96.000, 99.928, 0.004, 87.436, 0.610
97.000, 99.924, 0.004, 87.416, 0.607
98.000, 99.932, 0.004, 87.132, 0.639
99.000, 99.888, 0.004, 87.392, 0.607
100.000, 99.916, 0.004, 87.584, 0.598
101.000, 99.920, 0.003, 87.316, 0.611
102.000, 99.912, 0.004, 87.412, 0.604
103.000, 99.944, 0.003, 87.392, 0.613
104.000, 99.960, 0.003, 87.608, 0.604
105.000, 99.956, 0.003, 87.452, 0.611
106.000, 99.920, 0.003, 87.524, 0.610
107.000, 99.956, 0.002, 87.500, 0.611
108.000, 99.952, 0.002, 87.476, 0.616
109.000, 99.960, 0.003, 87.648, 0.607
110.000, 99.936, 0.003, 87.288, 0.623
111.000, 99.976, 0.002, 87.512, 0.626
112.000, 99.976, 0.002, 87.544, 0.604
113.000, 99.972, 0.002, 87.760, 0.609
114.000, 99.988, 0.002, 87.848, 0.609
115.000, 99.956, 0.002, 87.652, 0.611
116.000, 99.968, 0.002, 87.680, 0.609
117.000, 99.980, 0.002, 87.992, 0.612
118.000, 99.984, 0.002, 87.668, 0.608
119.000, 99.968, 0.002, 87.804, 0.614
120.000, 99.996, 0.002, 87.836, 0.607
121.000, 99.984, 0.002, 87.820, 0.599
122.000, 99.984, 0.002, 87.624, 0.613
123.000, 99.964, 0.002, 87.868, 0.613
124.000, 99.980, 0.002, 87.856, 0.614
125.000, 99.964, 0.002, 87.728, 0.615
126.000, 99.976, 0.002, 87.724, 0.615
127.000, 99.988, 0.001, 87.776, 0.620
128.000, 99.988, 0.001, 87.852, 0.612
129.000, 99.980, 0.001, 87.528, 0.629
130.000, 99.988, 0.001, 87.852, 0.620
131.000, 99.984, 0.001, 87.816, 0.617
132.000, 99.992, 0.001, 87.840, 0.613
133.000, 100.000, 0.001, 87.756, 0.625
134.000, 99.988, 0.001, 88.152, 0.606
135.000, 99.972, 0.001, 87.972, 0.608
136.000, 99.988, 0.001, 87.856, 0.623
137.000, 99.984, 0.001, 87.784, 0.619
138.000, 99.988, 0.001, 87.980, 0.610
139.000, 99.996, 0.001, 87.652, 0.627
140.000, 99.988, 0.001, 87.724, 0.624
141.000, 99.992, 0.001, 87.908, 0.626
142.000, 99.988, 0.001, 87.992, 0.612
143.000, 99.992, 0.001, 87.816, 0.620
144.000, 99.992, 0.001, 87.732, 0.619
145.000, 99.984, 0.001, 87.908, 0.626
146.000, 99.984, 0.001, 87.796, 0.626
147.000, 99.992, 0.001, 87.780, 0.620
148.000, 99.996, 0.001, 87.960, 0.623
149.000, 99.992, 0.001, 87.784, 0.630
150.000, 99.988, 0.001, 87.768, 0.614
151.000, 99.984, 0.001, 87.792, 0.616
152.000, 99.988, 0.001, 87.672, 0.625
153.000, 99.984, 0.001, 87.856, 0.618
154.000, 99.992, 0.001, 88.024, 0.616
155.000, 99.992, 0.001, 87.636, 0.635
156.000, 99.984, 0.001, 87.664, 0.624
157.000, 99.996, 0.001, 87.848, 0.622
158.000, 99.992, 0.001, 88.052, 0.608
159.000, 99.984, 0.001, 87.820, 0.608
160.000, 100.000, 0.001, 87.760, 0.624
161.000, 100.000, 0.001, 87.936, 0.609
162.000, 99.980, 0.001, 87.864, 0.614
163.000, 100.000, 0.001, 87.740, 0.618
164.000, 99.996, 0.001, 87.932, 0.623
165.000, 99.988, 0.001, 87.916, 0.624
166.000, 99.988, 0.001, 87.972, 0.620
167.000, 99.980, 0.001, 88.052, 0.616
168.000, 99.984, 0.001, 87.884, 0.618
169.000, 99.988, 0.001, 87.944, 0.626
170.000, 99.992, 0.001, 88.088, 0.611
171.000, 99.988, 0.001, 87.876, 0.621
172.000, 99.976, 0.001, 87.948, 0.617
173.000, 99.980, 0.001, 87.896, 0.622
174.000, 100.000, 0.001, 87.776, 0.619
175.000, 100.000, 0.001, 88.164, 0.607
176.000, 99.996, 0.001, 87.784, 0.620
177.000, 99.988, 0.001, 88.000, 0.616
178.000, 99.992, 0.001, 87.964, 0.613
179.000, 99.980, 0.001, 88.100, 0.606
180.000, 99.988, 0.001, 87.908, 0.616
181.000, 99.996, 0.001, 87.948, 0.624
182.000, 99.996, 0.001, 87.944, 0.618
183.000, 100.000, 0.001, 87.764, 0.624
184.000, 99.984, 0.001, 88.028, 0.618
185.000, 100.000, 0.001, 88.072, 0.616
186.000, 99.992, 0.001, 87.840, 0.621
187.000, 99.984, 0.001, 88.012, 0.619
188.000, 99.984, 0.001, 87.944, 0.624
189.000, 99.988, 0.001, 87.952, 0.611
190.000, 99.996, 0.001, 87.872, 0.624
191.000, 99.988, 0.001, 87.780, 0.624
192.000, 99.996, 0.001, 88.156, 0.622
193.000, 99.988, 0.001, 87.916, 0.622
194.000, 99.984, 0.001, 87.984, 0.613
195.000, 99.992, 0.001, 88.028, 0.615
196.000, 99.996, 0.001, 87.964, 0.617
197.000, 99.984, 0.001, 87.864, 0.622
198.000, 99.992, 0.001, 87.804, 0.626
199.000, 100.000, 0.001, 87.952, 0.626
test accuracy: 88.250
firing rate of layers: 0.050, -1.000, 0.058, -1.000, 0.181, 0.031, 0.045, -1.000, 0.064, -1.000, 0.180, 0.024, 0.090, 0.124, 0.261, 0.084
Elapsed time: 4.0hour0.0minute30.5second
