architecture id: 12839
model parameters: 75196008
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.265, 23.151, 4.464, 15.530, 38.970, 3.821
1.000, 20.524, 45.350, 3.543, 24.790, 50.880, 3.309
2.000, 27.734, 54.757, 3.126, 29.420, 56.070, 3.065
3.000, 33.577, 61.463, 2.811, 33.130, 60.360, 2.844
4.000, 38.475, 66.637, 2.565, 35.600, 62.730, 2.749
5.000, 42.595, 70.378, 2.352, 38.140, 65.260, 2.613
6.000, 46.617, 74.060, 2.160, 40.360, 67.590, 2.501
7.000, 50.035, 76.962, 2.000, 41.780, 68.730, 2.445
8.000, 53.425, 79.788, 1.839, 43.210, 69.550, 2.391
9.000, 56.705, 82.147, 1.692, 42.830, 69.440, 2.430
10.000, 59.901, 84.566, 1.552, 44.160, 70.430, 2.391
11.000, 62.740, 86.334, 1.428, 45.080, 71.550, 2.360
12.000, 65.695, 88.302, 1.306, 45.300, 71.840, 2.339
13.000, 68.551, 90.035, 1.191, 45.780, 71.710, 2.366
14.000, 71.069, 91.468, 1.089, 46.490, 72.160, 2.349
15.000, 73.825, 92.717, 0.985, 46.720, 72.440, 2.353
16.000, 76.218, 93.923, 0.893, 46.430, 72.580, 2.371
17.000, 78.416, 94.872, 0.810, 47.370, 72.370, 2.357
18.000, 80.591, 95.802, 0.730, 47.080, 73.040, 2.365
19.000, 82.703, 96.519, 0.657, 46.700, 72.420, 2.425
20.000, 84.410, 97.189, 0.591, 46.840, 72.570, 2.450
21.000, 85.738, 97.580, 0.542, 47.630, 72.820, 2.424
22.000, 87.047, 98.004, 0.492, 47.410, 72.780, 2.456
23.000, 88.638, 98.436, 0.440, 48.280, 73.060, 2.460
24.000, 89.688, 98.592, 0.406, 48.010, 73.670, 2.441
25.000, 90.695, 98.893, 0.367, 48.530, 73.370, 2.470
26.000, 91.558, 99.060, 0.337, 48.540, 72.900, 2.496
27.000, 92.319, 99.191, 0.312, 47.990, 73.280, 2.500
28.000, 93.045, 99.342, 0.284, 48.070, 73.130, 2.521
29.000, 93.815, 99.405, 0.259, 48.830, 73.350, 2.506
30.000, 94.036, 99.478, 0.245, 49.070, 73.570, 2.514
31.000, 94.826, 99.590, 0.220, 48.750, 73.470, 2.537
32.000, 95.289, 99.635, 0.205, 49.240, 73.520, 2.523
33.000, 95.760, 99.681, 0.189, 49.660, 73.590, 2.538
34.000, 96.132, 99.754, 0.174, 49.320, 73.660, 2.547
35.000, 96.323, 99.760, 0.165, 49.320, 73.800, 2.551
36.000, 96.636, 99.799, 0.154, 49.630, 73.950, 2.548
37.000, 96.831, 99.823, 0.146, 49.620, 74.150, 2.549
38.000, 97.103, 99.876, 0.135, 49.730, 73.870, 2.564
39.000, 97.249, 99.860, 0.130, 49.770, 74.290, 2.571
40.000, 97.556, 99.895, 0.119, 50.020, 74.140, 2.573
41.000, 97.692, 99.887, 0.114, 49.990, 74.520, 2.565
42.000, 97.817, 99.885, 0.107, 50.550, 74.410, 2.578
43.000, 98.041, 99.914, 0.102, 49.860, 74.460, 2.564
44.000, 98.191, 99.931, 0.096, 49.790, 74.370, 2.582
45.000, 98.225, 99.928, 0.091, 50.450, 74.610, 2.565
46.000, 98.320, 99.932, 0.087, 50.540, 74.430, 2.588
47.000, 98.511, 99.936, 0.082, 50.430, 74.690, 2.588
48.000, 98.540, 99.951, 0.080, 49.680, 74.710, 2.586
49.000, 98.706, 99.964, 0.075, 50.440, 74.310, 2.591
50.000, 98.742, 99.957, 0.073, 51.060, 74.610, 2.586
51.000, 98.770, 99.967, 0.070, 50.500, 74.610, 2.609
52.000, 98.857, 99.954, 0.066, 50.790, 74.670, 2.589
53.000, 98.922, 99.967, 0.064, 50.620, 74.830, 2.583
54.000, 98.958, 99.969, 0.061, 51.240, 74.760, 2.579
55.000, 99.005, 99.969, 0.060, 51.470, 74.770, 2.592
56.000, 99.101, 99.980, 0.057, 51.230, 74.670, 2.582
57.000, 99.070, 99.981, 0.056, 51.180, 75.020, 2.590
58.000, 99.160, 99.984, 0.053, 51.710, 75.180, 2.585
59.000, 99.172, 99.980, 0.052, 50.910, 74.870, 2.604
60.000, 99.217, 99.981, 0.050, 50.990, 74.760, 2.613
61.000, 99.264, 99.982, 0.048, 51.370, 74.850, 2.592
62.000, 99.312, 99.983, 0.046, 51.430, 75.200, 2.592
