architecture id: 13118
model parameters: 75196008
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.188, 21.009, 4.553, 14.230, 35.850, 3.911
1.000, 20.134, 44.979, 3.561, 20.400, 45.070, 3.580
2.000, 27.756, 55.012, 3.116, 28.590, 56.500, 3.060
3.000, 33.872, 61.809, 2.793, 32.860, 60.400, 2.865
4.000, 38.951, 66.798, 2.545, 36.120, 63.830, 2.696
5.000, 43.133, 70.872, 2.330, 37.750, 65.550, 2.609
6.000, 46.812, 74.187, 2.151, 41.090, 68.730, 2.461
7.000, 50.059, 77.126, 1.986, 42.140, 69.360, 2.423
8.000, 53.596, 79.831, 1.832, 43.830, 70.810, 2.360
9.000, 56.562, 82.172, 1.693, 44.860, 71.420, 2.308
10.000, 59.641, 84.382, 1.560, 44.300, 70.130, 2.393
11.000, 62.652, 86.207, 1.436, 45.650, 71.670, 2.318
12.000, 65.382, 87.995, 1.321, 46.000, 72.130, 2.322
13.000, 68.134, 89.746, 1.206, 46.350, 72.480, 2.340
14.000, 70.694, 91.146, 1.100, 47.830, 73.470, 2.264
15.000, 73.344, 92.532, 1.004, 46.880, 73.010, 2.319
16.000, 75.566, 93.606, 0.915, 47.560, 73.270, 2.306
17.000, 77.917, 94.721, 0.827, 47.850, 73.250, 2.328
18.000, 79.962, 95.619, 0.752, 48.330, 73.180, 2.346
19.000, 81.885, 96.269, 0.682, 48.290, 73.160, 2.343
20.000, 83.524, 97.010, 0.618, 48.170, 73.630, 2.356
21.000, 85.171, 97.494, 0.559, 48.690, 73.340, 2.390
22.000, 86.651, 97.821, 0.508, 48.510, 73.470, 2.414
23.000, 87.882, 98.225, 0.463, 49.040, 74.050, 2.382
24.000, 89.340, 98.555, 0.417, 48.780, 73.770, 2.395
25.000, 90.183, 98.812, 0.384, 49.570, 73.800, 2.407
26.000, 91.164, 98.942, 0.352, 49.550, 73.980, 2.415
27.000, 91.947, 99.162, 0.319, 49.200, 74.550, 2.437
28.000, 92.710, 99.278, 0.294, 49.600, 73.940, 2.458
29.000, 93.510, 99.351, 0.271, 49.760, 74.260, 2.448
30.000, 94.034, 99.497, 0.249, 49.750, 74.230, 2.456
31.000, 94.320, 99.540, 0.234, 50.160, 74.280, 2.472
32.000, 94.994, 99.624, 0.212, 49.650, 74.560, 2.490
33.000, 95.370, 99.655, 0.200, 49.850, 74.140, 2.481
34.000, 95.731, 99.727, 0.186, 49.750, 74.210, 2.488
35.000, 95.918, 99.714, 0.176, 50.210, 74.860, 2.493
36.000, 96.426, 99.779, 0.162, 50.510, 74.320, 2.505
37.000, 96.749, 99.792, 0.149, 50.520, 74.360, 2.498
38.000, 97.025, 99.834, 0.142, 50.030, 74.620, 2.506
39.000, 97.190, 99.843, 0.132, 50.120, 74.670, 2.527
40.000, 97.391, 99.863, 0.126, 50.670, 74.840, 2.502
41.000, 97.621, 99.890, 0.116, 50.670, 74.740, 2.516
42.000, 97.731, 99.904, 0.111, 50.570, 74.930, 2.534
43.000, 97.869, 99.913, 0.106, 51.270, 75.170, 2.506
44.000, 98.083, 99.918, 0.098, 50.800, 75.180, 2.499
45.000, 98.120, 99.920, 0.096, 50.810, 75.350, 2.511
46.000, 98.224, 99.926, 0.090, 51.350, 75.240, 2.514
47.000, 98.386, 99.950, 0.086, 50.940, 75.030, 2.532
48.000, 98.558, 99.945, 0.081, 51.660, 75.190, 2.523
49.000, 98.603, 99.951, 0.078, 51.220, 75.560, 2.507
50.000, 98.625, 99.966, 0.076, 51.390, 75.310, 2.530
51.000, 98.702, 99.958, 0.072, 51.520, 75.380, 2.535
52.000, 98.773, 99.962, 0.070, 51.520, 75.370, 2.526
53.000, 98.879, 99.969, 0.066, 52.030, 75.400, 2.514
54.000, 98.943, 99.960, 0.064, 52.060, 75.750, 2.520
55.000, 98.988, 99.963, 0.061, 51.400, 75.580, 2.528
56.000, 99.001, 99.968, 0.059, 51.200, 75.880, 2.528
57.000, 99.005, 99.975, 0.058, 51.720, 75.980, 2.493
58.000, 99.151, 99.979, 0.054, 51.710, 75.360, 2.540
59.000, 99.213, 99.972, 0.052, 52.090, 75.380, 2.524
60.000, 99.201, 99.985, 0.052, 51.720, 75.450, 2.524
61.000, 99.225, 99.986, 0.051, 52.610, 75.540, 2.519
62.000, 99.307, 99.986, 0.048, 51.850, 75.590, 2.532
63.000, 99.302, 99.982, 0.047, 51.580, 75.620, 2.553
64.000, 99.282, 99.989, 0.047, 52.190, 75.570, 2.527
65.000, 99.340, 99.977, 0.045, 51.840, 75.480, 2.557
66.000, 99.355, 99.993, 0.043, 52.220, 76.010, 2.520
67.000, 99.368, 99.990, 0.043, 51.960, 75.670, 2.533
68.000, 99.434, 99.986, 0.042, 52.610, 76.120, 2.533
69.000, 99.433, 99.991, 0.041, 51.840, 75.760, 2.518
70.000, 99.457, 99.987, 0.040, 52.160, 76.060, 2.539
71.000, 99.468, 99.986, 0.039, 52.210, 75.930, 2.529
72.000, 99.467, 99.989, 0.039, 51.650, 75.650, 2.534
73.000, 99.519, 99.992, 0.037, 51.960, 75.870, 2.546
74.000, 99.492, 99.992, 0.038, 52.080, 75.740, 2.544
75.000, 99.547, 99.993, 0.036, 52.000, 76.230, 2.525
76.000, 99.539, 99.992, 0.036, 51.990, 75.910, 2.537
77.000, 99.527, 99.993, 0.036, 52.310, 75.950, 2.541
78.000, 99.584, 99.993, 0.035, 52.670, 75.830, 2.529
79.000, 99.571, 99.989, 0.035, 52.190, 75.880, 2.535
80.000, 99.543, 99.996, 0.035, 52.400, 76.010, 2.536
81.000, 99.586, 99.989, 0.033, 52.420, 76.050, 2.548
82.000, 99.587, 99.998, 0.034, 52.440, 75.620, 2.531
83.000, 99.563, 99.990, 0.033, 51.960, 76.140, 2.553
84.000, 99.591, 99.996, 0.033, 52.480, 76.080, 2.523
85.000, 99.586, 99.995, 0.032, 51.950, 75.730, 2.534
86.000, 99.553, 99.993, 0.033, 52.340, 76.080, 2.553
87.000, 99.608, 99.996, 0.032, 52.270, 75.680, 2.547
88.000, 99.600, 99.994, 0.032, 52.050, 75.770, 2.535
89.000, 99.665, 99.995, 0.031, 52.740, 75.880, 2.534
90.000, 99.614, 99.991, 0.033, 52.700, 76.350, 2.521
91.000, 99.667, 99.991, 0.031, 52.320, 76.150, 2.538
92.000, 99.614, 99.992, 0.031, 52.530, 75.780, 2.537
93.000, 99.642, 99.992, 0.032, 52.760, 75.910, 2.534
94.000, 99.624, 99.990, 0.032, 52.600, 75.820, 2.539
95.000, 99.634, 99.996, 0.031, 52.330, 76.160, 2.524
96.000, 99.661, 99.993, 0.031, 52.630, 75.540, 2.539
97.000, 99.606, 99.996, 0.032, 52.530, 75.810, 2.531
98.000, 99.603, 99.996, 0.031, 52.470, 76.290, 2.528
99.000, 99.645, 99.991, 0.031, 52.750, 75.920, 2.543
test top1: 52.520, test tpo5: 76.1
firing rate of layers: 0.227, 0.227, 0.062, 0.098, -1.000, 0.124, 0.162, 0.162, 0.043, 0.093, -1.000, 0.090, 0.161, 0.072, 0.112, 0.134
Elapsed time: 8.0hour55.0minute47.3second
