architecture id: 7400
model parameters: 72981864
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.884, 22.143, 4.528, 13.100, 33.720, 4.048
1.000, 17.486, 40.227, 3.781, 19.990, 43.400, 3.631
2.000, 22.784, 47.947, 3.446, 22.780, 47.690, 3.448
3.000, 26.589, 52.875, 3.227, 25.830, 51.510, 3.285
4.000, 29.700, 56.334, 3.056, 25.760, 51.140, 3.301
5.000, 32.231, 59.616, 2.904, 27.180, 52.590, 3.236
6.000, 34.882, 62.229, 2.772, 30.420, 55.780, 3.067
7.000, 37.302, 64.911, 2.644, 31.610, 57.740, 2.997
8.000, 39.733, 67.382, 2.522, 31.580, 57.980, 3.012
9.000, 41.735, 69.563, 2.413, 32.010, 58.590, 3.001
10.000, 43.765, 71.407, 2.312, 32.190, 58.450, 2.999
11.000, 46.000, 73.499, 2.204, 33.360, 59.080, 2.956
12.000, 48.073, 75.232, 2.108, 33.420, 59.020, 2.959
13.000, 50.269, 77.065, 2.002, 33.670, 59.450, 2.965
14.000, 52.371, 78.674, 1.915, 33.060, 59.400, 2.984
15.000, 54.098, 80.263, 1.829, 34.200, 59.190, 2.988
16.000, 56.319, 81.859, 1.731, 33.670, 59.540, 3.024
17.000, 58.212, 83.208, 1.654, 34.520, 60.210, 2.985
18.000, 60.005, 84.818, 1.567, 33.910, 59.840, 3.040
19.000, 61.821, 85.784, 1.499, 34.480, 60.080, 3.036
20.000, 63.636, 87.107, 1.417, 34.140, 59.790, 3.078
21.000, 65.277, 88.180, 1.350, 34.440, 60.050, 3.064
22.000, 67.135, 89.169, 1.278, 34.370, 60.050, 3.086
23.000, 68.912, 90.107, 1.208, 35.230, 60.170, 3.081
24.000, 70.198, 90.948, 1.154, 34.640, 60.070, 3.117
25.000, 72.000, 91.583, 1.092, 34.510, 60.030, 3.149
26.000, 73.486, 92.434, 1.032, 34.780, 60.430, 3.163
27.000, 74.660, 93.239, 0.979, 35.000, 59.780, 3.189
28.000, 76.177, 93.780, 0.927, 34.350, 59.820, 3.223
29.000, 77.368, 94.337, 0.882, 34.910, 59.730, 3.220
30.000, 78.287, 94.754, 0.845, 35.310, 59.660, 3.222
31.000, 79.662, 95.260, 0.794, 33.970, 59.680, 3.266
32.000, 80.579, 95.631, 0.757, 35.200, 60.280, 3.276
33.000, 81.545, 96.042, 0.720, 34.360, 59.780, 3.302
34.000, 82.509, 96.356, 0.686, 34.420, 59.330, 3.326
35.000, 83.514, 96.678, 0.652, 34.810, 59.800, 3.323
36.000, 84.339, 96.897, 0.621, 35.000, 59.730, 3.353
37.000, 85.002, 97.157, 0.595, 34.780, 59.630, 3.338
38.000, 85.778, 97.372, 0.568, 34.560, 59.630, 3.354
39.000, 86.549, 97.560, 0.542, 35.050, 59.870, 3.377
40.000, 87.015, 97.757, 0.520, 34.640, 59.580, 3.383
41.000, 87.831, 97.952, 0.494, 35.440, 60.420, 3.394
42.000, 88.328, 98.093, 0.476, 34.750, 60.090, 3.420
43.000, 88.921, 98.246, 0.454, 34.870, 60.110, 3.427
44.000, 89.631, 98.423, 0.432, 35.110, 59.390, 3.448
45.000, 90.015, 98.509, 0.415, 35.500, 59.860, 3.428
46.000, 90.341, 98.562, 0.404, 35.510, 59.850, 3.439
47.000, 90.826, 98.707, 0.385, 35.350, 59.850, 3.450
48.000, 91.133, 98.802, 0.375, 35.290, 59.720, 3.476
49.000, 91.565, 98.902, 0.359, 35.550, 60.370, 3.449
50.000, 92.057, 99.002, 0.342, 35.140, 60.370, 3.471
51.000, 92.261, 99.013, 0.333, 35.380, 60.360, 3.491
52.000, 92.636, 99.094, 0.321, 35.510, 60.300, 3.457
53.000, 92.860, 99.087, 0.313, 35.530, 59.850, 3.475
54.000, 93.248, 99.240, 0.299, 35.480, 60.080, 3.510
55.000, 93.572, 99.233, 0.290, 35.490, 60.900, 3.463
56.000, 93.729, 99.232, 0.280, 35.480, 60.380, 3.510
57.000, 93.934, 99.328, 0.273, 35.450, 59.970, 3.550
58.000, 94.177, 99.371, 0.264, 35.500, 59.840, 3.552
59.000, 94.356, 99.386, 0.258, 35.540, 60.310, 3.492
60.000, 94.616, 99.423, 0.250, 35.580, 60.080, 3.516
61.000, 94.820, 99.445, 0.243, 35.910, 60.670, 3.505
62.000, 94.820, 99.496, 0.238, 35.820, 59.930, 3.537
63.000, 95.085, 99.467, 0.231, 35.380, 60.020, 3.543
64.000, 95.414, 99.537, 0.224, 35.630, 60.690, 3.523
65.000, 95.346, 99.543, 0.221, 35.590, 59.470, 3.528
66.000, 95.539, 99.582, 0.214, 36.170, 60.750, 3.513
67.000, 95.571, 99.572, 0.214, 35.120, 60.200, 3.538
68.000, 95.804, 99.621, 0.207, 36.140, 60.680, 3.500
69.000, 95.910, 99.624, 0.201, 35.680, 60.660, 3.524
70.000, 96.005, 99.631, 0.198, 35.420, 60.540, 3.543
71.000, 96.068, 99.678, 0.194, 35.410, 60.070, 3.541
72.000, 96.184, 99.650, 0.191, 35.580, 60.190, 3.540
73.000, 96.182, 99.673, 0.189, 36.490, 60.470, 3.547
74.000, 96.384, 99.676, 0.185, 36.420, 60.440, 3.543
75.000, 96.418, 99.663, 0.184, 36.180, 60.580, 3.509
76.000, 96.484, 99.706, 0.179, 36.110, 60.600, 3.561
77.000, 96.410, 99.714, 0.178, 35.950, 60.900, 3.527
78.000, 96.585, 99.734, 0.174, 36.530, 60.250, 3.540
79.000, 96.730, 99.759, 0.171, 36.620, 60.640, 3.536
80.000, 96.683, 99.716, 0.173, 36.070, 59.910, 3.557
81.000, 96.834, 99.737, 0.169, 36.220, 60.520, 3.537
82.000, 96.878, 99.756, 0.167, 36.540, 60.190, 3.551
83.000, 96.803, 99.742, 0.167, 35.810, 60.490, 3.538
84.000, 96.922, 99.742, 0.164, 36.250, 60.750, 3.560
85.000, 96.952, 99.761, 0.163, 36.260, 60.730, 3.533
86.000, 97.009, 99.772, 0.160, 35.640, 60.940, 3.547
