architecture id: 13441
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 9.899, 26.578, 4.335, 16.990, 40.340, 3.756
1.000, 22.362, 47.798, 3.439, 23.540, 49.260, 3.366
2.000, 29.573, 56.991, 3.029, 27.980, 54.280, 3.161
3.000, 35.296, 62.970, 2.732, 32.540, 60.480, 2.874
4.000, 39.811, 67.831, 2.497, 34.380, 62.380, 2.789
5.000, 44.157, 71.646, 2.288, 36.840, 64.850, 2.662
6.000, 48.053, 75.262, 2.097, 39.650, 66.530, 2.557
7.000, 51.394, 78.076, 1.938, 41.610, 68.600, 2.478
8.000, 54.921, 80.752, 1.779, 41.400, 68.160, 2.502
9.000, 57.904, 83.014, 1.642, 43.080, 68.940, 2.442
10.000, 60.990, 85.197, 1.511, 43.570, 69.590, 2.446
11.000, 63.969, 87.139, 1.385, 44.170, 70.280, 2.391
12.000, 66.978, 89.022, 1.264, 45.010, 70.440, 2.412
13.000, 69.502, 90.573, 1.155, 45.390, 71.160, 2.415
14.000, 72.512, 91.980, 1.045, 44.100, 70.310, 2.464
15.000, 74.712, 93.188, 0.957, 45.730, 70.900, 2.446
16.000, 77.030, 94.300, 0.868, 45.640, 71.660, 2.448
17.000, 79.108, 95.224, 0.788, 46.130, 71.480, 2.463
18.000, 81.252, 96.037, 0.712, 45.860, 71.620, 2.483
19.000, 83.042, 96.646, 0.646, 46.150, 71.740, 2.488
20.000, 84.920, 97.294, 0.579, 46.630, 71.560, 2.533
21.000, 86.092, 97.692, 0.533, 46.910, 71.860, 2.505
22.000, 87.512, 98.090, 0.483, 46.800, 71.730, 2.546
23.000, 88.865, 98.447, 0.438, 46.790, 71.960, 2.528
24.000, 89.782, 98.672, 0.403, 46.530, 71.320, 2.577
25.000, 90.591, 98.817, 0.374, 46.780, 71.750, 2.582
26.000, 91.585, 99.038, 0.337, 46.930, 72.000, 2.572
27.000, 92.512, 99.179, 0.307, 47.100, 72.170, 2.588
28.000, 92.948, 99.293, 0.288, 47.690, 72.080, 2.583
29.000, 93.565, 99.395, 0.267, 47.860, 72.280, 2.589
30.000, 94.138, 99.465, 0.246, 47.260, 72.000, 2.616
31.000, 94.425, 99.552, 0.233, 47.570, 71.940, 2.621
32.000, 95.242, 99.599, 0.210, 48.090, 72.240, 2.647
33.000, 95.584, 99.639, 0.197, 47.280, 72.130, 2.647
34.000, 95.962, 99.682, 0.183, 47.900, 72.580, 2.625
35.000, 96.166, 99.746, 0.172, 48.010, 73.180, 2.621
36.000, 96.405, 99.771, 0.164, 47.990, 72.340, 2.643
37.000, 96.612, 99.777, 0.155, 48.280, 72.630, 2.640
38.000, 96.936, 99.847, 0.143, 48.130, 73.080, 2.649
39.000, 97.132, 99.833, 0.137, 48.150, 72.280, 2.675
40.000, 97.399, 99.844, 0.128, 48.320, 72.470, 2.656
41.000, 97.558, 99.873, 0.120, 48.780, 72.460, 2.663
42.000, 97.673, 99.882, 0.116, 48.930, 73.080, 2.664
43.000, 97.824, 99.887, 0.110, 48.800, 72.480, 2.680
44.000, 98.022, 99.894, 0.101, 48.630, 72.530, 2.691
45.000, 98.078, 99.915, 0.100, 49.220, 73.250, 2.664
46.000, 98.146, 99.924, 0.096, 49.150, 72.640, 2.685
47.000, 98.279, 99.941, 0.091, 49.000, 72.770, 2.688
48.000, 98.385, 99.937, 0.087, 48.510, 72.870, 2.724
49.000, 98.488, 99.956, 0.083, 49.120, 73.160, 2.686
50.000, 98.542, 99.936, 0.080, 48.940, 73.010, 2.701
51.000, 98.653, 99.938, 0.077, 49.170, 72.900, 2.702
52.000, 98.746, 99.953, 0.073, 49.270, 72.560, 2.705
53.000, 98.794, 99.961, 0.070, 48.690, 73.020, 2.720
54.000, 98.848, 99.961, 0.068, 48.940, 72.990, 2.691
55.000, 98.858, 99.958, 0.065, 49.550, 72.680, 2.715
56.000, 98.957, 99.968, 0.063, 49.770, 72.950, 2.697
57.000, 99.015, 99.958, 0.061, 49.670, 73.640, 2.712
58.000, 99.018, 99.972, 0.059, 49.010, 73.390, 2.707
59.000, 99.122, 99.970, 0.056, 49.540, 72.920, 2.714
60.000, 99.134, 99.978, 0.055, 49.570, 72.910, 2.719
61.000, 99.155, 99.975, 0.054, 49.160, 73.780, 2.697
62.000, 99.201, 99.978, 0.052, 49.440, 73.320, 2.711
63.000, 99.193, 99.975, 0.052, 49.850, 73.670, 2.691
64.000, 99.222, 99.980, 0.050, 50.020, 73.450, 2.684
65.000, 99.295, 99.988, 0.047, 49.080, 73.270, 2.706
66.000, 99.263, 99.984, 0.048, 49.610, 73.420, 2.713
67.000, 99.343, 99.987, 0.047, 49.340, 72.970, 2.729
68.000, 99.317, 99.981, 0.047, 49.090, 73.430, 2.725
69.000, 99.358, 99.985, 0.045, 50.240, 73.740, 2.710
70.000, 99.409, 99.988, 0.043, 50.040, 73.990, 2.707
71.000, 99.424, 99.989, 0.042, 50.090, 73.720, 2.697
72.000, 99.425, 99.994, 0.042, 49.800, 73.620, 2.713
73.000, 99.398, 99.989, 0.042, 49.820, 73.800, 2.697
74.000, 99.447, 99.986, 0.040, 49.790, 73.450, 2.741
75.000, 99.472, 99.986, 0.040, 50.080, 73.200, 2.714
76.000, 99.472, 99.990, 0.039, 50.160, 73.610, 2.709
77.000, 99.451, 99.990, 0.039, 50.340, 73.890, 2.701
78.000, 99.470, 99.991, 0.039, 50.150, 73.570, 2.721
79.000, 99.499, 99.986, 0.038, 49.080, 73.570, 2.729
80.000, 99.534, 99.988, 0.037, 49.900, 73.760, 2.720
81.000, 99.508, 99.991, 0.037, 49.560, 73.600, 2.713
82.000, 99.520, 99.989, 0.036, 49.930, 73.440, 2.696
83.000, 99.533, 99.993, 0.036, 50.250, 73.520, 2.730
84.000, 99.549, 99.989, 0.036, 50.230, 73.580, 2.719
85.000, 99.543, 99.992, 0.036, 50.090, 73.770, 2.736
86.000, 99.559, 99.991, 0.035, 50.080, 73.710, 2.718
87.000, 99.617, 99.995, 0.034, 49.750, 74.060, 2.710
88.000, 99.555, 99.992, 0.035, 50.130, 73.950, 2.710
89.000, 99.574, 99.989, 0.035, 49.850, 73.520, 2.734
90.000, 99.569, 99.994, 0.034, 50.310, 74.040, 2.715
91.000, 99.574, 99.991, 0.035, 49.560, 73.330, 2.735
92.000, 99.589, 99.989, 0.034, 50.400, 74.000, 2.719
93.000, 99.556, 99.994, 0.035, 49.860, 73.850, 2.719
94.000, 99.554, 99.993, 0.035, 49.380, 74.060, 2.727
95.000, 99.595, 99.994, 0.034, 49.930, 73.940, 2.737
96.000, 99.581, 99.987, 0.034, 49.630, 73.820, 2.741
97.000, 99.529, 99.996, 0.035, 50.230, 73.830, 2.694
98.000, 99.629, 99.993, 0.033, 49.980, 73.710, 2.724
99.000, 99.565, 99.991, 0.035, 50.340, 74.220, 2.706
test top1: 49.990, test tpo5: 73.7
