architecture id: 7425
model parameters: 73719912
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.494, 23.688, 4.452, 13.920, 35.560, 3.973
1.000, 18.960, 42.849, 3.655, 22.260, 47.240, 3.465
2.000, 25.178, 51.530, 3.283, 26.190, 52.320, 3.221
3.000, 30.065, 57.422, 3.013, 29.680, 55.710, 3.071
4.000, 34.292, 62.127, 2.787, 31.450, 58.630, 2.942
5.000, 38.094, 66.134, 2.587, 33.840, 61.170, 2.843
6.000, 41.313, 69.228, 2.421, 34.680, 61.610, 2.833
7.000, 44.654, 72.243, 2.264, 35.350, 62.480, 2.797
8.000, 47.879, 75.056, 2.109, 37.940, 64.180, 2.691
9.000, 50.856, 77.528, 1.973, 38.590, 65.240, 2.634
10.000, 53.616, 79.766, 1.841, 40.000, 65.860, 2.601
11.000, 56.489, 81.813, 1.718, 40.010, 66.340, 2.608
12.000, 59.397, 84.141, 1.590, 39.640, 66.310, 2.623
13.000, 61.671, 85.953, 1.481, 41.010, 66.460, 2.620
14.000, 64.507, 87.543, 1.373, 41.430, 66.600, 2.623
15.000, 66.829, 88.932, 1.274, 41.050, 67.020, 2.636
16.000, 69.566, 90.720, 1.165, 41.750, 67.360, 2.632
17.000, 71.959, 91.628, 1.080, 41.590, 67.840, 2.655
18.000, 73.900, 92.943, 0.995, 41.820, 67.050, 2.666
19.000, 76.020, 93.669, 0.924, 41.860, 67.300, 2.698
20.000, 77.949, 94.596, 0.846, 42.030, 66.950, 2.707
21.000, 79.799, 95.432, 0.776, 42.370, 67.190, 2.721
22.000, 81.397, 96.093, 0.715, 41.090, 66.990, 2.752
23.000, 82.832, 96.520, 0.664, 41.980, 66.770, 2.786
24.000, 84.142, 97.024, 0.615, 42.410, 67.800, 2.744
25.000, 85.599, 97.434, 0.567, 42.030, 67.460, 2.773
26.000, 86.581, 97.696, 0.528, 42.180, 67.270, 2.820
27.000, 87.660, 98.054, 0.486, 42.510, 68.010, 2.804
28.000, 88.765, 98.393, 0.448, 42.480, 67.750, 2.815
