architecture id: 15485
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 23.816, 2.053, 30.524, 1.929
1.000, 43.744, 1.499, 45.136, 1.520
2.000, 55.592, 1.221, 59.080, 1.145
3.000, 61.812, 1.058, 62.968, 1.066
4.000, 66.908, 0.927, 65.468, 0.990
5.000, 70.024, 0.843, 68.680, 0.891
6.000, 72.632, 0.772, 71.996, 0.790
7.000, 75.008, 0.708, 71.600, 0.807
8.000, 76.684, 0.653, 73.700, 0.752
9.000, 78.368, 0.616, 74.980, 0.711
10.000, 80.132, 0.569, 77.168, 0.656
11.000, 81.544, 0.522, 75.760, 0.717
12.000, 82.944, 0.486, 76.024, 0.699
13.000, 83.988, 0.455, 79.396, 0.608
14.000, 84.836, 0.431, 78.336, 0.636
15.000, 85.888, 0.399, 79.880, 0.587
16.000, 86.588, 0.382, 79.660, 0.601
17.000, 87.504, 0.355, 80.412, 0.595
18.000, 88.416, 0.332, 80.752, 0.561
19.000, 89.332, 0.305, 79.628, 0.626
20.000, 89.364, 0.301, 81.904, 0.552
21.000, 90.660, 0.273, 83.252, 0.505
22.000, 90.772, 0.261, 82.604, 0.535
23.000, 91.800, 0.243, 83.072, 0.514
24.000, 92.392, 0.221, 81.720, 0.582
25.000, 92.700, 0.207, 79.880, 0.679
26.000, 93.052, 0.197, 83.476, 0.518
27.000, 93.440, 0.185, 83.472, 0.532
28.000, 93.848, 0.176, 84.020, 0.521
29.000, 94.204, 0.166, 84.232, 0.519
30.000, 94.884, 0.152, 83.792, 0.538
31.000, 94.860, 0.147, 84.636, 0.504
32.000, 95.364, 0.135, 84.308, 0.529
33.000, 95.684, 0.127, 84.764, 0.507
34.000, 95.820, 0.121, 84.560, 0.527
35.000, 96.244, 0.112, 84.824, 0.522
36.000, 96.412, 0.106, 84.932, 0.528
37.000, 96.728, 0.097, 82.312, 0.653
38.000, 97.028, 0.090, 84.752, 0.560
39.000, 97.324, 0.082, 84.960, 0.537
40.000, 97.604, 0.074, 85.520, 0.532
41.000, 97.620, 0.073, 85.216, 0.543
42.000, 98.036, 0.062, 85.084, 0.569
43.000, 97.884, 0.064, 85.072, 0.558
44.000, 98.144, 0.058, 85.608, 0.545
45.000, 98.384, 0.050, 85.216, 0.562
46.000, 98.448, 0.049, 86.084, 0.533
47.000, 98.604, 0.044, 85.804, 0.546
48.000, 98.548, 0.044, 86.168, 0.539
49.000, 98.708, 0.042, 85.884, 0.558
50.000, 98.868, 0.038, 85.608, 0.575
51.000, 99.056, 0.032, 86.228, 0.543
52.000, 99.072, 0.032, 86.484, 0.532
53.000, 99.164, 0.029, 86.460, 0.557
54.000, 99.164, 0.028, 86.352, 0.544
55.000, 99.324, 0.025, 86.204, 0.556
56.000, 99.344, 0.024, 86.712, 0.551
57.000, 99.460, 0.021, 86.620, 0.560
58.000, 99.356, 0.023, 86.720, 0.549
59.000, 99.584, 0.018, 86.752, 0.550
60.000, 99.540, 0.017, 86.732, 0.562
61.000, 99.536, 0.017, 86.812, 0.566
62.000, 99.640, 0.015, 86.752, 0.553
63.000, 99.580, 0.016, 87.060, 0.552
64.000, 99.700, 0.014, 87.028, 0.560
65.000, 99.656, 0.013, 87.024, 0.563
66.000, 99.748, 0.011, 86.768, 0.574
67.000, 99.772, 0.010, 86.960, 0.556
68.000, 99.796, 0.010, 87.220, 0.555
69.000, 99.744, 0.012, 87.148, 0.552
70.000, 99.776, 0.010, 87.016, 0.555
71.000, 99.788, 0.009, 87.128, 0.566
72.000, 99.772, 0.009, 87.060, 0.561
73.000, 99.800, 0.009, 87.228, 0.563
74.000, 99.828, 0.008, 87.076, 0.567
75.000, 99.876, 0.008, 87.240, 0.572
76.000, 99.784, 0.009, 87.288, 0.557
77.000, 99.836, 0.008, 87.116, 0.561
78.000, 99.828, 0.008, 87.100, 0.562
79.000, 99.872, 0.007, 87.124, 0.571
80.000, 99.848, 0.008, 87.192, 0.566
81.000, 99.840, 0.008, 87.252, 0.568
82.000, 99.920, 0.006, 87.104, 0.570
83.000, 99.904, 0.006, 87.208, 0.576
84.000, 99.860, 0.007, 87.224, 0.560
85.000, 99.916, 0.006, 87.288, 0.560
86.000, 99.916, 0.006, 87.088, 0.575
87.000, 99.916, 0.006, 87.268, 0.573
88.000, 99.900, 0.006, 87.224, 0.575
89.000, 99.900, 0.006, 87.244, 0.566
90.000, 99.876, 0.006, 87.008, 0.575
91.000, 99.912, 0.006, 87.248, 0.568
92.000, 99.892, 0.006, 87.396, 0.568
93.000, 99.900, 0.006, 87.364, 0.567
94.000, 99.904, 0.006, 87.412, 0.559
95.000, 99.944, 0.005, 87.344, 0.561
96.000, 99.912, 0.006, 87.200, 0.578
97.000, 99.908, 0.005, 87.356, 0.568
98.000, 99.904, 0.005, 87.368, 0.562
99.000, 99.900, 0.007, 87.396, 0.572
test accuracy: 87.600
firing rate of layers: -1.000, 0.236, 0.000, 0.042, 0.000, 0.038, -1.000, 0.206, 0.000, 0.031, 0.000, 0.023, 0.088, 0.103, 0.209, 0.065
Elapsed time: 2.0hour39.0minute36.6second
