architecture id: 3958
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 26.872, 1.968, 39.952, 1.615
1.000, 46.128, 1.453, 51.100, 1.339
2.000, 55.244, 1.237, 56.664, 1.200
3.000, 60.576, 1.093, 60.320, 1.099
4.000, 64.120, 1.003, 65.364, 0.976
5.000, 67.524, 0.914, 64.660, 0.998
6.000, 70.048, 0.845, 68.564, 0.901
7.000, 72.224, 0.785, 67.096, 0.933
8.000, 73.856, 0.733, 72.216, 0.786
9.000, 75.804, 0.682, 71.656, 0.807
10.000, 77.196, 0.646, 72.828, 0.786
11.000, 78.196, 0.612, 73.908, 0.736
12.000, 79.872, 0.572, 74.500, 0.738
13.000, 80.856, 0.541, 76.596, 0.670
14.000, 82.172, 0.519, 76.084, 0.699
15.000, 83.032, 0.481, 77.280, 0.669
16.000, 83.876, 0.462, 78.416, 0.631
17.000, 84.712, 0.439, 78.124, 0.625
18.000, 85.412, 0.421, 78.268, 0.623
19.000, 86.024, 0.402, 79.004, 0.619
20.000, 87.088, 0.372, 79.348, 0.606
21.000, 87.268, 0.361, 80.568, 0.568
22.000, 88.372, 0.333, 79.792, 0.596
23.000, 89.104, 0.318, 79.480, 0.604
24.000, 89.492, 0.303, 81.024, 0.566
25.000, 89.732, 0.298, 79.912, 0.608
26.000, 90.256, 0.285, 81.232, 0.566
27.000, 91.012, 0.262, 81.404, 0.558
28.000, 91.392, 0.251, 82.192, 0.541
29.000, 91.888, 0.239, 80.316, 0.615
30.000, 92.192, 0.227, 82.084, 0.549
31.000, 92.816, 0.216, 80.440, 0.628
32.000, 92.788, 0.206, 82.312, 0.545
33.000, 93.596, 0.191, 81.652, 0.578
34.000, 93.732, 0.186, 82.956, 0.530
35.000, 94.312, 0.169, 83.224, 0.539
36.000, 94.524, 0.163, 82.928, 0.537
37.000, 94.832, 0.155, 82.572, 0.566
38.000, 95.268, 0.149, 83.096, 0.545
39.000, 95.408, 0.142, 83.264, 0.533
40.000, 95.476, 0.138, 82.924, 0.564
41.000, 95.804, 0.130, 83.160, 0.545
42.000, 95.956, 0.127, 82.380, 0.595
43.000, 96.052, 0.120, 83.436, 0.546
44.000, 96.492, 0.111, 83.808, 0.534
45.000, 96.688, 0.106, 83.768, 0.538
46.000, 96.948, 0.097, 83.704, 0.544
47.000, 97.072, 0.093, 84.392, 0.524
48.000, 97.088, 0.094, 83.780, 0.549
49.000, 97.616, 0.082, 83.908, 0.550
50.000, 97.348, 0.085, 84.276, 0.540
51.000, 97.696, 0.079, 83.852, 0.542
52.000, 97.900, 0.073, 84.384, 0.536
53.000, 97.904, 0.072, 84.424, 0.539
54.000, 97.960, 0.068, 84.308, 0.545
55.000, 98.212, 0.065, 84.888, 0.530
56.000, 98.224, 0.062, 84.404, 0.536
57.000, 98.444, 0.059, 84.904, 0.527
58.000, 98.368, 0.057, 84.924, 0.534
59.000, 98.536, 0.054, 84.932, 0.533
60.000, 98.576, 0.052, 84.876, 0.542
61.000, 98.540, 0.052, 84.856, 0.534
62.000, 98.908, 0.046, 85.072, 0.526
63.000, 98.812, 0.047, 85.116, 0.540
64.000, 98.968, 0.042, 85.236, 0.539
65.000, 98.840, 0.045, 85.252, 0.535
66.000, 99.028, 0.041, 85.292, 0.533
67.000, 99.092, 0.039, 85.236, 0.538
68.000, 99.084, 0.038, 85.056, 0.539
69.000, 99.144, 0.037, 85.480, 0.537
70.000, 99.148, 0.035, 85.360, 0.536
71.000, 99.240, 0.035, 85.548, 0.535
72.000, 99.212, 0.033, 85.316, 0.537
73.000, 99.292, 0.031, 85.432, 0.537
74.000, 99.316, 0.030, 85.544, 0.533
75.000, 99.252, 0.032, 85.516, 0.532
76.000, 99.264, 0.031, 85.352, 0.534
77.000, 99.340, 0.031, 85.532, 0.532
78.000, 99.336, 0.030, 85.604, 0.529
79.000, 99.392, 0.029, 85.612, 0.534
80.000, 99.472, 0.028, 85.664, 0.533
81.000, 99.364, 0.027, 85.620, 0.535
82.000, 99.400, 0.027, 85.584, 0.539
83.000, 99.544, 0.025, 85.588, 0.532
84.000, 99.440, 0.026, 85.688, 0.535
85.000, 99.504, 0.025, 85.460, 0.535
86.000, 99.544, 0.025, 85.640, 0.542
87.000, 99.536, 0.025, 85.600, 0.534
88.000, 99.472, 0.026, 85.636, 0.538
89.000, 99.540, 0.024, 85.724, 0.537
90.000, 99.468, 0.025, 85.268, 0.540
91.000, 99.588, 0.024, 85.500, 0.535
92.000, 99.556, 0.024, 85.580, 0.536
93.000, 99.532, 0.024, 85.728, 0.530
94.000, 99.564, 0.024, 85.548, 0.540
95.000, 99.548, 0.023, 85.652, 0.538
96.000, 99.548, 0.022, 85.640, 0.542
97.000, 99.656, 0.023, 85.736, 0.531
98.000, 99.576, 0.023, 85.672, 0.539
99.000, 99.556, 0.022, 85.712, 0.536
test accuracy: 86.500
firing rate of layers: 0.110, -1.000, -1.000, 0.110, -1.000, -1.000, 0.066, -1.000, -1.000, 0.066, -1.000, -1.000, 0.072, 0.090, 0.188, 0.090
Elapsed time: 1.0hour27.0minute3.5second
