architecture id: 12742
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.569, 21.836, 4.526, 14.340, 36.490, 3.927
1.000, 19.878, 44.428, 3.586, 22.530, 48.250, 3.405
2.000, 27.017, 54.032, 3.167, 27.110, 54.140, 3.140
3.000, 32.430, 60.308, 2.874, 31.360, 58.510, 2.950
4.000, 36.865, 64.942, 2.635, 35.620, 61.730, 2.766
5.000, 41.075, 68.935, 2.426, 35.730, 63.250, 2.725
6.000, 44.907, 72.559, 2.247, 38.560, 65.710, 2.599
7.000, 48.415, 75.566, 2.078, 39.460, 67.310, 2.540
8.000, 51.952, 78.342, 1.917, 40.940, 68.250, 2.493
9.000, 55.175, 80.740, 1.775, 42.350, 69.250, 2.452
10.000, 57.998, 83.189, 1.637, 42.010, 68.450, 2.477
11.000, 61.031, 85.241, 1.507, 44.310, 70.500, 2.403
12.000, 64.057, 87.253, 1.380, 43.850, 69.890, 2.447
13.000, 66.853, 88.905, 1.267, 44.310, 71.230, 2.401
14.000, 69.400, 90.438, 1.161, 45.140, 71.150, 2.424
15.000, 71.833, 91.802, 1.064, 44.750, 71.060, 2.436
16.000, 74.663, 93.165, 0.959, 45.190, 71.300, 2.445
17.000, 76.911, 94.227, 0.875, 45.790, 71.100, 2.454
18.000, 79.168, 95.208, 0.790, 45.510, 71.260, 2.469
19.000, 81.199, 95.953, 0.718, 45.880, 70.570, 2.496
20.000, 82.948, 96.700, 0.647, 45.740, 71.490, 2.499
21.000, 84.591, 97.219, 0.590, 45.810, 70.650, 2.562
22.000, 86.010, 97.627, 0.540, 47.140, 71.720, 2.513
23.000, 87.505, 98.109, 0.485, 46.360, 71.580, 2.540
24.000, 88.673, 98.371, 0.445, 46.370, 71.320, 2.571
25.000, 89.484, 98.583, 0.413, 46.760, 71.710, 2.546
26.000, 90.647, 98.801, 0.373, 46.670, 72.030, 2.570
27.000, 91.571, 98.948, 0.343, 47.300, 71.550, 2.564
28.000, 92.321, 99.175, 0.314, 47.510, 71.660, 2.581
29.000, 93.063, 99.246, 0.289, 47.620, 71.960, 2.591
30.000, 93.517, 99.346, 0.272, 46.810, 71.790, 2.629
31.000, 94.145, 99.505, 0.248, 47.000, 72.190, 2.629
32.000, 94.426, 99.558, 0.234, 47.780, 72.240, 2.613
33.000, 95.024, 99.594, 0.216, 47.780, 71.850, 2.635
34.000, 95.369, 99.636, 0.202, 47.310, 72.290, 2.638
35.000, 95.729, 99.684, 0.190, 47.700, 71.630, 2.668
36.000, 96.152, 99.731, 0.174, 48.220, 72.340, 2.623
37.000, 96.383, 99.743, 0.165, 48.260, 71.860, 2.679
38.000, 96.728, 99.812, 0.154, 48.480, 72.140, 2.653
39.000, 96.993, 99.815, 0.142, 48.020, 72.330, 2.674
40.000, 97.079, 99.833, 0.138, 48.260, 72.160, 2.688
41.000, 97.260, 99.857, 0.129, 47.870, 72.460, 2.687
42.000, 97.597, 99.877, 0.121, 47.920, 71.970, 2.677
43.000, 97.613, 99.866, 0.116, 48.220, 72.420, 2.679
44.000, 97.846, 99.891, 0.110, 48.510, 72.840, 2.653
45.000, 97.919, 99.913, 0.104, 48.490, 71.750, 2.697
46.000, 98.014, 99.905, 0.101, 49.100, 73.070, 2.670
47.000, 98.281, 99.935, 0.092, 48.840, 72.560, 2.682
48.000, 98.302, 99.915, 0.091, 48.460, 72.860, 2.704
49.000, 98.460, 99.942, 0.085, 49.310, 73.070, 2.690
50.000, 98.508, 99.946, 0.082, 48.760, 73.060, 2.702
51.000, 98.531, 99.943, 0.081, 48.800, 72.930, 2.693
52.000, 98.674, 99.946, 0.076, 48.810, 73.090, 2.682
53.000, 98.701, 99.946, 0.075, 49.050, 73.330, 2.681
54.000, 98.800, 99.957, 0.072, 49.140, 73.120, 2.705
55.000, 98.856, 99.957, 0.069, 49.200, 72.880, 2.708
56.000, 98.919, 99.963, 0.065, 49.680, 73.550, 2.683
57.000, 98.960, 99.969, 0.063, 49.940, 73.270, 2.697
58.000, 98.990, 99.964, 0.061, 49.770, 73.390, 2.713
59.000, 99.041, 99.968, 0.060, 48.870, 72.700, 2.735
60.000, 99.104, 99.956, 0.058, 48.720, 72.710, 2.722
61.000, 99.190, 99.977, 0.054, 49.750, 73.040, 2.677
62.000, 99.174, 99.972, 0.055, 49.290, 73.380, 2.699
63.000, 99.187, 99.975, 0.053, 49.600, 73.010, 2.695
64.000, 99.235, 99.983, 0.052, 49.610, 73.030, 2.723
65.000, 99.261, 99.977, 0.050, 49.940, 73.410, 2.672
66.000, 99.218, 99.986, 0.050, 49.410, 73.370, 2.726
67.000, 99.291, 99.982, 0.049, 49.130, 73.590, 2.705
68.000, 99.309, 99.987, 0.047, 49.610, 73.170, 2.703
69.000, 99.341, 99.988, 0.046, 49.240, 72.920, 2.734
70.000, 99.366, 99.984, 0.045, 49.830, 73.170, 2.720
71.000, 99.382, 99.988, 0.045, 49.710, 73.290, 2.704
72.000, 99.424, 99.989, 0.044, 49.670, 73.330, 2.717
73.000, 99.404, 99.986, 0.042, 49.790, 73.210, 2.714
74.000, 99.452, 99.992, 0.041, 49.650, 73.370, 2.721
75.000, 99.436, 99.987, 0.041, 49.680, 73.550, 2.712
76.000, 99.449, 99.982, 0.041, 49.400, 73.000, 2.762
77.000, 99.415, 99.988, 0.041, 49.540, 73.250, 2.730
78.000, 99.462, 99.987, 0.040, 49.640, 73.160, 2.730
79.000, 99.518, 99.991, 0.039, 49.170, 73.330, 2.729
80.000, 99.521, 99.991, 0.039, 50.040, 73.680, 2.703
81.000, 99.509, 99.995, 0.038, 50.110, 73.490, 2.698
82.000, 99.510, 99.992, 0.038, 49.770, 73.420, 2.703
83.000, 99.493, 99.992, 0.039, 49.740, 73.590, 2.705
84.000, 99.559, 99.994, 0.036, 49.900, 73.900, 2.723
85.000, 99.512, 99.987, 0.037, 49.830, 73.440, 2.704
86.000, 99.577, 99.995, 0.036, 49.750, 73.590, 2.727
87.000, 99.566, 99.989, 0.036, 49.670, 73.330, 2.728
88.000, 99.510, 99.990, 0.037, 49.940, 73.560, 2.717
89.000, 99.565, 99.995, 0.036, 50.070, 73.500, 2.707
90.000, 99.534, 99.990, 0.036, 50.280, 73.340, 2.707
91.000, 99.581, 99.989, 0.036, 49.980, 73.490, 2.707
92.000, 99.560, 99.989, 0.036, 50.210, 73.030, 2.729
93.000, 99.559, 99.991, 0.036, 49.580, 73.660, 2.693
94.000, 99.562, 99.994, 0.036, 50.080, 73.180, 2.723
95.000, 99.559, 99.990, 0.036, 50.150, 73.470, 2.705
96.000, 99.576, 99.990, 0.035, 49.670, 73.080, 2.753
97.000, 99.527, 99.996, 0.036, 49.610, 73.320, 2.722
98.000, 99.596, 99.995, 0.034, 49.860, 73.470, 2.701
99.000, 99.531, 99.985, 0.036, 50.160, 74.190, 2.682
test top1: 49.730, test tpo5: 73.2
firing rate of layers: 0.359, 0.162, -1.000, 0.074, -1.000, 0.115, 0.184, 0.103, -1.000, 0.055, -1.000, 0.092, 0.146, 0.072, 0.110, 0.148
Elapsed time: 8.0hour8.0minute53.6second
