architecture id: 7950
model parameters: 74457960
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.684, 22.031, 4.518, 13.650, 35.020, 3.973
1.000, 18.314, 41.925, 3.698, 20.420, 44.480, 3.569
2.000, 24.586, 50.582, 3.326, 25.210, 50.570, 3.298
3.000, 29.074, 56.148, 3.064, 29.110, 55.540, 3.088
4.000, 33.194, 60.705, 2.847, 31.070, 57.980, 2.977
5.000, 36.784, 64.532, 2.661, 32.580, 59.410, 2.912
6.000, 39.888, 67.933, 2.491, 34.370, 61.640, 2.809
7.000, 43.043, 70.787, 2.341, 35.450, 61.770, 2.789
8.000, 46.109, 73.579, 2.191, 37.020, 63.530, 2.712
9.000, 48.868, 75.986, 2.059, 38.170, 64.530, 2.655
10.000, 51.866, 78.360, 1.927, 39.270, 65.380, 2.628
11.000, 54.620, 80.458, 1.801, 39.300, 65.640, 2.641
12.000, 56.977, 82.532, 1.684, 40.010, 65.440, 2.636
13.000, 59.837, 84.573, 1.561, 39.900, 65.400, 2.648
14.000, 62.117, 86.128, 1.469, 39.220, 65.890, 2.681
15.000, 64.771, 87.855, 1.359, 40.650, 67.150, 2.632
16.000, 67.159, 89.237, 1.260, 40.570, 66.860, 2.643
17.000, 69.551, 90.616, 1.167, 40.850, 66.660, 2.665
18.000, 71.760, 91.672, 1.082, 41.410, 67.350, 2.667
19.000, 73.927, 92.871, 0.999, 41.430, 67.160, 2.703
20.000, 75.781, 93.797, 0.921, 41.070, 67.080, 2.691
21.000, 77.654, 94.639, 0.853, 41.550, 66.990, 2.723
22.000, 79.702, 95.319, 0.782, 41.690, 67.460, 2.721
23.000, 81.182, 96.021, 0.728, 41.350, 67.060, 2.752
24.000, 82.564, 96.508, 0.671, 41.710, 67.200, 2.773
25.000, 84.015, 97.007, 0.620, 42.200, 67.740, 2.758
26.000, 85.331, 97.497, 0.572, 42.050, 67.320, 2.788
27.000, 86.443, 97.774, 0.534, 42.800, 67.820, 2.776
28.000, 87.542, 98.020, 0.493, 42.100, 67.570, 2.800
29.000, 88.742, 98.322, 0.454, 41.970, 67.070, 2.856
30.000, 89.383, 98.514, 0.429, 41.940, 67.450, 2.843
31.000, 90.319, 98.692, 0.397, 42.120, 67.410, 2.878
32.000, 91.073, 98.870, 0.369, 42.880, 67.100, 2.851
33.000, 91.856, 99.020, 0.344, 42.540, 67.460, 2.882
34.000, 92.319, 99.072, 0.323, 42.710, 67.470, 2.903
35.000, 92.813, 99.194, 0.305, 42.890, 67.600, 2.911
36.000, 93.354, 99.269, 0.286, 42.680, 67.390, 2.904
37.000, 93.714, 99.336, 0.271, 42.500, 67.350, 2.947
38.000, 94.001, 99.423, 0.260, 43.100, 67.710, 2.908
39.000, 94.459, 99.485, 0.244, 43.180, 67.620, 2.931
40.000, 94.911, 99.532, 0.228, 42.570, 67.920, 2.948
41.000, 95.039, 99.590, 0.218, 42.570, 67.940, 2.952
42.000, 95.524, 99.629, 0.206, 42.690, 67.940, 2.955
43.000, 95.766, 99.645, 0.195, 42.680, 67.760, 2.964
44.000, 95.847, 99.646, 0.191, 42.860, 67.560, 2.981
45.000, 96.331, 99.727, 0.176, 42.670, 67.710, 2.997
46.000, 96.407, 99.731, 0.172, 42.880, 67.370, 2.986
47.000, 96.552, 99.774, 0.164, 43.390, 67.830, 2.962
48.000, 96.785, 99.775, 0.157, 44.010, 68.110, 2.956
49.000, 96.869, 99.828, 0.151, 43.150, 68.010, 2.954
50.000, 97.091, 99.814, 0.143, 43.590, 68.120, 2.972
51.000, 97.330, 99.827, 0.136, 43.420, 67.870, 2.990
52.000, 97.478, 99.849, 0.131, 43.550, 67.820, 2.988
53.000, 97.528, 99.849, 0.127, 43.610, 68.420, 2.997
54.000, 97.692, 99.844, 0.123, 43.540, 67.980, 3.002
55.000, 97.839, 99.879, 0.117, 43.810, 68.090, 2.990
56.000, 97.891, 99.889, 0.112, 43.570, 68.280, 3.000
57.000, 97.944, 99.898, 0.110, 44.060, 68.280, 2.969
58.000, 98.037, 99.892, 0.106, 44.770, 68.230, 2.979
59.000, 98.152, 99.887, 0.103, 43.740, 68.280, 2.990
60.000, 98.249, 99.911, 0.100, 43.960, 68.220, 2.999
61.000, 98.276, 99.924, 0.097, 43.930, 68.420, 3.002
62.000, 98.404, 99.922, 0.094, 44.490, 67.920, 2.996
63.000, 98.384, 99.920, 0.093, 44.010, 68.250, 3.016
64.000, 98.458, 99.927, 0.089, 43.920, 68.320, 3.001
65.000, 98.520, 99.919, 0.089, 44.260, 68.520, 2.998
66.000, 98.510, 99.934, 0.086, 44.550, 68.120, 3.025
67.000, 98.645, 99.934, 0.083, 44.540, 68.720, 2.994
68.000, 98.637, 99.929, 0.084, 44.420, 68.420, 2.996
69.000, 98.711, 99.935, 0.081, 43.840, 68.040, 3.032
70.000, 98.725, 99.938, 0.078, 44.390, 68.290, 2.988
71.000, 98.793, 99.945, 0.077, 44.050, 68.220, 3.020
72.000, 98.817, 99.954, 0.074, 44.360, 68.700, 3.015
73.000, 98.859, 99.960, 0.073, 44.160, 68.600, 3.009
74.000, 98.869, 99.956, 0.074, 44.480, 68.560, 3.002
75.000, 98.911, 99.961, 0.071, 43.960, 68.760, 3.000
76.000, 98.972, 99.959, 0.070, 45.400, 68.580, 3.001
77.000, 98.894, 99.966, 0.070, 44.570, 69.300, 2.994
78.000, 98.977, 99.970, 0.069, 44.140, 68.610, 3.004
79.000, 98.947, 99.957, 0.069, 44.170, 68.050, 3.060
80.000, 98.992, 99.958, 0.068, 44.610, 68.810, 3.000
81.000, 98.960, 99.965, 0.067, 44.500, 68.810, 3.020
82.000, 99.011, 99.965, 0.066, 44.160, 68.660, 3.007
83.000, 99.042, 99.978, 0.065, 44.560, 68.580, 3.027
84.000, 99.030, 99.967, 0.065, 44.420, 69.000, 3.005
85.000, 99.062, 99.965, 0.065, 44.480, 68.780, 3.016
86.000, 99.066, 99.966, 0.064, 44.920, 68.880, 2.994
87.000, 99.070, 99.969, 0.064, 44.160, 68.460, 3.045
88.000, 99.112, 99.981, 0.062, 44.560, 68.650, 3.017
89.000, 99.114, 99.964, 0.063, 44.110, 68.840, 3.019
90.000, 99.125, 99.971, 0.062, 44.590, 68.910, 3.008
91.000, 99.109, 99.975, 0.062, 44.250, 68.850, 3.022
92.000, 99.089, 99.971, 0.062, 45.110, 68.820, 3.005
93.000, 99.084, 99.970, 0.062, 44.490, 68.740, 3.020
94.000, 99.115, 99.971, 0.062, 44.270, 68.700, 3.003
95.000, 99.079, 99.978, 0.063, 44.740, 68.760, 3.012
96.000, 99.157, 99.966, 0.062, 44.690, 68.240, 3.008
97.000, 99.113, 99.972, 0.062, 44.760, 68.590, 3.029
98.000, 99.117, 99.970, 0.062, 44.620, 68.800, 3.015
99.000, 99.094, 99.974, 0.062, 44.600, 68.660, 3.044
test top1: 44.920, test tpo5: 68.8
firing rate of layers: -1.000, -1.000, 0.000, 0.169, 0.000, 0.022, -1.000, -1.000, 0.000, 0.112, 0.000, 0.012, 0.139, 0.063, 0.106, 0.057
Elapsed time: 7.0hour38.0minute12.8second
