architecture id: 436
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 20.396, 2.110, 32.468, 1.793
1.000, 41.668, 1.558, 46.376, 1.452
2.000, 50.836, 1.334, 50.800, 1.393
3.000, 57.448, 1.177, 58.692, 1.159
4.000, 61.180, 1.073, 58.972, 1.140
5.000, 64.808, 0.982, 61.872, 1.111
6.000, 67.024, 0.916, 61.712, 1.081
7.000, 69.588, 0.850, 68.012, 0.906
8.000, 71.480, 0.805, 68.076, 0.908
9.000, 73.396, 0.749, 68.716, 0.887
10.000, 74.560, 0.725, 71.308, 0.811
11.000, 76.220, 0.671, 66.212, 0.983
12.000, 77.228, 0.643, 72.704, 0.780
13.000, 78.588, 0.607, 74.924, 0.721
14.000, 79.640, 0.580, 72.816, 0.795
15.000, 80.664, 0.552, 75.048, 0.739
16.000, 81.060, 0.530, 73.828, 0.755
17.000, 82.132, 0.512, 76.328, 0.678
18.000, 83.192, 0.487, 75.952, 0.720
19.000, 83.436, 0.476, 79.300, 0.603
20.000, 84.368, 0.452, 76.628, 0.698
21.000, 85.004, 0.432, 77.296, 0.665
22.000, 85.364, 0.416, 78.360, 0.642
23.000, 85.944, 0.401, 79.136, 0.621
24.000, 86.484, 0.390, 79.096, 0.616
25.000, 87.312, 0.366, 74.256, 0.808
26.000, 87.176, 0.370, 78.592, 0.629
27.000, 87.952, 0.341, 80.504, 0.574
28.000, 88.508, 0.329, 79.520, 0.615
29.000, 88.916, 0.318, 78.672, 0.657
30.000, 89.840, 0.297, 80.036, 0.601
31.000, 89.876, 0.297, 78.588, 0.651
32.000, 90.468, 0.281, 81.088, 0.572
33.000, 90.916, 0.268, 81.144, 0.568
34.000, 90.944, 0.262, 80.696, 0.589
35.000, 91.248, 0.256, 81.768, 0.553
36.000, 91.876, 0.240, 81.864, 0.556
37.000, 92.044, 0.235, 81.236, 0.574
38.000, 92.428, 0.224, 82.412, 0.542
39.000, 92.744, 0.216, 82.396, 0.547
40.000, 93.260, 0.203, 81.548, 0.576
41.000, 93.356, 0.201, 82.208, 0.569
42.000, 93.768, 0.191, 81.760, 0.578
43.000, 94.048, 0.181, 82.312, 0.565
44.000, 94.084, 0.176, 82.904, 0.529
45.000, 94.520, 0.167, 82.520, 0.554
46.000, 94.676, 0.161, 82.428, 0.565
47.000, 94.976, 0.155, 82.796, 0.549
48.000, 95.268, 0.149, 81.952, 0.573
49.000, 95.376, 0.144, 82.684, 0.557
50.000, 95.688, 0.136, 83.176, 0.550
51.000, 95.920, 0.127, 83.596, 0.533
52.000, 96.032, 0.127, 83.832, 0.533
53.000, 96.148, 0.125, 83.360, 0.533
54.000, 96.288, 0.118, 83.436, 0.545
55.000, 96.436, 0.115, 83.456, 0.548
56.000, 96.668, 0.108, 83.308, 0.546
57.000, 96.964, 0.103, 83.204, 0.563
58.000, 97.020, 0.099, 83.560, 0.543
59.000, 97.072, 0.099, 84.116, 0.532
60.000, 97.344, 0.091, 84.184, 0.522
61.000, 97.404, 0.087, 84.144, 0.527
62.000, 97.604, 0.086, 84.048, 0.536
63.000, 97.712, 0.083, 83.980, 0.545
64.000, 97.716, 0.082, 84.032, 0.544
65.000, 97.832, 0.078, 84.160, 0.538
66.000, 97.956, 0.076, 84.208, 0.542
67.000, 97.980, 0.071, 84.156, 0.543
68.000, 98.168, 0.069, 84.240, 0.535
69.000, 98.196, 0.066, 84.868, 0.523
70.000, 98.224, 0.066, 84.352, 0.534
71.000, 98.312, 0.064, 84.344, 0.537
72.000, 98.424, 0.062, 84.768, 0.525
73.000, 98.452, 0.060, 84.744, 0.523
74.000, 98.480, 0.059, 84.664, 0.526
75.000, 98.592, 0.058, 84.724, 0.532
76.000, 98.628, 0.055, 84.940, 0.524
77.000, 98.708, 0.054, 84.916, 0.524
78.000, 98.644, 0.054, 84.884, 0.526
79.000, 98.680, 0.054, 84.764, 0.522
80.000, 98.764, 0.051, 84.952, 0.528
81.000, 98.832, 0.050, 84.868, 0.529
82.000, 98.848, 0.048, 84.912, 0.523
83.000, 98.940, 0.048, 84.700, 0.530
84.000, 98.848, 0.049, 84.900, 0.529
85.000, 98.888, 0.049, 85.084, 0.521
86.000, 98.872, 0.048, 84.996, 0.530
87.000, 98.952, 0.047, 84.876, 0.528
88.000, 98.960, 0.048, 84.956, 0.521
89.000, 98.988, 0.045, 85.112, 0.521
90.000, 99.108, 0.043, 84.924, 0.523
91.000, 98.944, 0.045, 84.980, 0.522
92.000, 99.060, 0.044, 85.244, 0.524
93.000, 99.068, 0.044, 85.404, 0.514
94.000, 99.016, 0.045, 85.204, 0.517
95.000, 99.020, 0.044, 85.028, 0.526
96.000, 99.208, 0.042, 85.144, 0.521
97.000, 99.136, 0.043, 84.992, 0.525
98.000, 99.028, 0.045, 84.972, 0.524
99.000, 99.100, 0.043, 85.160, 0.526
test accuracy: 85.710
firing rate of layers: -1.000, 0.190, 0.071, 0.190, -1.000, -1.000, -1.000, 0.170, 0.054, 0.170, -1.000, -1.000, 0.058, 0.095, 0.221, 0.126
Elapsed time: 1.0hour42.0minute27.1second
