architecture id: 7775
model parameters: 73719912
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.386, 23.040, 4.492, 13.590, 33.750, 4.054
1.000, 17.758, 40.528, 3.770, 18.840, 42.810, 3.679
2.000, 22.666, 47.762, 3.454, 22.880, 48.110, 3.435
3.000, 26.327, 52.602, 3.236, 26.260, 51.600, 3.260
4.000, 29.624, 56.330, 3.056, 27.650, 52.970, 3.223
5.000, 32.170, 59.463, 2.913, 29.610, 54.730, 3.117
6.000, 34.873, 62.156, 2.777, 30.620, 57.330, 3.023
7.000, 37.228, 64.949, 2.646, 30.340, 56.330, 3.049
8.000, 39.714, 67.364, 2.523, 31.700, 57.760, 3.005
9.000, 41.608, 69.489, 2.414, 32.790, 58.270, 2.998
10.000, 43.955, 71.580, 2.302, 32.610, 58.730, 2.960
11.000, 46.064, 73.433, 2.207, 33.330, 59.400, 2.967
12.000, 48.075, 75.417, 2.101, 33.110, 59.280, 2.968
13.000, 49.964, 77.151, 2.008, 33.650, 60.070, 2.950
14.000, 52.231, 78.859, 1.913, 34.030, 59.800, 2.971
15.000, 54.192, 80.404, 1.820, 33.280, 59.100, 3.026
16.000, 56.129, 82.006, 1.736, 33.940, 60.000, 3.015
17.000, 58.354, 83.594, 1.640, 33.880, 59.540, 3.025
18.000, 60.281, 84.741, 1.561, 33.640, 59.650, 3.043
19.000, 62.165, 86.048, 1.484, 35.250, 60.060, 3.024
20.000, 64.015, 87.213, 1.409, 34.650, 60.060, 3.062
21.000, 65.696, 88.202, 1.340, 34.720, 60.180, 3.068
22.000, 67.183, 89.095, 1.277, 34.240, 60.130, 3.107
23.000, 69.006, 90.197, 1.204, 34.520, 59.500, 3.136
24.000, 70.718, 90.981, 1.139, 34.600, 59.520, 3.129
25.000, 72.360, 91.893, 1.075, 34.620, 59.510, 3.156
26.000, 73.697, 92.564, 1.023, 34.980, 59.650, 3.185
27.000, 74.896, 93.210, 0.976, 34.080, 59.500, 3.219
28.000, 76.126, 93.749, 0.923, 35.880, 59.780, 3.206
29.000, 77.542, 94.316, 0.876, 35.200, 59.370, 3.208
30.000, 78.611, 94.831, 0.832, 34.170, 59.460, 3.296
