architecture id: 7011
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 30.148, 1.863, 45.144, 1.484
1.000, 50.788, 1.346, 50.992, 1.382
2.000, 59.160, 1.132, 58.576, 1.141
3.000, 64.364, 0.991, 64.492, 0.993
4.000, 68.144, 0.886, 66.088, 0.958
5.000, 71.468, 0.804, 68.432, 0.922
6.000, 73.744, 0.744, 72.444, 0.787
7.000, 76.052, 0.679, 73.212, 0.756
8.000, 77.172, 0.637, 76.284, 0.691
9.000, 78.676, 0.598, 75.084, 0.711
10.000, 80.332, 0.552, 76.324, 0.675
11.000, 81.640, 0.522, 77.716, 0.637
12.000, 82.812, 0.489, 78.200, 0.637
13.000, 84.056, 0.461, 78.896, 0.612
14.000, 84.784, 0.436, 79.380, 0.600
15.000, 85.828, 0.409, 79.528, 0.591
16.000, 86.716, 0.382, 79.840, 0.600
17.000, 87.060, 0.365, 81.008, 0.552
18.000, 88.020, 0.343, 80.936, 0.569
19.000, 88.624, 0.325, 80.336, 0.584
20.000, 89.692, 0.302, 80.384, 0.579
21.000, 89.944, 0.291, 79.512, 0.629
22.000, 90.512, 0.276, 81.792, 0.547
23.000, 91.276, 0.252, 81.196, 0.578
24.000, 91.864, 0.238, 82.096, 0.551
25.000, 92.148, 0.230, 81.868, 0.556
26.000, 92.384, 0.221, 82.536, 0.522
27.000, 92.928, 0.207, 81.336, 0.584
28.000, 93.732, 0.188, 83.088, 0.529
29.000, 93.708, 0.186, 83.112, 0.543
30.000, 94.516, 0.165, 83.620, 0.523
31.000, 94.460, 0.162, 82.728, 0.559
32.000, 95.280, 0.148, 82.980, 0.549
33.000, 95.152, 0.144, 83.196, 0.536
34.000, 95.728, 0.129, 83.400, 0.548
35.000, 95.844, 0.124, 84.600, 0.502
36.000, 96.160, 0.119, 84.200, 0.521
37.000, 96.236, 0.114, 84.080, 0.529
38.000, 96.688, 0.105, 84.260, 0.518
39.000, 96.836, 0.099, 83.776, 0.543
40.000, 96.960, 0.095, 84.128, 0.527
41.000, 97.392, 0.085, 84.564, 0.510
42.000, 97.352, 0.086, 85.060, 0.521
43.000, 97.504, 0.080, 85.080, 0.513
44.000, 97.752, 0.075, 84.504, 0.538
45.000, 97.900, 0.071, 84.956, 0.524
46.000, 98.080, 0.064, 85.320, 0.514
47.000, 98.336, 0.058, 84.908, 0.539
48.000, 98.340, 0.060, 85.648, 0.513
49.000, 98.336, 0.057, 85.372, 0.524
50.000, 98.500, 0.053, 85.488, 0.516
51.000, 98.724, 0.047, 85.596, 0.514
52.000, 98.604, 0.049, 85.488, 0.522
53.000, 98.856, 0.043, 86.024, 0.510
54.000, 98.796, 0.042, 85.200, 0.530
55.000, 99.012, 0.038, 85.720, 0.525
56.000, 99.108, 0.035, 86.184, 0.515
57.000, 99.148, 0.034, 86.128, 0.515
58.000, 99.216, 0.031, 86.064, 0.521
59.000, 99.180, 0.031, 86.392, 0.516
60.000, 99.240, 0.030, 85.600, 0.531
61.000, 99.348, 0.028, 86.072, 0.519
62.000, 99.384, 0.026, 86.404, 0.519
63.000, 99.464, 0.024, 85.896, 0.534
64.000, 99.424, 0.024, 86.224, 0.526
65.000, 99.452, 0.023, 86.372, 0.520
66.000, 99.516, 0.022, 86.256, 0.526
67.000, 99.480, 0.022, 86.492, 0.523
68.000, 99.620, 0.019, 86.316, 0.532
69.000, 99.640, 0.018, 86.328, 0.533
70.000, 99.632, 0.018, 86.672, 0.524
71.000, 99.640, 0.018, 86.580, 0.522
72.000, 99.584, 0.019, 86.356, 0.529
73.000, 99.728, 0.016, 86.376, 0.521
74.000, 99.620, 0.017, 86.784, 0.516
75.000, 99.736, 0.016, 86.652, 0.524
76.000, 99.756, 0.014, 86.524, 0.533
77.000, 99.756, 0.014, 86.596, 0.528
78.000, 99.744, 0.014, 86.596, 0.531
79.000, 99.756, 0.014, 86.776, 0.522
80.000, 99.788, 0.013, 86.612, 0.524
81.000, 99.816, 0.012, 86.712, 0.527
82.000, 99.764, 0.013, 86.984, 0.521
83.000, 99.816, 0.013, 86.852, 0.522
84.000, 99.820, 0.013, 87.036, 0.523
85.000, 99.788, 0.012, 86.632, 0.523
86.000, 99.780, 0.013, 86.820, 0.523
87.000, 99.828, 0.011, 86.764, 0.527
88.000, 99.852, 0.011, 86.696, 0.532
89.000, 99.784, 0.012, 86.876, 0.516
90.000, 99.796, 0.012, 87.052, 0.518
91.000, 99.816, 0.012, 86.672, 0.524
92.000, 99.852, 0.011, 86.828, 0.522
93.000, 99.796, 0.012, 86.856, 0.529
94.000, 99.824, 0.012, 86.832, 0.525
95.000, 99.796, 0.012, 86.756, 0.527
96.000, 99.852, 0.010, 86.772, 0.531
97.000, 99.784, 0.012, 86.648, 0.526
98.000, 99.864, 0.011, 86.952, 0.521
99.000, 99.816, 0.011, 86.780, 0.526
test accuracy: 87.190
firing rate of layers: -1.000, 0.234, -1.000, -1.000, -1.000, 0.287, -1.000, 0.138, -1.000, -1.000, -1.000, 0.226, 0.069, 0.078, 0.192, 0.180
Elapsed time: 1.0hour28.0minute5.6second
