architecture id: 6800
model parameters: 73719912
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.900, 24.571, 4.409, 13.890, 36.020, 3.937
1.000, 19.997, 44.484, 3.592, 21.530, 46.950, 3.491
2.000, 26.013, 52.500, 3.235, 27.110, 53.200, 3.192
3.000, 31.014, 58.556, 2.957, 30.510, 56.920, 3.021
4.000, 35.187, 63.077, 2.735, 30.960, 58.160, 2.975
5.000, 39.107, 66.911, 2.542, 34.860, 61.710, 2.793
6.000, 42.628, 70.319, 2.365, 34.700, 60.880, 2.832
7.000, 45.983, 73.307, 2.205, 37.280, 64.190, 2.671
8.000, 48.700, 75.706, 2.067, 37.950, 64.920, 2.669
9.000, 51.706, 78.315, 1.929, 39.660, 65.620, 2.611
10.000, 54.705, 80.489, 1.800, 40.070, 66.130, 2.589
11.000, 57.503, 82.821, 1.671, 40.030, 66.430, 2.594
12.000, 60.135, 84.516, 1.555, 40.350, 66.560, 2.612
13.000, 62.887, 86.383, 1.442, 40.790, 66.990, 2.610
14.000, 65.328, 87.973, 1.339, 41.760, 67.290, 2.590
15.000, 67.874, 89.675, 1.233, 40.970, 67.010, 2.642
16.000, 70.363, 90.932, 1.135, 41.440, 66.530, 2.659
17.000, 72.413, 91.996, 1.056, 41.790, 67.320, 2.653
18.000, 74.710, 93.177, 0.968, 41.480, 67.420, 2.657
19.000, 76.657, 94.110, 0.889, 42.380, 67.770, 2.662
20.000, 78.676, 94.957, 0.822, 41.410, 67.240, 2.710
21.000, 80.382, 95.701, 0.756, 42.230, 67.490, 2.710
22.000, 82.125, 96.244, 0.693, 42.860, 67.540, 2.716
23.000, 83.492, 96.741, 0.643, 42.180, 67.770, 2.752
24.000, 84.862, 97.214, 0.589, 42.460, 67.780, 2.733
25.000, 86.242, 97.618, 0.543, 42.620, 68.150, 2.749
26.000, 87.270, 97.919, 0.506, 42.100, 67.610, 2.776
27.000, 88.056, 98.182, 0.474, 42.490, 67.270, 2.820
28.000, 89.056, 98.433, 0.439, 42.940, 67.420, 2.824
29.000, 89.857, 98.632, 0.409, 42.340, 67.390, 2.861
30.000, 90.618, 98.778, 0.379, 43.010, 67.190, 2.855
31.000, 91.370, 98.925, 0.355, 42.680, 67.460, 2.859
32.000, 91.926, 99.057, 0.330, 43.250, 67.690, 2.868
33.000, 92.435, 99.091, 0.315, 42.630, 67.340, 2.870
34.000, 93.012, 99.269, 0.292, 43.400, 68.090, 2.875
35.000, 93.436, 99.347, 0.275, 43.220, 67.820, 2.921
36.000, 94.077, 99.408, 0.257, 43.240, 67.980, 2.890
37.000, 94.495, 99.482, 0.241, 43.120, 68.160, 2.926
38.000, 94.702, 99.511, 0.230, 43.570, 67.880, 2.910
