architecture id: 4610
model parameters: 19393764
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 25.652, 1.989, 35.344, 1.885
1.000, 47.328, 1.436, 49.696, 1.391
2.000, 55.660, 1.221, 56.680, 1.201
3.000, 60.816, 1.083, 58.576, 1.151
4.000, 64.788, 0.982, 64.028, 1.014
5.000, 68.112, 0.889, 66.360, 0.950
6.000, 70.768, 0.819, 68.768, 0.878
7.000, 73.340, 0.755, 71.552, 0.809
8.000, 75.160, 0.700, 72.260, 0.796
9.000, 77.040, 0.649, 70.540, 0.846
10.000, 78.512, 0.609, 73.108, 0.764
11.000, 79.740, 0.574, 76.860, 0.663
12.000, 80.896, 0.547, 76.028, 0.690
13.000, 81.820, 0.513, 74.644, 0.746
14.000, 83.244, 0.482, 77.928, 0.629
15.000, 84.312, 0.449, 78.896, 0.622
16.000, 85.360, 0.420, 78.268, 0.635
17.000, 85.876, 0.404, 80.184, 0.581
18.000, 87.044, 0.375, 79.068, 0.612
19.000, 87.440, 0.362, 78.608, 0.632
20.000, 87.896, 0.344, 80.648, 0.586
21.000, 88.812, 0.322, 80.416, 0.587
22.000, 89.396, 0.305, 80.564, 0.591
23.000, 89.896, 0.291, 81.836, 0.550
24.000, 90.652, 0.272, 81.984, 0.543
25.000, 91.044, 0.260, 81.612, 0.566
26.000, 91.568, 0.243, 81.444, 0.559
27.000, 92.012, 0.236, 82.244, 0.543
28.000, 92.664, 0.215, 83.088, 0.527
29.000, 93.264, 0.198, 81.888, 0.564
30.000, 93.268, 0.195, 81.208, 0.602
31.000, 93.784, 0.184, 82.272, 0.569
32.000, 94.240, 0.168, 83.080, 0.539
33.000, 94.748, 0.160, 82.384, 0.562
34.000, 94.376, 0.165, 83.256, 0.538
35.000, 95.256, 0.141, 83.304, 0.544
36.000, 95.340, 0.140, 83.412, 0.544
37.000, 95.660, 0.131, 82.644, 0.579
38.000, 96.064, 0.122, 83.704, 0.551
39.000, 96.304, 0.116, 83.988, 0.534
40.000, 96.648, 0.104, 83.732, 0.552
41.000, 96.632, 0.104, 83.892, 0.549
42.000, 97.228, 0.089, 84.092, 0.546
43.000, 97.132, 0.088, 83.356, 0.588
44.000, 97.328, 0.084, 84.004, 0.547
45.000, 97.464, 0.080, 84.316, 0.546
46.000, 97.788, 0.076, 84.668, 0.533
47.000, 97.984, 0.068, 84.608, 0.550
48.000, 98.028, 0.067, 84.752, 0.542
49.000, 98.108, 0.063, 85.096, 0.534
50.000, 98.424, 0.055, 84.808, 0.548
51.000, 98.276, 0.058, 84.668, 0.549
52.000, 98.500, 0.053, 84.780, 0.553
53.000, 98.632, 0.048, 85.212, 0.540
54.000, 98.640, 0.048, 85.072, 0.548
55.000, 98.768, 0.046, 84.868, 0.556
56.000, 98.812, 0.044, 85.560, 0.529
57.000, 98.896, 0.039, 85.360, 0.542
58.000, 98.976, 0.039, 85.292, 0.549
59.000, 99.112, 0.035, 85.620, 0.539
60.000, 99.184, 0.034, 85.268, 0.551
61.000, 99.212, 0.033, 85.340, 0.559
62.000, 99.180, 0.033, 85.812, 0.540
63.000, 99.316, 0.029, 85.512, 0.552
64.000, 99.444, 0.027, 85.744, 0.546
65.000, 99.328, 0.028, 85.344, 0.563
66.000, 99.320, 0.027, 85.520, 0.549
67.000, 99.364, 0.027, 85.836, 0.547
68.000, 99.364, 0.026, 85.800, 0.550
69.000, 99.456, 0.024, 85.660, 0.551
70.000, 99.480, 0.022, 85.724, 0.549
71.000, 99.580, 0.022, 85.836, 0.551
72.000, 99.512, 0.023, 85.736, 0.557
73.000, 99.516, 0.021, 85.788, 0.553
74.000, 99.592, 0.020, 85.968, 0.555
75.000, 99.568, 0.020, 85.888, 0.556
76.000, 99.648, 0.018, 85.832, 0.557
77.000, 99.672, 0.018, 85.892, 0.556
78.000, 99.632, 0.018, 85.864, 0.561
79.000, 99.608, 0.018, 86.080, 0.555
80.000, 99.660, 0.018, 85.716, 0.555
81.000, 99.688, 0.017, 85.624, 0.558
82.000, 99.640, 0.017, 85.844, 0.551
83.000, 99.728, 0.017, 86.148, 0.545
84.000, 99.696, 0.016, 85.928, 0.547
85.000, 99.668, 0.016, 86.240, 0.549
86.000, 99.748, 0.015, 85.888, 0.562
87.000, 99.736, 0.015, 86.036, 0.550
88.000, 99.712, 0.015, 86.036, 0.555
89.000, 99.724, 0.015, 85.768, 0.560
90.000, 99.732, 0.015, 86.008, 0.557
91.000, 99.740, 0.015, 86.136, 0.555
92.000, 99.756, 0.015, 86.264, 0.551
93.000, 99.736, 0.015, 85.792, 0.558
94.000, 99.760, 0.014, 86.096, 0.551
95.000, 99.784, 0.014, 86.160, 0.549
96.000, 99.760, 0.015, 85.932, 0.556
97.000, 99.776, 0.014, 85.928, 0.551
98.000, 99.724, 0.015, 85.892, 0.555
99.000, 99.744, 0.015, 86.028, 0.561
test accuracy: 86.500
firing rate of layers: -1.000, 0.221, -1.000, 0.042, 0.000, -1.000, -1.000, 0.178, -1.000, 0.026, 0.000, -1.000, 0.070, 0.091, 0.192, 0.080
Elapsed time: 1.0hour52.0minute5.1second
