architecture id: 220
model parameters: 18655716
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 19.532, 2.183, 28.512, 2.001
1.000, 34.344, 1.775, 32.728, 2.022
2.000, 46.028, 1.444, 48.320, 1.391
3.000, 53.252, 1.268, 55.732, 1.231
4.000, 58.972, 1.140, 58.688, 1.170
5.000, 62.368, 1.047, 62.360, 1.054
6.000, 64.308, 0.996, 61.040, 1.126
7.000, 66.884, 0.927, 64.472, 0.991
8.000, 69.064, 0.870, 64.976, 0.996
9.000, 70.172, 0.827, 65.744, 0.985
10.000, 72.556, 0.773, 67.496, 0.919
11.000, 73.336, 0.753, 67.764, 0.930
12.000, 75.328, 0.698, 66.992, 0.953
13.000, 76.404, 0.662, 73.600, 0.758
14.000, 78.040, 0.626, 72.456, 0.779
15.000, 78.680, 0.604, 73.900, 0.753
16.000, 79.704, 0.578, 73.080, 0.783
17.000, 80.480, 0.552, 75.440, 0.714
18.000, 81.124, 0.534, 77.204, 0.666
19.000, 82.704, 0.502, 76.500, 0.673
20.000, 82.900, 0.490, 77.532, 0.652
21.000, 82.916, 0.487, 76.812, 0.674
22.000, 84.340, 0.447, 78.548, 0.632
23.000, 84.832, 0.430, 77.432, 0.668
24.000, 85.728, 0.410, 78.244, 0.641
25.000, 86.008, 0.398, 77.036, 0.675
26.000, 86.860, 0.381, 78.412, 0.640
27.000, 87.264, 0.365, 80.072, 0.582
28.000, 87.464, 0.360, 78.876, 0.630
29.000, 88.344, 0.336, 77.504, 0.685
30.000, 88.356, 0.332, 77.384, 0.686
31.000, 88.888, 0.320, 78.952, 0.647
32.000, 89.836, 0.295, 81.336, 0.557
33.000, 90.256, 0.286, 80.392, 0.599
34.000, 90.600, 0.277, 81.692, 0.551
35.000, 91.036, 0.262, 77.936, 0.690
36.000, 91.092, 0.262, 79.304, 0.631
37.000, 91.596, 0.245, 80.344, 0.610
38.000, 91.824, 0.236, 80.956, 0.591
39.000, 92.332, 0.227, 81.480, 0.564
40.000, 92.380, 0.223, 79.960, 0.637
41.000, 93.284, 0.203, 82.188, 0.553
42.000, 93.068, 0.201, 81.148, 0.597
43.000, 93.864, 0.185, 81.656, 0.594
44.000, 93.832, 0.183, 81.996, 0.579
45.000, 94.216, 0.172, 81.836, 0.580
46.000, 94.488, 0.168, 82.152, 0.573
47.000, 94.388, 0.167, 82.408, 0.560
48.000, 94.792, 0.159, 80.464, 0.654
49.000, 95.076, 0.154, 82.704, 0.556
50.000, 95.408, 0.142, 82.936, 0.558
51.000, 95.440, 0.140, 82.644, 0.568
52.000, 95.600, 0.136, 81.988, 0.600
53.000, 95.904, 0.131, 83.004, 0.559
54.000, 96.212, 0.118, 82.704, 0.574
55.000, 96.500, 0.115, 83.300, 0.551
56.000, 96.356, 0.113, 83.192, 0.560
57.000, 96.848, 0.105, 83.940, 0.539
58.000, 96.832, 0.102, 83.224, 0.569
59.000, 97.068, 0.097, 83.132, 0.573
60.000, 97.152, 0.096, 83.560, 0.546
61.000, 97.140, 0.094, 83.740, 0.553
62.000, 97.468, 0.088, 83.848, 0.557
63.000, 97.540, 0.081, 83.500, 0.561
64.000, 97.684, 0.082, 83.500, 0.572
65.000, 97.684, 0.081, 83.852, 0.547
66.000, 97.852, 0.076, 83.748, 0.564
67.000, 98.060, 0.071, 84.004, 0.560
68.000, 98.068, 0.072, 84.092, 0.560
69.000, 98.224, 0.067, 83.928, 0.557
70.000, 98.292, 0.065, 84.364, 0.543
71.000, 98.336, 0.065, 84.000, 0.558
72.000, 98.348, 0.063, 84.068, 0.559
73.000, 98.316, 0.061, 84.112, 0.558
74.000, 98.572, 0.057, 84.404, 0.554
75.000, 98.672, 0.054, 84.400, 0.552
76.000, 98.504, 0.056, 84.404, 0.560
77.000, 98.596, 0.056, 84.608, 0.551
78.000, 98.648, 0.054, 84.468, 0.551
79.000, 98.672, 0.053, 84.624, 0.543
80.000, 98.680, 0.052, 84.416, 0.546
81.000, 98.804, 0.051, 84.536, 0.555
82.000, 98.828, 0.050, 84.572, 0.550
83.000, 98.792, 0.048, 84.424, 0.559
84.000, 98.864, 0.049, 84.720, 0.547
85.000, 98.904, 0.048, 84.468, 0.552
86.000, 98.884, 0.047, 84.776, 0.548
87.000, 98.868, 0.046, 84.564, 0.550
88.000, 98.928, 0.046, 84.400, 0.558
89.000, 98.988, 0.044, 84.900, 0.549
90.000, 98.964, 0.046, 84.804, 0.544
91.000, 99.004, 0.044, 84.520, 0.553
92.000, 98.868, 0.045, 84.904, 0.554
93.000, 98.956, 0.045, 84.724, 0.549
94.000, 99.180, 0.041, 84.560, 0.552
95.000, 99.032, 0.043, 84.580, 0.556
96.000, 98.980, 0.043, 84.740, 0.554
97.000, 98.996, 0.044, 84.528, 0.552
98.000, 99.044, 0.044, 84.452, 0.553
99.000, 99.136, 0.041, 84.620, 0.556
test accuracy: 85.260
firing rate of layers: -1.000, 0.044, -1.000, 0.100, -1.000, -1.000, -1.000, 0.020, -1.000, 0.066, -1.000, -1.000, 0.061, 0.109, 0.227, 0.068
Elapsed time: 1.0hour21.0minute39.9second
