architecture id: 14649
model parameters: 20869860
epoch, train_acc, train_loss, val_acc, val_loss
0.000, 24.416, 2.051, 32.812, 1.785
1.000, 40.684, 1.583, 45.132, 1.480
2.000, 49.660, 1.364, 50.072, 1.383
3.000, 55.720, 1.212, 58.900, 1.145
4.000, 61.476, 1.069, 60.052, 1.122
5.000, 65.344, 0.970, 63.412, 1.031
6.000, 68.268, 0.896, 65.724, 0.960
7.000, 70.824, 0.817, 66.340, 0.976
8.000, 73.432, 0.754, 70.756, 0.840
9.000, 74.788, 0.707, 68.952, 0.903
10.000, 76.532, 0.663, 71.036, 0.837
11.000, 78.892, 0.603, 72.800, 0.780
12.000, 80.024, 0.569, 75.576, 0.700
13.000, 81.228, 0.536, 77.888, 0.646
14.000, 82.340, 0.495, 76.956, 0.668
15.000, 83.816, 0.464, 77.180, 0.666
16.000, 84.416, 0.441, 76.996, 0.667
17.000, 85.536, 0.417, 79.672, 0.608
18.000, 86.244, 0.391, 76.760, 0.694
19.000, 87.284, 0.366, 80.428, 0.575
20.000, 88.040, 0.343, 81.176, 0.572
21.000, 89.124, 0.317, 81.828, 0.545
22.000, 89.528, 0.300, 82.532, 0.534
23.000, 89.928, 0.284, 82.532, 0.543
24.000, 90.796, 0.267, 81.960, 0.553
25.000, 91.144, 0.252, 83.356, 0.514
26.000, 92.116, 0.228, 82.616, 0.546
27.000, 92.496, 0.216, 83.292, 0.525
28.000, 92.956, 0.200, 83.368, 0.530
29.000, 93.108, 0.196, 82.360, 0.571
30.000, 93.804, 0.180, 83.932, 0.507
31.000, 94.212, 0.164, 84.220, 0.519
32.000, 94.496, 0.155, 84.512, 0.510
33.000, 94.876, 0.145, 83.952, 0.525
34.000, 95.488, 0.132, 84.636, 0.508
35.000, 95.740, 0.121, 84.360, 0.535
36.000, 95.940, 0.115, 84.720, 0.528
37.000, 96.184, 0.111, 85.076, 0.520
38.000, 96.604, 0.104, 84.512, 0.526
39.000, 96.616, 0.093, 84.688, 0.552
40.000, 96.912, 0.091, 84.920, 0.537
41.000, 97.240, 0.083, 85.792, 0.504
42.000, 97.712, 0.071, 84.976, 0.551
43.000, 97.644, 0.070, 85.216, 0.559
44.000, 97.868, 0.065, 86.036, 0.507
45.000, 98.088, 0.060, 85.388, 0.533
46.000, 98.344, 0.053, 84.924, 0.577
47.000, 98.320, 0.051, 86.224, 0.526
48.000, 98.680, 0.042, 85.552, 0.555
49.000, 98.492, 0.046, 85.356, 0.581
50.000, 98.696, 0.042, 86.140, 0.537
51.000, 98.912, 0.036, 86.712, 0.520
52.000, 99.000, 0.034, 85.960, 0.567
53.000, 99.092, 0.031, 86.540, 0.539
54.000, 99.072, 0.029, 86.592, 0.535
55.000, 99.296, 0.025, 86.512, 0.540
56.000, 99.304, 0.024, 86.756, 0.537
57.000, 99.432, 0.021, 86.736, 0.561
58.000, 99.360, 0.021, 86.912, 0.537
59.000, 99.584, 0.016, 87.008, 0.541
60.000, 99.636, 0.015, 86.872, 0.550
61.000, 99.572, 0.015, 86.664, 0.562
62.000, 99.624, 0.015, 87.396, 0.544
63.000, 99.672, 0.013, 87.060, 0.555
64.000, 99.648, 0.012, 87.340, 0.542
65.000, 99.760, 0.011, 87.164, 0.551
66.000, 99.752, 0.011, 87.244, 0.545
67.000, 99.784, 0.010, 87.044, 0.562
68.000, 99.800, 0.010, 87.572, 0.539
69.000, 99.800, 0.009, 87.492, 0.550
70.000, 99.776, 0.009, 87.724, 0.553
71.000, 99.844, 0.008, 87.356, 0.549
72.000, 99.852, 0.008, 87.528, 0.549
73.000, 99.824, 0.008, 87.692, 0.550
74.000, 99.884, 0.007, 87.332, 0.564
75.000, 99.856, 0.007, 87.420, 0.555
76.000, 99.900, 0.006, 87.400, 0.556
77.000, 99.876, 0.007, 87.480, 0.555
78.000, 99.836, 0.007, 87.552, 0.560
79.000, 99.896, 0.006, 87.896, 0.545
80.000, 99.904, 0.005, 87.452, 0.565
81.000, 99.900, 0.005, 87.520, 0.563
82.000, 99.920, 0.005, 87.588, 0.563
83.000, 99.912, 0.005, 87.584, 0.555
84.000, 99.896, 0.005, 87.676, 0.567
85.000, 99.932, 0.005, 87.504, 0.557
86.000, 99.900, 0.005, 87.612, 0.561
87.000, 99.944, 0.004, 87.592, 0.556
88.000, 99.904, 0.005, 87.704, 0.556
89.000, 99.904, 0.005, 87.732, 0.552
90.000, 99.916, 0.005, 87.624, 0.557
91.000, 99.908, 0.005, 87.616, 0.553
92.000, 99.960, 0.004, 87.668, 0.548
93.000, 99.912, 0.005, 87.768, 0.555
94.000, 99.948, 0.004, 87.656, 0.567
95.000, 99.956, 0.004, 87.444, 0.567
96.000, 99.932, 0.004, 87.552, 0.562
97.000, 99.944, 0.004, 87.820, 0.555
98.000, 99.932, 0.004, 87.520, 0.559
99.000, 99.936, 0.004, 87.668, 0.553
test accuracy: 87.960
firing rate of layers: 0.071, 0.071, 0.128, -1.000, 0.037, 0.074, 0.052, 0.052, 0.164, -1.000, 0.059, 0.076, 0.099, 0.106, 0.218, 0.082
Elapsed time: 2.0hour40.0minute3.4second
