architecture id: 13318
model parameters: 74457960
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.618, 24.052, 4.435, 14.160, 35.320, 3.985
1.000, 21.000, 45.936, 3.524, 23.140, 49.030, 3.370
2.000, 28.031, 54.983, 3.117, 28.390, 54.510, 3.126
3.000, 33.414, 61.560, 2.816, 31.110, 57.940, 2.990
4.000, 38.154, 66.286, 2.573, 35.170, 62.120, 2.768
5.000, 42.339, 70.247, 2.368, 37.870, 65.020, 2.652
6.000, 46.227, 73.743, 2.182, 39.430, 66.820, 2.558
7.000, 49.549, 76.626, 2.019, 40.520, 67.100, 2.555
8.000, 52.772, 79.264, 1.865, 42.000, 68.800, 2.459
9.000, 56.140, 81.723, 1.724, 43.100, 69.620, 2.435
10.000, 59.193, 83.907, 1.587, 43.610, 70.120, 2.430
11.000, 62.246, 86.110, 1.459, 44.370, 70.000, 2.408
12.000, 64.891, 87.894, 1.343, 44.200, 70.030, 2.434
13.000, 67.588, 89.471, 1.229, 44.730, 70.720, 2.420
14.000, 70.393, 90.912, 1.121, 45.140, 70.970, 2.409
15.000, 72.843, 92.265, 1.025, 45.450, 70.390, 2.461
16.000, 75.406, 93.499, 0.931, 46.010, 71.520, 2.417
17.000, 77.556, 94.504, 0.847, 44.850, 71.250, 2.474
18.000, 79.941, 95.503, 0.764, 46.970, 71.520, 2.458
19.000, 81.479, 96.124, 0.703, 45.840, 70.760, 2.494
20.000, 83.555, 96.893, 0.626, 45.260, 71.260, 2.515
21.000, 84.858, 97.317, 0.577, 46.640, 71.410, 2.495
22.000, 86.367, 97.735, 0.525, 46.640, 71.570, 2.510
23.000, 87.823, 98.098, 0.478, 46.380, 71.770, 2.525
24.000, 88.931, 98.459, 0.432, 46.360, 71.420, 2.572
25.000, 89.837, 98.629, 0.402, 46.940, 72.280, 2.527
26.000, 90.860, 98.850, 0.365, 47.300, 72.000, 2.544
27.000, 91.587, 99.038, 0.339, 47.070, 71.700, 2.597
28.000, 92.448, 99.188, 0.308, 47.630, 71.270, 2.622
29.000, 92.828, 99.247, 0.292, 46.910, 71.740, 2.618
30.000, 93.568, 99.426, 0.266, 47.530, 71.630, 2.601
31.000, 94.223, 99.482, 0.245, 47.570, 72.360, 2.622
32.000, 94.554, 99.506, 0.231, 47.660, 72.020, 2.591
33.000, 95.019, 99.581, 0.215, 47.710, 72.230, 2.619
34.000, 95.410, 99.666, 0.200, 47.590, 72.770, 2.621
35.000, 95.762, 99.675, 0.188, 48.150, 72.110, 2.640
36.000, 96.092, 99.695, 0.176, 48.010, 72.020, 2.663
37.000, 96.387, 99.768, 0.166, 48.070, 72.100, 2.664
38.000, 96.631, 99.750, 0.155, 47.780, 72.250, 2.655
39.000, 96.822, 99.818, 0.146, 48.400, 72.350, 2.671
40.000, 97.073, 99.837, 0.138, 48.000, 72.680, 2.677
41.000, 97.417, 99.828, 0.129, 48.440, 72.500, 2.676
42.000, 97.459, 99.855, 0.125, 48.600, 72.850, 2.653
43.000, 97.666, 99.875, 0.116, 48.430, 72.850, 2.695
44.000, 97.876, 99.894, 0.109, 48.640, 72.600, 2.677
45.000, 97.880, 99.895, 0.107, 48.760, 72.650, 2.677
46.000, 97.997, 99.905, 0.103, 48.730, 73.300, 2.669
47.000, 98.133, 99.913, 0.097, 48.670, 72.640, 2.696
48.000, 98.282, 99.916, 0.093, 48.820, 72.380, 2.686
49.000, 98.370, 99.933, 0.088, 49.110, 72.860, 2.683
50.000, 98.410, 99.933, 0.086, 48.920, 72.830, 2.686
51.000, 98.532, 99.941, 0.081, 49.700, 73.090, 2.643
