architecture id: 14961
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.432, 23.881, 4.443, 15.570, 37.730, 3.848
1.000, 21.119, 46.246, 3.503, 22.610, 47.740, 3.446
2.000, 28.303, 55.721, 3.084, 27.950, 54.360, 3.134
3.000, 34.385, 62.279, 2.777, 33.080, 61.240, 2.827
4.000, 39.164, 67.074, 2.531, 35.590, 63.940, 2.716
5.000, 43.516, 71.183, 2.315, 37.710, 64.970, 2.651
6.000, 47.131, 74.522, 2.131, 40.190, 67.490, 2.507
7.000, 50.601, 77.450, 1.965, 41.630, 68.230, 2.477
8.000, 53.894, 80.063, 1.811, 42.470, 69.190, 2.423
9.000, 57.426, 82.591, 1.662, 43.940, 70.470, 2.358
10.000, 60.490, 84.827, 1.527, 44.920, 70.780, 2.359
11.000, 63.363, 86.935, 1.401, 44.620, 70.770, 2.392
12.000, 66.244, 88.601, 1.284, 45.440, 71.300, 2.354
13.000, 69.274, 90.288, 1.168, 45.340, 71.390, 2.388
14.000, 71.900, 91.800, 1.065, 46.640, 72.420, 2.344
15.000, 74.278, 92.934, 0.973, 46.220, 72.420, 2.355
16.000, 76.620, 94.099, 0.877, 46.370, 72.430, 2.371
17.000, 78.943, 95.111, 0.793, 46.430, 71.830, 2.429
18.000, 81.126, 95.987, 0.716, 46.550, 72.470, 2.416
19.000, 82.731, 96.589, 0.656, 46.710, 71.980, 2.463
20.000, 84.444, 97.177, 0.594, 46.790, 71.810, 2.464
21.000, 86.011, 97.618, 0.538, 46.770, 71.860, 2.464
22.000, 87.358, 98.057, 0.487, 47.110, 72.050, 2.476
23.000, 88.616, 98.397, 0.441, 46.850, 72.210, 2.515
24.000, 89.883, 98.662, 0.401, 48.010, 73.130, 2.476
25.000, 90.680, 98.863, 0.370, 47.970, 72.480, 2.512
26.000, 91.606, 99.001, 0.337, 48.180, 72.890, 2.506
27.000, 92.397, 99.233, 0.308, 47.810, 73.000, 2.538
28.000, 93.194, 99.302, 0.283, 48.010, 72.610, 2.558
29.000, 93.572, 99.436, 0.263, 47.940, 72.750, 2.542
30.000, 94.045, 99.508, 0.245, 48.190, 72.980, 2.544
31.000, 94.759, 99.568, 0.224, 48.940, 73.470, 2.545
32.000, 95.092, 99.616, 0.209, 47.970, 72.890, 2.564
33.000, 95.602, 99.655, 0.195, 48.510, 72.700, 2.575
34.000, 95.867, 99.710, 0.183, 49.300, 73.200, 2.589
35.000, 96.334, 99.772, 0.167, 48.550, 72.780, 2.600
36.000, 96.431, 99.788, 0.161, 48.930, 72.930, 2.606
37.000, 96.739, 99.773, 0.152, 49.040, 73.300, 2.574
38.000, 97.001, 99.833, 0.140, 49.290, 72.830, 2.611
