architecture id: 14338
model parameters: 75934056
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.226, 23.267, 4.454, 15.520, 37.790, 3.882
1.000, 20.738, 45.848, 3.524, 24.040, 50.100, 3.333
2.000, 28.279, 55.813, 3.085, 29.710, 57.250, 3.021
3.000, 34.450, 62.598, 2.763, 33.910, 61.400, 2.800
4.000, 39.461, 67.648, 2.510, 36.550, 64.020, 2.680
5.000, 43.804, 71.686, 2.291, 38.900, 66.180, 2.563
6.000, 47.750, 75.126, 2.105, 39.090, 66.200, 2.589
7.000, 51.537, 78.012, 1.934, 42.350, 69.970, 2.407
8.000, 54.752, 80.832, 1.776, 42.980, 70.290, 2.382
9.000, 58.231, 83.133, 1.632, 42.660, 69.150, 2.440
10.000, 61.087, 85.255, 1.500, 45.520, 71.620, 2.324
11.000, 64.293, 87.421, 1.366, 46.040, 72.290, 2.323
12.000, 67.170, 88.978, 1.249, 46.580, 73.160, 2.279
13.000, 69.643, 90.653, 1.144, 46.850, 73.150, 2.285
14.000, 72.464, 92.113, 1.040, 47.760, 73.430, 2.287
15.000, 74.744, 93.203, 0.944, 47.500, 73.390, 2.304
16.000, 77.350, 94.433, 0.850, 47.160, 73.420, 2.325
17.000, 79.499, 95.266, 0.769, 48.510, 73.910, 2.328
18.000, 81.486, 96.191, 0.693, 48.340, 73.780, 2.351
19.000, 83.569, 96.915, 0.620, 48.560, 73.350, 2.364
20.000, 85.365, 97.404, 0.557, 48.540, 73.620, 2.354
21.000, 86.677, 97.835, 0.507, 48.000, 73.510, 2.408
22.000, 87.818, 98.206, 0.463, 49.100, 73.660, 2.401
23.000, 89.342, 98.585, 0.415, 48.620, 73.570, 2.427
24.000, 90.157, 98.771, 0.385, 49.090, 73.910, 2.425
25.000, 91.147, 98.945, 0.349, 49.220, 74.120, 2.424
26.000, 91.906, 99.117, 0.320, 49.710, 74.250, 2.425
27.000, 92.850, 99.283, 0.289, 49.420, 74.070, 2.491
28.000, 93.527, 99.375, 0.266, 49.410, 74.710, 2.422
29.000, 94.044, 99.484, 0.246, 49.370, 74.120, 2.467
30.000, 94.617, 99.565, 0.226, 50.150, 74.050, 2.480
31.000, 95.213, 99.647, 0.205, 50.080, 74.650, 2.467
32.000, 95.425, 99.673, 0.195, 50.080, 74.600, 2.483
33.000, 95.860, 99.701, 0.180, 50.400, 74.590, 2.476
