architecture id: 12722
model parameters: 74457960
epoch, train_acc,train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 8.133, 23.023, 4.471, 15.250, 37.630, 3.883
1.000, 20.577, 45.552, 3.533, 23.780, 49.190, 3.356
2.000, 27.825, 55.090, 3.116, 28.660, 55.960, 3.068
3.000, 33.459, 61.468, 2.818, 32.910, 60.770, 2.862
4.000, 38.196, 66.168, 2.574, 35.520, 63.160, 2.722
5.000, 42.303, 70.213, 2.367, 38.510, 65.540, 2.597
6.000, 46.036, 73.546, 2.183, 40.120, 67.410, 2.539
7.000, 49.596, 76.588, 2.016, 41.060, 67.730, 2.492
8.000, 53.028, 79.182, 1.862, 41.980, 68.310, 2.466
9.000, 56.084, 81.924, 1.718, 43.370, 70.050, 2.401
10.000, 59.299, 84.222, 1.579, 44.180, 70.550, 2.379
11.000, 62.251, 86.181, 1.452, 44.560, 70.440, 2.380
12.000, 65.350, 87.955, 1.331, 44.800, 70.730, 2.410
13.000, 67.842, 89.596, 1.220, 44.770, 70.700, 2.405
14.000, 70.462, 91.195, 1.114, 45.210, 71.140, 2.415
15.000, 73.119, 92.494, 1.013, 45.990, 71.160, 2.408
16.000, 75.622, 93.679, 0.918, 46.920, 71.390, 2.392
17.000, 77.928, 94.715, 0.832, 46.090, 72.430, 2.413
18.000, 79.849, 95.500, 0.759, 46.240, 71.920, 2.444
19.000, 81.913, 96.322, 0.686, 46.150, 72.130, 2.455
20.000, 83.745, 97.011, 0.618, 46.520, 72.200, 2.461
21.000, 85.344, 97.450, 0.562, 46.470, 71.940, 2.479
22.000, 86.535, 97.791, 0.517, 46.730, 72.370, 2.490
23.000, 87.801, 98.197, 0.470, 46.810, 72.480, 2.488
24.000, 89.199, 98.528, 0.422, 46.730, 72.290, 2.544
25.000, 90.226, 98.739, 0.386, 46.670, 72.470, 2.568
26.000, 91.074, 98.926, 0.355, 48.310, 72.470, 2.526
27.000, 91.908, 99.123, 0.325, 47.840, 72.730, 2.515
28.000, 92.769, 99.241, 0.298, 47.840, 72.530, 2.528
29.000, 93.267, 99.331, 0.278, 47.670, 72.060, 2.595
30.000, 93.920, 99.438, 0.256, 47.520, 72.840, 2.562
31.000, 94.434, 99.532, 0.235, 48.000, 72.640, 2.576
32.000, 94.856, 99.605, 0.220, 48.880, 73.340, 2.560
33.000, 95.234, 99.604, 0.205, 48.670, 72.760, 2.595
34.000, 95.657, 99.711, 0.190, 48.230, 72.940, 2.587
35.000, 96.121, 99.731, 0.174, 48.370, 73.490, 2.598
36.000, 96.235, 99.771, 0.169, 48.420, 73.370, 2.618
37.000, 96.630, 99.800, 0.154, 49.160, 73.200, 2.603
38.000, 96.770, 99.795, 0.149, 48.190, 72.950, 2.627
39.000, 97.162, 99.843, 0.136, 49.210, 73.530, 2.604
40.000, 97.260, 99.820, 0.131, 49.140, 73.530, 2.606
41.000, 97.369, 99.865, 0.125, 48.620, 73.900, 2.619
42.000, 97.643, 99.873, 0.117, 49.170, 73.570, 2.620
43.000, 97.712, 99.879, 0.112, 48.660, 73.760, 2.646
44.000, 97.958, 99.913, 0.104, 48.910, 73.650, 2.620
45.000, 97.989, 99.908, 0.102, 49.020, 73.670, 2.637
46.000, 98.223, 99.922, 0.095, 49.580, 74.050, 2.601
47.000, 98.208, 99.927, 0.092, 49.660, 74.010, 2.641
48.000, 98.436, 99.943, 0.086, 49.300, 74.160, 2.627
49.000, 98.510, 99.938, 0.082, 49.390, 73.530, 2.622
50.000, 98.490, 99.937, 0.081, 49.960, 74.290, 2.623
51.000, 98.650, 99.947, 0.076, 50.370, 74.250, 2.633
52.000, 98.700, 99.944, 0.073, 49.570, 74.300, 2.634
53.000, 98.762, 99.966, 0.071, 49.420, 74.060, 2.644
54.000, 98.769, 99.967, 0.069, 50.440, 73.970, 2.630
55.000, 98.928, 99.969, 0.066, 50.070, 74.110, 2.637
56.000, 98.954, 99.958, 0.064, 49.880, 73.610, 2.659
57.000, 99.010, 99.966, 0.061, 49.830, 74.130, 2.645
58.000, 99.057, 99.972, 0.059, 49.900, 74.490, 2.634
59.000, 99.089, 99.971, 0.057, 50.320, 74.400, 2.640
60.000, 99.097, 99.979, 0.056, 49.960, 74.090, 2.633
61.000, 99.141, 99.982, 0.055, 50.230, 74.380, 2.644
62.000, 99.167, 99.976, 0.053, 49.660, 73.960, 2.660
63.000, 99.185, 99.983, 0.052, 50.480, 73.750, 2.642
64.000, 99.290, 99.984, 0.049, 50.280, 74.420, 2.633
65.000, 99.282, 99.990, 0.049, 50.830, 74.200, 2.657
66.000, 99.300, 99.980, 0.047, 50.340, 74.240, 2.661
67.000, 99.336, 99.985, 0.047, 50.060, 74.120, 2.669
68.000, 99.293, 99.979, 0.046, 50.330, 74.220, 2.671
69.000, 99.382, 99.983, 0.044, 50.380, 74.820, 2.654
70.000, 99.354, 99.980, 0.044, 49.660, 73.950, 2.680
71.000, 99.364, 99.989, 0.043, 50.550, 74.370, 2.649
72.000, 99.439, 99.988, 0.041, 51.020, 74.350, 2.653
73.000, 99.460, 99.992, 0.040, 50.300, 74.640, 2.641
74.000, 99.473, 99.988, 0.040, 49.950, 74.660, 2.671
75.000, 99.460, 99.987, 0.039, 50.210, 73.860, 2.660
76.000, 99.436, 99.989, 0.039, 50.510, 74.370, 2.649
77.000, 99.487, 99.985, 0.039, 50.660, 74.390, 2.650
78.000, 99.520, 99.988, 0.038, 50.280, 74.530, 2.637
79.000, 99.535, 99.994, 0.037, 50.950, 74.420, 2.652
80.000, 99.521, 99.990, 0.038, 50.590, 74.240, 2.676
81.000, 99.518, 99.993, 0.037, 50.630, 74.420, 2.662
82.000, 99.514, 99.993, 0.036, 50.540, 74.580, 2.678
83.000, 99.529, 99.989, 0.036, 50.810, 74.610, 2.643
84.000, 99.537, 99.995, 0.036, 50.620, 74.310, 2.662
85.000, 99.537, 99.996, 0.036, 50.240, 74.750, 2.643
86.000, 99.550, 99.990, 0.036, 50.670, 74.120, 2.679
87.000, 99.578, 99.996, 0.035, 50.640, 74.820, 2.648
88.000, 99.586, 99.994, 0.035, 50.730, 74.750, 2.666
89.000, 99.579, 99.991, 0.035, 50.660, 74.870, 2.644
90.000, 99.566, 99.996, 0.035, 50.700, 74.550, 2.655
91.000, 99.560, 99.988, 0.034, 50.420, 74.700, 2.666
92.000, 99.583, 99.994, 0.034, 50.800, 74.210, 2.649
93.000, 99.574, 99.998, 0.035, 51.030, 74.700, 2.649
94.000, 99.583, 99.993, 0.034, 50.870, 74.780, 2.646
95.000, 99.563, 99.993, 0.034, 50.580, 74.500, 2.667
96.000, 99.610, 99.997, 0.033, 51.040, 74.750, 2.653
97.000, 99.557, 99.995, 0.035, 50.950, 74.700, 2.663
98.000, 99.578, 99.994, 0.034, 50.850, 74.680, 2.650
99.000, 99.601, 99.995, 0.034, 50.540, 74.120, 2.687
test top1: 50.270, test tpo5: 74.9
firing rate of layers: 0.387, 0.078, -1.000, 0.171, -1.000, 0.100, 0.178, 0.048, -1.000, 0.095, -1.000, 0.075, 0.156, 0.071, 0.111, 0.150
Elapsed time: 7.0hour34.0minute19.9second
