architecture id: 13619
model parameters: 75196008
epoch, train_acc, train_top5, train_loss, val_acc, val_top5, val_loss
0.000, 7.401, 21.385, 4.537, 15.560, 38.000, 3.834
1.000, 20.283, 45.036, 3.557, 24.150, 50.400, 3.308
2.000, 28.189, 55.358, 3.101, 29.480, 55.680, 3.055
3.000, 34.242, 62.114, 2.784, 32.500, 60.150, 2.867
4.000, 39.103, 67.009, 2.530, 36.320, 63.790, 2.686
5.000, 43.271, 70.982, 2.323, 38.330, 66.060, 2.593
6.000, 47.156, 74.623, 2.132, 40.080, 67.190, 2.545
7.000, 50.832, 77.472, 1.963, 40.680, 68.050, 2.498
8.000, 54.079, 80.145, 1.811, 43.340, 70.140, 2.401
9.000, 57.577, 82.660, 1.663, 43.660, 70.550, 2.371
10.000, 60.479, 84.722, 1.532, 45.950, 71.780, 2.303
11.000, 63.311, 86.776, 1.410, 45.440, 71.760, 2.347
12.000, 66.241, 88.516, 1.290, 45.640, 71.710, 2.346
13.000, 69.039, 90.102, 1.179, 46.400, 72.770, 2.322
14.000, 71.483, 91.593, 1.075, 46.890, 72.830, 2.330
15.000, 74.128, 92.891, 0.975, 47.020, 73.280, 2.306
16.000, 76.318, 94.138, 0.884, 47.740, 72.910, 2.335
17.000, 78.545, 95.054, 0.805, 47.050, 72.050, 2.376
18.000, 80.702, 95.787, 0.728, 48.220, 73.160, 2.339
19.000, 82.359, 96.472, 0.663, 48.470, 73.580, 2.361
20.000, 84.174, 97.116, 0.598, 47.920, 72.870, 2.398
21.000, 85.589, 97.570, 0.547, 48.120, 73.430, 2.405
22.000, 87.108, 97.977, 0.494, 48.040, 73.150, 2.428
23.000, 88.194, 98.286, 0.452, 48.030, 72.830, 2.434
24.000, 89.694, 98.609, 0.403, 48.450, 73.150, 2.451
25.000, 90.459, 98.800, 0.375, 48.510, 73.180, 2.458
26.000, 91.364, 99.008, 0.345, 49.020, 73.460, 2.451
27.000, 92.327, 99.191, 0.310, 49.040, 73.450, 2.479
28.000, 92.993, 99.294, 0.285, 49.280, 73.760, 2.480
29.000, 93.593, 99.355, 0.265, 48.780, 73.420, 2.491
30.000, 94.199, 99.513, 0.242, 48.870, 73.120, 2.528
31.000, 94.586, 99.505, 0.230, 49.450, 73.690, 2.511
32.000, 95.146, 99.584, 0.209, 49.230, 73.700, 2.520
33.000, 95.368, 99.686, 0.198, 49.670, 73.890, 2.518
34.000, 95.899, 99.724, 0.180, 49.400, 74.080, 2.544
35.000, 96.108, 99.765, 0.171, 49.690, 74.360, 2.526
36.000, 96.391, 99.779, 0.159, 49.930, 73.830, 2.545
37.000, 96.683, 99.784, 0.150, 50.100, 74.490, 2.536
38.000, 97.003, 99.813, 0.140, 50.120, 74.510, 2.531
39.000, 97.252, 99.850, 0.131, 50.100, 74.540, 2.543
40.000, 97.417, 99.857, 0.124, 50.410, 74.360, 2.549
41.000, 97.574, 99.873, 0.117, 50.040, 73.890, 2.598
42.000, 97.673, 99.890, 0.112, 50.220, 74.170, 2.586
43.000, 97.808, 99.893, 0.107, 51.000, 74.240, 2.558
44.000, 98.017, 99.888, 0.101, 50.710, 74.550, 2.578
45.000, 98.144, 99.906, 0.096, 50.720, 74.570, 2.540
46.000, 98.310, 99.933, 0.090, 50.790, 74.880, 2.553
47.000, 98.434, 99.934, 0.085, 50.370, 74.580, 2.579
48.000, 98.464, 99.943, 0.081, 50.420, 74.210, 2.573
49.000, 98.596, 99.951, 0.078, 50.450, 74.390, 2.598
50.000, 98.712, 99.963, 0.073, 51.070, 74.530, 2.586
51.000, 98.709, 99.949, 0.072, 50.830, 74.320, 2.607
52.000, 98.798, 99.953, 0.069, 50.890, 74.740, 2.588
53.000, 98.841, 99.956, 0.068, 50.650, 75.130, 2.581
54.000, 98.931, 99.968, 0.064, 50.710, 74.240, 2.620
55.000, 99.005, 99.972, 0.061, 51.300, 75.270, 2.578
56.000, 99.055, 99.968, 0.059, 51.290, 75.010, 2.570
57.000, 99.044, 99.979, 0.058, 51.090, 74.960, 2.608
58.000, 99.111, 99.981, 0.055, 51.150, 75.340, 2.593
59.000, 99.137, 99.980, 0.053, 51.490, 75.180, 2.593
60.000, 99.191, 99.988, 0.051, 51.950, 75.150, 2.579
61.000, 99.177, 99.979, 0.051, 50.890, 74.880, 2.631
62.000, 99.207, 99.990, 0.050, 51.030, 75.140, 2.617
63.000, 99.226, 99.982, 0.048, 52.180, 74.460, 2.600
64.000, 99.304, 99.970, 0.047, 51.820, 75.090, 2.579
65.000, 99.295, 99.982, 0.046, 51.650, 75.450, 2.585
66.000, 99.346, 99.988, 0.044, 51.710, 74.680, 2.593
67.000, 99.397, 99.988, 0.043, 51.400, 75.130, 2.595
68.000, 99.364, 99.988, 0.043, 51.340, 75.100, 2.605
69.000, 99.412, 99.986, 0.041, 51.400, 75.240, 2.612
70.000, 99.468, 99.990, 0.040, 51.920, 75.230, 2.616
71.000, 99.436, 99.992, 0.040, 51.590, 74.650, 2.602
72.000, 99.471, 99.994, 0.039, 51.870, 75.030, 2.622
73.000, 99.473, 99.990, 0.038, 51.410, 75.030, 2.616
74.000, 99.478, 99.990, 0.037, 51.760, 75.390, 2.598
75.000, 99.495, 99.991, 0.037, 51.560, 75.400, 2.582
76.000, 99.546, 99.991, 0.036, 51.640, 75.100, 2.620
77.000, 99.522, 99.991, 0.036, 51.460, 74.970, 2.625
78.000, 99.553, 99.988, 0.036, 51.610, 75.290, 2.615
79.000, 99.568, 99.992, 0.034, 52.200, 75.100, 2.589
80.000, 99.526, 99.991, 0.035, 51.940, 75.410, 2.591
81.000, 99.571, 99.995, 0.034, 51.850, 75.280, 2.608
82.000, 99.552, 99.993, 0.034, 51.820, 75.400, 2.609
83.000, 99.623, 99.988, 0.033, 51.900, 75.150, 2.618
84.000, 99.571, 99.995, 0.034, 51.640, 75.650, 2.607
85.000, 99.577, 99.987, 0.033, 52.170, 75.480, 2.602
86.000, 99.586, 99.994, 0.033, 51.890, 75.220, 2.604
87.000, 99.613, 99.992, 0.033, 51.030, 75.140, 2.616
88.000, 99.561, 99.992, 0.034, 51.450, 75.120, 2.624
89.000, 99.562, 99.991, 0.033, 51.680, 75.460, 2.613
90.000, 99.606, 99.992, 0.032, 51.770, 75.360, 2.609
91.000, 99.624, 99.994, 0.032, 51.680, 75.370, 2.625
92.000, 99.610, 99.989, 0.032, 52.160, 75.160, 2.603
93.000, 99.555, 99.990, 0.033, 51.870, 75.330, 2.601
94.000, 99.617, 99.995, 0.032, 51.780, 75.270, 2.606
95.000, 99.593, 99.996, 0.031, 51.920, 74.900, 2.619
96.000, 99.625, 99.992, 0.031, 52.250, 75.540, 2.590
97.000, 99.602, 99.989, 0.031, 51.760, 75.330, 2.612
